Species,WavelengthAir,OscillatorStrength,Gamma,GammaRef,v_comp,v_rad_init,v_rad_min,v_rad_max,b_comp,n_comp,b_init,b_min,b_max,n_init,w_min,w_max,weight,v_rad_fit,b_fit,n_fit,v_rad_err,b_err,n_err
TiII,3066.347,0.0489,250000000.0,10.0,0,16.954890290807217,11.954890290807217,21.954890290807217,0,0,5.0,0.1,6,80000000000.0,3065.528741389905,3067.165258610095,0.0,17.111858412665395,5.9999999982411865,90542066608.50983,0.15538730476583762,0.13692603558121288,6777585634.150406
TiII,3072.97,0.121,256000000.0,10.0,0,16.954890290807217,11.954890290807217,21.954890290807217,0,0,5.0,0.1,6,80000000000.0,3072.1499740339027,3073.790025966097,0.0,17.111858412665395,5.9999999982411865,90542066608.50983,0.15538730476583762,0.13692603558121288,6777585634.150406
TiII,3229.199,0.0687,244000000.0,10.0,0,16.954890290807217,11.954890290807217,21.954890290807217,0,0,5.0,0.1,6,80000000000.0,3228.33728412588,3230.06071587412,0.0,17.111858412665395,5.9999999982411865,90542066608.50983,0.15538730476583762,0.13692603558121288,6777585634.150406
TiII,3241.983,0.232,244000000.0,10.0,0,16.954890290807217,11.954890290807217,21.954890290807217,0,0,5.0,0.1,6,80000000000.0,3241.7475363733074,3242.576771086954,1.0,17.111858412665395,5.9999999982411865,90542066608.50983,0.15538730476583762,0.13692603558121288,6777585634.150406
TiII,3383.7588,0.3586,175000000.0,10.0,0,16.954890290807217,11.954890290807217,21.954890290807217,0,0,5.0,0.1,6,80000000000.0,3383.5830944262216,3384.2738969817697,1.0,17.111858412665395,5.9999999982411865,90542066608.50983,0.15538730476583762,0.13692603558121288,6777585634.150406
TiII,3066.347,0.0489,250000000.0,10.0,1,24.623034444021748,18.643177036684094,28.643177036684094,1,1,2.0,0.1,6,30000000000.0,3065.528741389905,3067.165258610095,0.0,24.65818090303685,2.290070391724555,26313798715.316784,0.11538582611442967,0.3303979870172791,4257277213.177032
TiII,3072.97,0.121,256000000.0,10.0,1,24.623034444021748,18.643177036684094,28.643177036684094,1,1,2.0,0.1,6,30000000000.0,3072.1499740339027,3073.790025966097,0.0,24.65818090303685,2.290070391724555,26313798715.316784,0.11538582611442967,0.3303979870172791,4257277213.177032
TiII,3229.199,0.0687,244000000.0,10.0,1,24.623034444021748,18.643177036684094,28.643177036684094,1,1,2.0,0.1,6,30000000000.0,3228.33728412588,3230.06071587412,0.0,24.65818090303685,2.290070391724555,26313798715.316784,0.11538582611442967,0.3303979870172791,4257277213.177032
TiII,3241.983,0.232,244000000.0,10.0,1,24.623034444021748,18.643177036684094,28.643177036684094,1,1,2.0,0.1,6,30000000000.0,3241.7475363733074,3242.576771086954,1.0,24.65818090303685,2.290070391724555,26313798715.316784,0.11538582611442967,0.3303979870172791,4257277213.177032
TiII,3383.7588,0.3586,175000000.0,10.0,1,24.623034444021748,18.643177036684094,28.643177036684094,1,1,2.0,0.1,6,30000000000.0,3383.5830944262216,3384.2738969817697,1.0,24.65818090303685,2.290070391724555,26313798715.316784,0.11538582611442967,0.3303979870172791,4257277213.177032
