index,Wavelength,Flux
0,6611.304842298396,0.999348238545081
1,6611.346163082787,1.000213290843765
2,6611.387484125434,1.000208907289063
3,6611.428805426338,1.0002871155759363
4,6611.470126985501,0.9985453495788948
5,6611.511448802926,0.9995590891551246
6,6611.552770878612,1.0006056341813103
7,6611.594093212561,1.0014565168580962
8,6611.635415804777,0.9997198557674706
9,6611.676738655259,1.0006128815813404
10,6611.71806176401,1.001489483988676
11,6611.759385131031,1.00318693377293
12,6611.800708756325,1.002468468780392
13,6611.842032639891,1.0021742384363101
14,6611.883356781732,1.0005821994426818
15,6611.92468118185,1.0007270162042303
16,6611.966005840247,1.0005350603105359
17,6612.007330756924,1.0003416935680276
18,6612.048655931882,1.0018525074743012
19,6612.089981365122,1.001021960732357
20,6612.1313070566475,0.9995413365857866
21,6612.172633006461,1.000455006948573
22,6612.21395921456,1.0018418904392248
23,6612.255285680951,1.0012256574182803
24,6612.296612405632,1.0005823641932108
25,6612.337939388606,1.0005547691149241
26,6612.379266629874,1.00170687434128
27,6612.4205941294385,1.0018863361874892
28,6612.461921887301,0.9995480934954724
29,6612.503249903462,1.0020107924954569
30,6612.5445781779235,1.0015257731554839
31,6612.585906710689,1.0033156254500075
32,6612.627235501758,1.0040350402577252
33,6612.6685645511325,1.0028900055725525
34,6612.709893858816,1.0024994523857533
35,6612.751223424807,1.0044789783688604
36,6612.792553249108,1.003157789012868
37,6612.833883331722,1.0033380634038285
38,6612.875213672652,1.0034142880799943
39,6612.916544271893,1.0033794224468964
40,6612.957875129454,1.0048798164502937
41,6612.999206245333,1.0046010531818357
42,6613.040537619532,1.0022641749792676
43,6613.081869252053,1.0019622926819005
44,6613.1232011428965,1.002221427330215
45,6613.164533292067,1.001605983434201
46,6613.205865699564,1.0002122927157369
47,6613.2471983653895,0.9972760991210567
48,6613.288531289543,0.9926314129066867
49,6613.32986447203,0.9861154133327843
50,6613.371197912849,0.9788422549278522
51,6613.412531612004,0.9707944139228943
52,6613.453865569493,0.9640280401784888
53,6613.495199785323,0.9606074471054501
54,6613.536534259492,0.9627306826799698
55,6613.577868992001,0.9618420732794879
56,6613.619203982854,0.963547336679931
57,6613.660539232052,0.9627780513943052
58,6613.701874739593,0.9605748735478351
59,6613.743210505485,0.9550917886402769
60,6613.784546529727,0.9501427819342312
61,6613.825882812315,0.9483773427389335
62,6613.86721935326,0.9502308272465206
63,6613.90855615256,0.9532235876006403
64,6613.949893210212,0.9563016336197175
65,6613.991230526224,0.9597438916157065
66,6614.032568100594,0.9620558826125704
67,6614.073905933326,0.9624578531390497
68,6614.115244024419,0.9634455097487691
69,6614.156582373876,0.963775478034695
70,6614.197920981699,0.9662556224521983
71,6614.239259847887,0.9713958041435593
72,6614.280598972447,0.9747192030368454
73,6614.321938355373,0.9794962916697907
74,6614.363277996676,0.9834877809513991
75,6614.40461789635,0.9858067533447497
76,6614.4459580544,0.9875685760270129
77,6614.487298470825,0.9894032053496981
78,6614.52863914563,0.9896317157710419
79,6614.569980078814,0.9920403604676479
80,6614.611321270381,0.993271089574998
81,6614.652662720331,0.9931880013420549
82,6614.694004428666,0.9967510038662275
83,6614.735346395386,0.9973493878181874
84,6614.776688620495,0.997250432262887
85,6614.818031103994,0.998024055586164
86,6614.859373845884,0.9981469290678615
87,6614.9007168461685,0.9986618707656685
88,6614.942060104845,0.9995805578017027
89,6614.983403621919,0.9991602149406691
90,6615.024747397391,1.0000015351228972
91,6615.066091431261,0.9992821386971313
92,6615.107435723531,0.998875341868084
93,6615.148780274208,0.9997175440036027
94,6615.190125083286,0.9996083582651693
95,6615.231470150771,0.9997665118022574
96,6615.272815476663,1.000044857920831
97,6615.3141610609655,1.0011557484314406
98,6615.3555069036765,1.001176470155245
99,6615.396853004801,1.002538477200332
100,6615.438199364339,1.0017169738019003
101,6615.4795459822935,1.0032401006339016
102,6615.520892858664,1.003180481150032
103,6615.562239993455,1.0030042466598075
104,6615.603587386664,1.0023336451058238
105,6615.6449350382945,1.0010538082938183
106,6615.686282948352,1.001187979556322
107,6615.727631116833,1.000580772202878
108,6615.76897954374,1.0009816212707108
109,6615.810328229079,0.9999429802769167
110,6615.851677172845,1.0006446961961097
111,6615.893026375042,1.0004708452032387
112,6615.934375835674,1.000550832264374
113,6615.975725554738,1.0016349290621567
114,6616.017075532242,1.0008157829452409
115,6616.058425768184,1.0016016095587563
116,6616.099776262566,1.0017491082820726
117,6616.1411270153885,0.9991496230715846
118,6616.1824780266525,0.9998069367742562
119,6616.223829296364,1.0004294948381312
120,6616.265180824519,1.0006972060596036
121,6616.306532611125,1.0006408315256354
122,6616.347884656177,0.9996247568390079
123,6616.3892369596815,1.0009857060201746
124,6616.430589521639,1.0002915180511849
125,6616.471942342049,0.9995807921653452
126,6616.5132954209175,0.9985692791038966
127,6616.554648758243,0.9977553391755052
128,6616.596002354027,0.9976545560303952
129,6616.637356208272,0.9977825105809031
130,6616.67871032098,0.9987981698336353
131,6616.720064692151,0.9977792390149992
132,6616.76141932179,0.9995202352433852
133,6616.802774209893,0.9983245323344738
134,6616.8441293564665,1.000852073276636
135,6616.885484761508,0.9989459858053881
136,6616.926840425026,0.9992499901351435
137,6616.968196347017,0.9985509366631873
138,6617.009552527479,0.9984308922628886
139,6617.050908966424,0.9997169691361542
140,6617.092265663841,0.9995307334461363
141,6617.133622619743,0.999071622190952
142,6617.174979834124,0.9992137532050755
143,6617.2163373069925,1.0000468620127023
144,6617.257695038343,0.9990837638262845
145,6617.299053028179,0.9970251513276835
146,6617.340411276505,1.0008072022117718
147,6617.38176978332,1.0003551264432309
148,6617.423128548627,0.9994956607824755
149,6617.464487572425,0.9995766374454884
150,6617.50584685472,1.000916631020788
151,6617.547206395511,1.0006063882239682
152,6617.588566194801,1.0012364469206336
153,6617.629926252589,1.0007877107172007
154,6617.67128656888,0.9997221396316859
155,6617.71264714367,1.0004908896172278
156,6617.754007976969,1.0002899819032103
157,6617.795369068772,1.0019849084323582
158,6617.836730419082,1.0006822104359172
159,6617.8780920279005,0.9994128475681039
160,6617.9194538952315,1.0012838070995662
161,6617.9608160210755,1.0011806480776189
