index,Wavelength,Flux
0,6610.519796461396,0.9969765665179211
1,6610.5611123392355,1.0013704228721574
2,6610.6024284753,1.0020862031627698
3,6610.643744869592,0.9992704683020347
4,6610.685061522112,1.0015748073754935
5,6610.726378432862,0.9985020258455813
6,6610.76769560184,0.9989620625341542
7,6610.809013029057,0.9999574764312418
8,6610.850330714505,0.9981403992222488
9,6610.891648658189,0.9994411291874113
10,6610.932966860113,0.9980760424361462
11,6610.974285320276,0.9991245119725469
12,6611.015604038679,1.000382213333001
13,6611.056923015326,0.998026274769566
14,6611.0982422502175,0.9983774230732341
15,6611.1395617433545,0.9982580817506118
16,6611.180881494739,0.9976528173078976
17,6611.222201504373,0.9976106245030536
18,6611.263521772257,0.9964208505149219
19,6611.304842298396,0.9955208244616914
20,6611.346163082787,0.9969262255250797
21,6611.387484125434,0.9969592200367372
22,6611.428805426338,0.9978205571158268
23,6611.470126985501,0.9980904116602844
24,6611.511448802926,0.997682607843807
25,6611.552770878612,0.9968846132398005
26,6611.594093212561,0.9951271976570958
27,6611.635415804777,0.9954811082362909
28,6611.676738655259,0.9928298402354186
29,6611.71806176401,0.9941162776298905
30,6611.759385131031,0.9950663088272881
31,6611.800708756325,1.0002455622639725
32,6611.842032639891,0.9966602103278887
33,6611.883356781732,0.9965228289089493
34,6611.92468118185,0.997514528259426
35,6611.966005840247,0.9975304564325518
36,6612.007330756924,0.9966310185847966
37,6612.048655931882,0.9966360918694763
38,6612.089981365122,0.9977619967722234
39,6612.1313070566475,0.9947971460923369
40,6612.172633006461,0.9943630543728135
41,6612.21395921456,0.9946073130711681
42,6612.255285680951,0.9932473325821773
43,6612.296612405632,0.9938217584734432
44,6612.337939388606,0.9917491366571481
45,6612.379266629874,0.9941910172099069
46,6612.4205941294385,0.9895328980758282
47,6612.461921887301,0.9910460286127883
48,6612.503249903462,0.9972599189964818
49,6612.5445781779235,0.9968846171110667
50,6612.585906710689,0.9980327671085085
51,6612.627235501758,0.9976322041342222
52,6612.6685645511325,0.9983928868988786
53,6612.709893858816,1.0012748653438508
54,6612.751223424807,1.0004389220227778
55,6612.792553249108,1.000836221671418
56,6612.833883331722,1.000371292801855
57,6612.875213672652,0.9992507146093472
58,6612.916544271893,0.9996035799675681
59,6612.957875129454,0.998649204572809
60,6612.999206245333,1.000189743309805
61,6613.040537619532,1.0000386337215348
62,6613.081869252053,0.9997619225596514
63,6613.1232011428965,0.9999649503588479
64,6613.164533292067,0.998712244300262
65,6613.205865699564,0.9976902231555459
66,6613.2471983653895,0.9958629730679583
67,6613.288531289543,0.9913541527030318
68,6613.32986447203,0.9854016214897702
69,6613.371197912849,0.9757232946932531
70,6613.412531612004,0.967731150629188
71,6613.453865569493,0.9576065555354665
72,6613.495199785323,0.9491031595378258
73,6613.536534259492,0.9468873905861943
74,6613.577868992001,0.9480979362112275
75,6613.619203982854,0.9489623179331367
76,6613.660539232052,0.9532310466106219
77,6613.701874739593,0.953069055339295
78,6613.743210505485,0.9476732910047526
79,6613.784546529727,0.9401838092246894
80,6613.825882812315,0.9371152205563245
81,6613.86721935326,0.9353596630187783
