index,Wavelength,Flux
0,6610.519796461396,1.0002699999647493
1,6610.5611123392355,0.9993791608601883
2,6610.6024284753,1.0001929051681264
3,6610.643744869592,0.9997514415075268
4,6610.685061522112,1.0006712108175706
5,6610.726378432862,1.0001337388124465
6,6610.76769560184,0.9997383091493477
7,6610.809013029057,1.0000874780075488
8,6610.850330714505,0.9998947981239892
9,6610.891648658189,0.9997022343914628
10,6610.932966860113,0.9992811458396189
11,6610.974285320276,0.9996909000771125
12,6611.015604038679,0.999518662172122
13,6611.056923015326,0.9999355457128681
14,6611.0982422502175,0.9969478022346341
15,6611.1395617433545,0.9930001051323936
16,6611.180881494739,0.995956330823127
17,6611.222201504373,0.9941654457591201
18,6611.263521772257,0.9937837578719281
19,6611.304842298396,0.994982088102096
20,6611.346163082787,0.9962710232783729
21,6611.387484125434,0.9992068153244291
22,6611.428805426338,0.9984990695762859
23,6611.470126985501,0.9959726708888876
24,6611.511448802926,0.9960855963589544
25,6611.552770878612,0.9954314595187825
26,6611.594093212561,0.9966990452363018
27,6611.635415804777,0.9978746693716783
28,6611.676738655259,0.9981034061612198
29,6611.71806176401,0.998106762020722
30,6611.759385131031,0.9976943891644873
31,6611.800708756325,0.9990850302235732
32,6611.842032639891,0.9973765208815163
33,6611.883356781732,1.0006125037846791
34,6611.92468118185,1.0033251558663612
35,6611.966005840247,0.9999981159964643
36,6612.007330756924,1.0011409989716191
37,6612.048655931882,0.9989370540164896
38,6612.089981365122,0.9998471985792801
39,6612.1313070566475,0.9993989019496784
40,6612.172633006461,1.0012296638369114
41,6612.21395921456,1.0003982983674085
42,6612.255285680951,0.9994633539214793
43,6612.296612405632,0.9989890322153089
44,6612.337939388606,0.9988158025580116
45,6612.379266629874,0.9995333783836498
46,6612.4205941294385,0.9995103735570607
47,6612.461921887301,1.0014707901956303
48,6612.503249903462,1.0013746500769491
49,6612.5445781779235,0.9996836894385337
50,6612.585906710689,0.999851426528148
51,6612.627235501758,0.9990362149472751
52,6612.6685645511325,1.000013185806358
53,6612.709893858816,0.9988217736567667
54,6612.751223424807,0.9960174164972615
55,6612.792553249108,0.992640400451591
56,6612.833883331722,0.9868334316054003
57,6612.875213672652,0.9762786499162676
58,6612.916544271893,0.9631927867736346
59,6612.957875129454,0.949371632275842
60,6612.999206245333,0.9355898468999103
61,6613.040537619532,0.9254401233892484
62,6613.081869252053,0.925230421438894
63,6613.1232011428965,0.9265841319894946
64,6613.164533292067,0.9316293221889487
65,6613.205865699564,0.933618936587208
66,6613.2471983653895,0.9315401484622758
67,6613.288531289543,0.9267589553614957
68,6613.32986447203,0.9157584879372968
69,6613.371197912849,0.9066337720258532
70,6613.412531612004,0.9039850985695362
71,6613.453865569493,0.9081541563897896
72,6613.495199785323,0.91704853688235
73,6613.536534259492,0.923581086862461
74,6613.577868992001,0.9304971874773579
75,6613.619203982854,0.9344941822558056
76,6613.660539232052,0.9344279449065707
77,6613.701874739593,0.9330194672395006
78,6613.743210505485,0.9357608448973145
79,6613.784546529727,0.9387523412333544
80,6613.825882812315,0.9464509114061767
81,6613.86721935326,0.9557346360235116
82,6613.90855615256,0.9606968605195663
83,6613.949893210212,0.9662983347930849
84,6613.991230526224,0.9714437595865372
85,6614.032568100594,0.9718403270219279
86,6614.073905933326,0.974007358674146
87,6614.115244024419,0.975465751502106
88,6614.156582373876,0.9793584107736074
89,6614.197920981699,0.9802855162346384
90,6614.239259847887,0.9826759496244528
91,6614.280598972447,0.9865812474821684
92,6614.321938355373,0.9869159052461097
93,6614.363277996676,0.9863336145472045
94,6614.40461789635,0.9865844697195462
95,6614.4459580544,0.9883118713152736
96,6614.487298470825,0.9888367232664561
97,6614.52863914563,0.9908541141227168
98,6614.569980078814,0.9910840467827756
99,6614.611321270381,0.9927164489650026
100,6614.652662720331,0.9945507927374997
101,6614.694004428666,0.9945302631780338
102,6614.735346395386,0.9961186284295345
103,6614.776688620495,0.9964715620894136
104,6614.818031103994,0.997338002846829
105,6614.859373845884,0.9988785299326689
106,6614.9007168461685,0.9982834278608683
107,6614.942060104845,0.9993373476813957
108,6614.983403621919,1.000712015766946
109,6615.024747397391,1.000544868984173
110,6615.066091431261,0.9991803222004711
111,6615.107435723531,1.0019563783247845
112,6615.148780274208,0.9996375015317087
113,6615.190125083286,0.9994432039389827
114,6615.231470150771,1.001395193867067
115,6615.272815476663,1.0010581714041384
116,6615.3141610609655,1.0004628776608866
117,6615.3555069036765,0.9991514646798668
118,6615.396853004801,0.9996954983683445
119,6615.438199364339,1.0010119223463143
120,6615.4795459822935,1.0015419825085936
121,6615.520892858664,1.0018800255535842
122,6615.562239993455,0.9993771908605725
123,6615.603587386664,0.9985665276317754
124,6615.6449350382945,0.999541762088946
125,6615.686282948352,0.9988396766492076
126,6615.727631116833,0.999363027014826
127,6615.76897954374,0.9998152886412576
128,6615.810328229079,1.0014908207207491
129,6615.851677172845,1.0005821552660998
130,6615.893026375042,0.9986767486352427
131,6615.934375835674,0.9987035290596993
132,6615.975725554738,1.0001682574822508
133,6616.017075532242,0.9997094271723651
134,6616.058425768184,1.0005840485273356
135,6616.099776262566,0.9998870620207049
136,6616.1411270153885,1.0006606141538867
137,6616.1824780266525,1.0010428826892297
138,6616.223829296364,1.000041591157349
139,6616.265180824519,1.0003519939342869
140,6616.306532611125,0.9996160539276179
141,6616.347884656177,1.0002492402178251
142,6616.3892369596815,1.0021912533129833
143,6616.430589521639,1.0008283373461635
