Species,WavelengthAir,OscillatorStrength,Gamma,GammaRef,v_comp,v_rad_init,v_rad_min,v_rad_max,b_comp,n_comp,b_init,b_min,b_max,n_init,w_min,w_max,weight,v_rad_fit,b_fit,n_fit,v_rad_err,b_err,n_err
TiII,3066.347,0.0489,250000000.0,10.0,0,-9.931182929553675,-10.931182929553675,-8.931182929553675,0,0,3,0.1,6,700000000000.0,3065.5287413899055,3067.165258610095,1.0,-10.548137465679929,4.820032321591502,916973625539.5715,0.1645097876527468,0.15467223527638213,38962128698.51771
TiII,3072.97,0.121,256000000.0,10.0,0,-9.931182929553675,-10.931182929553675,-8.931182929553675,0,0,3,0.1,6,700000000000.0,3072.1499740339027,3073.790025966097,1.0,-10.548137465679929,4.820032321591502,916973625539.5715,0.1645097876527468,0.15467223527638213,38962128698.51771
TiII,3229.199,0.0687,244000000.0,10.0,0,-9.931182929553675,-10.931182929553675,-8.931182929553675,0,0,3,0.1,6,700000000000.0,3228.33728412588,3230.06071587412,1.0,-10.548137465679929,4.820032321591502,916973625539.5715,0.1645097876527468,0.15467223527638213,38962128698.51771
TiII,3241.983,0.232,244000000.0,10.0,0,-9.931182929553675,-10.931182929553675,-8.931182929553675,0,0,3,0.1,6,700000000000.0,3241.6142760728258,3242.2125169149112,5.0,-10.548137465679929,4.820032321591502,916973625539.5715,0.1645097876527468,0.15467223527638213,38962128698.51771
TiII,3383.7588,0.3586,175000000.0,10.0,0,-9.931182929553675,-10.931182929553675,-8.931182929553675,0,0,3,0.1,6,700000000000.0,3383.3127272608695,3384.0667113492714,5.0,-10.548137465679929,4.820032321591502,916973625539.5715,0.1645097876527468,0.15467223527638213,38962128698.51771
TiII,3066.347,0.0489,250000000.0,10.0,1,-2.548162550857911,-3.548162550857911,-1.5481625508579109,1,1,3,0.1,6,700000000000.0,3065.5287413899055,3067.165258610095,1.0,-2.306750144911954,4.516048088322356,879409040289.6128,0.1523430894304225,0.1431663131089588,38899946730.15154
TiII,3072.97,0.121,256000000.0,10.0,1,-2.548162550857911,-3.548162550857911,-1.5481625508579109,1,1,3,0.1,6,700000000000.0,3072.1499740339027,3073.790025966097,1.0,-2.306750144911954,4.516048088322356,879409040289.6128,0.1523430894304225,0.1431663131089588,38899946730.15154
TiII,3229.199,0.0687,244000000.0,10.0,1,-2.548162550857911,-3.548162550857911,-1.5481625508579109,1,1,3,0.1,6,700000000000.0,3228.33728412588,3230.06071587412,1.0,-2.306750144911954,4.516048088322356,879409040289.6128,0.1523430894304225,0.1431663131089588,38899946730.15154
TiII,3241.983,0.232,244000000.0,10.0,1,-2.548162550857911,-3.548162550857911,-1.5481625508579109,1,1,3,0.1,6,700000000000.0,3241.6142760728258,3242.2125169149112,5.0,-2.306750144911954,4.516048088322356,879409040289.6128,0.1523430894304225,0.1431663131089588,38899946730.15154
TiII,3383.7588,0.3586,175000000.0,10.0,1,-2.548162550857911,-3.548162550857911,-1.5481625508579109,1,1,3,0.1,6,700000000000.0,3383.3127272608695,3384.0667113492714,5.0,-2.306750144911954,4.516048088322356,879409040289.6128,0.1523430894304225,0.1431663131089588,38899946730.15154
TiII,3066.347,0.0489,250000000.0,10.0,2,13.560245548103678,12.560245548103678,14.560245548103678,2,2,3,0.1,6,200000000000.0,3065.5287413899055,3067.165258610095,1.0,12.74461582966216,2.219004466235589,198265623964.5564,0.07596158394430652,0.15353014040115698,5678965700.454349
TiII,3072.97,0.121,256000000.0,10.0,2,13.560245548103678,12.560245548103678,14.560245548103678,2,2,3,0.1,6,200000000000.0,3072.1499740339027,3073.790025966097,1.0,12.74461582966216,2.219004466235589,198265623964.5564,0.07596158394430652,0.15353014040115698,5678965700.454349
TiII,3229.199,0.0687,244000000.0,10.0,2,13.560245548103678,12.560245548103678,14.560245548103678,2,2,3,0.1,6,200000000000.0,3228.33728412588,3230.06071587412,1.0,12.74461582966216,2.219004466235589,198265623964.5564,0.07596158394430652,0.15353014040115698,5678965700.454349
TiII,3241.983,0.232,244000000.0,10.0,2,13.560245548103678,12.560245548103678,14.560245548103678,2,2,3,0.1,6,200000000000.0,3241.6142760728258,3242.2125169149112,5.0,12.74461582966216,2.219004466235589,198265623964.5564,0.07596158394430652,0.15353014040115698,5678965700.454349
TiII,3383.7588,0.3586,175000000.0,10.0,2,13.560245548103678,12.560245548103678,14.560245548103678,2,2,3,0.1,6,200000000000.0,3383.3127272608695,3384.0667113492714,5.0,12.74461582966216,2.219004466235589,198265623964.5564,0.07596158394430652,0.15353014040115698,5678965700.454349
