Species,WavelengthAir,OscillatorStrength,Gamma,GammaRef,v_comp,v_rad_init,v_rad_min,v_rad_max,b_comp,n_comp,b_init,b_min,b_max,n_init,w_min,w_max,weight,v_rad_fit,b_fit,n_fit,v_rad_err,b_err,n_err
TiII,3066.347,0.0489,250000000.0,10.0,0,-10.548137465679927,-10.931182929553676,-8.931182929553675,0,0,4.820032321591502,0.1,6,916973625539.5717,3065.528741389905,3067.165258610095,1.0,-10.554898011288111,4.814175712264809,915467507733.0115,0.18321326414506958,0.17234363406568676,43386858034.755264
TiII,3072.97,0.121,256000000.0,10.0,0,-10.548137465679927,-10.931182929553676,-8.931182929553675,0,0,4.820032321591502,0.1,6,916973625539.5717,3072.1499740339027,3073.790025966097,1.0,-10.554898011288111,4.814175712264809,915467507733.0115,0.18321326414506958,0.17234363406568676,43386858034.755264
TiII,3229.199,0.0687,244000000.0,10.0,0,-10.548137465679927,-10.931182929553676,-8.931182929553675,0,0,4.820032321591502,0.1,6,916973625539.5717,3228.33728412588,3230.06071587412,1.0,-10.554898011288111,4.814175712264809,915467507733.0115,0.18321326414506958,0.17234363406568676,43386858034.755264
TiII,3241.983,0.232,244000000.0,10.0,0,-10.548137465679927,-10.931182929553676,-8.931182929553675,0,0,4.820032321591502,0.1,6,916973625539.5717,3241.6142760728258,3242.2125169149112,1.0,-10.554898011288111,4.814175712264809,915467507733.0115,0.18321326414506958,0.17234363406568676,43386858034.755264
TiII,3383.7588,0.3586,175000000.0,10.0,0,-10.548137465679927,-10.931182929553676,-8.931182929553675,0,0,4.820032321591502,0.1,6,916973625539.5717,3383.312727260869,3384.066711349272,1.0,-10.554898011288111,4.814175712264809,915467507733.0115,0.18321326414506958,0.17234363406568676,43386858034.755264
TiII,3066.347,0.0489,250000000.0,10.0,1,-2.306750144911954,-3.548162550857911,-1.5481625508579109,1,1,4.516048088322356,0.1,6,879409040289.6128,3065.528741389905,3067.165258610095,1.0,-2.312653897203701,4.518245324278173,880980566485.5519,0.16964323948849325,0.15953928787835883,43322014760.562
TiII,3072.97,0.121,256000000.0,10.0,1,-2.306750144911954,-3.548162550857911,-1.5481625508579109,1,1,4.516048088322356,0.1,6,879409040289.6128,3072.1499740339027,3073.790025966097,1.0,-2.312653897203701,4.518245324278173,880980566485.5519,0.16964323948849325,0.15953928787835883,43322014760.562
TiII,3229.199,0.0687,244000000.0,10.0,1,-2.306750144911954,-3.548162550857911,-1.5481625508579109,1,1,4.516048088322356,0.1,6,879409040289.6128,3228.33728412588,3230.06071587412,1.0,-2.312653897203701,4.518245324278173,880980566485.5519,0.16964323948849325,0.15953928787835883,43322014760.562
TiII,3241.983,0.232,244000000.0,10.0,1,-2.306750144911954,-3.548162550857911,-1.5481625508579109,1,1,4.516048088322356,0.1,6,879409040289.6128,3241.6142760728258,3242.2125169149112,1.0,-2.312653897203701,4.518245324278173,880980566485.5519,0.16964323948849325,0.15953928787835883,43322014760.562
TiII,3383.7588,0.3586,175000000.0,10.0,1,-2.306750144911954,-3.548162550857911,-1.5481625508579109,1,1,4.516048088322356,0.1,6,879409040289.6128,3383.312727260869,3384.066711349272,1.0,-2.312653897203701,4.518245324278173,880980566485.5519,0.16964323948849325,0.15953928787835883,43322014760.562
TiII,3066.347,0.0489,250000000.0,10.0,2,12.74461582966216,12.560245548103678,14.560245548103678,2,2,2.219004466235589,0.1,6,198265623964.5564,3065.528741389905,3067.165258610095,1.0,12.744421330402957,2.2114446181075644,198219917746.65842,0.08455890983959573,0.17115564859098498,6327990979.088289
TiII,3072.97,0.121,256000000.0,10.0,2,12.74461582966216,12.560245548103678,14.560245548103678,2,2,2.219004466235589,0.1,6,198265623964.5564,3072.1499740339027,3073.790025966097,1.0,12.744421330402957,2.2114446181075644,198219917746.65842,0.08455890983959573,0.17115564859098498,6327990979.088289
TiII,3229.199,0.0687,244000000.0,10.0,2,12.74461582966216,12.560245548103678,14.560245548103678,2,2,2.219004466235589,0.1,6,198265623964.5564,3228.33728412588,3230.06071587412,1.0,12.744421330402957,2.2114446181075644,198219917746.65842,0.08455890983959573,0.17115564859098498,6327990979.088289
TiII,3241.983,0.232,244000000.0,10.0,2,12.74461582966216,12.560245548103678,14.560245548103678,2,2,2.219004466235589,0.1,6,198265623964.5564,3241.6142760728258,3242.2125169149112,1.0,12.744421330402957,2.2114446181075644,198219917746.65842,0.08455890983959573,0.17115564859098498,6327990979.088289
TiII,3383.7588,0.3586,175000000.0,10.0,2,12.74461582966216,12.560245548103678,14.560245548103678,2,2,2.219004466235589,0.1,6,198265623964.5564,3383.312727260869,3384.066711349272,1.0,12.744421330402957,2.2114446181075644,198219917746.65842,0.08455890983959573,0.17115564859098498,6327990979.088289
