3.301867378719068711e+03 9.992812201696267271e-01 4.106820381146327782e-03 5.056465295128315120e+03
3.301876600526576567e+03 9.978514632918584759e-01 4.103012520288799522e-03 5.047445346925222111e+03
3.301885822334084423e+03 9.957870744167721666e-01 4.098704178539241440e-03 5.035230143176486308e+03
3.301895044141591825e+03 9.962914085402526654e-01 4.092313751336180971e-03 5.036015944784970998e+03
3.301904265949099681e+03 9.995553086616296712e-01 4.083686851523526604e-03 5.050754181330582469e+03
3.301913487756607537e+03 1.001310059674520581e+00 4.081803964899995141e-03 5.057868759702244461e+03
3.301922709564115394e+03 1.001171811189831784e+00 4.088382763521075138e-03 5.055430136474285973e+03
3.301931931371623250e+03 1.000982994978144136e+00 4.089153202727588941e-03 5.052749114302332600e+03
3.301941153179131106e+03 1.000728238235994993e+00 4.082274737657533466e-03 5.049749109341119038e+03
3.301950374986638508e+03 1.000020254843067002e+00 4.075663741143491399e-03 5.044477567231736430e+03
3.301959596794146364e+03 9.986139519478793858e-01 4.069473770114785845e-03 5.035701573407459364e+03
3.301968818601654220e+03 9.983975869587754515e-01 4.066489169900275660e-03 5.032944072632974894e+03
3.301978040409162077e+03 1.000116356520297956e+00 4.068720725277635321e-03 5.039955149903006713e+03
3.301987262216669933e+03 1.001586533764504683e+00 4.072312112977830890e-03 5.045724995166765439e+03
3.301996484024177335e+03 1.002633054601701712e+00 4.078236563112097590e-03 5.049373995191518588e+03
3.302005705831685191e+03 1.002008735279115825e+00 4.079260976388029807e-03 5.044626035014056470e+03
3.302014927639193047e+03 9.983771200730870987e-01 4.071467595866039291e-03 5.024763546470427173e+03
3.302024149446700903e+03 9.959386375524805768e-01 4.062602775624716590e-03 5.010935227364306229e+03
3.302033371254208760e+03 9.960600932259539020e-01 4.051468536995198218e-03 5.010010868513722926e+03
3.302042593061716616e+03 9.957849599088026693e-01 4.045648586335810412e-03 5.007113042947275972e+03
3.302051814869224017e+03 9.946173808009453055e-01 4.051884700750764227e-03 4.999751694118575870e+03
3.302061036676731874e+03 9.941297177174435173e-01 4.054203937432994224e-03 4.995833127000213608e+03
3.302070258484239730e+03 9.952784945944117556e-01 4.047156374249231102e-03 5.000160489289331053e+03
3.302079480291747586e+03 9.969639652900135207e-01 4.045966873495467596e-03 5.007204039841200029e+03
3.302088702099255443e+03 1.000217445100309854e+00 4.061852701322699911e-03 5.022140617599319739e+03
3.302097923906763299e+03 1.001524265543544123e+00 4.068576152074195214e-03 5.027322120475503652e+03
3.302107145714270700e+03 9.968029632753526714e-01 4.046919443415966655e-03 5.002275344505574139e+03
3.302116367521778557e+03 9.930353522482106010e-01 4.029787921326267834e-03 4.982052806608729952e+03
3.302125589329286413e+03 9.924454165264632310e-01 4.027724871021841346e-03 4.977805968477062379e+03
3.302134811136794269e+03 9.919366083522699329e-01 4.025656599015355400e-03 4.973995727779123627e+03
3.302144032944302126e+03 9.917307303622192594e-01 4.023630248728092204e-03 4.971734397901439479e+03
3.302153254751809527e+03 9.912540251769984545e-01 4.021483060781470310e-03 4.968145900883556351e+03
3.302162476559317383e+03 9.897615854498478249e-01 4.018945028347477473e-03 4.959499319309271414e+03
3.302171698366825240e+03 9.885594005690936381e-01 4.016107427890199498e-03 4.952341386924953440e+03
3.302180920174333096e+03 9.888083729062554506e-01 4.011902353164181409e-03 4.952486141340651557e+03
3.302190141981840952e+03 9.880506647178113333e-01 4.004532400724632180e-03 4.947621959977906954e+03
3.302199363789348808e+03 9.819255388190555323e-01 3.980323321730026322e-03 4.915921124023105222e+03
3.302208585596856210e+03 9.769496637266600336e-01 3.961663012975954329e-03 4.890019110922840810e+03
3.302217807404364066e+03 9.787840532711308272e-01 3.975847465707054752e-03 4.898242693647438500e+03
3.302227029211871923e+03 9.802153994342397425e-01 3.987510463244811100e-03 4.904481195509459212e+03
3.302236251019379779e+03 9.790578926929786041e-01 3.982887330215527724e-03 4.897801973188221382e+03
3.302245472826887635e+03 9.766785594600023712e-01 3.975068347081036658e-03 4.885050108090985304e+03
3.302254694634395491e+03 9.654827610953289341e-01 3.944258403274418165e-03 4.828249467418829227e+03
3.302263916441902893e+03 9.529353799733979447e-01 3.907857003532945461e-03 4.764746412279827382e+03
3.302273138249410749e+03 9.294305900853082614e-01 3.826085924949275928e-03 4.646520789495038116e+03
3.302282360056918606e+03 9.056408683972535512e-01 3.744178798263692043e-03 4.526942744573578238e+03
3.302291581864426462e+03 8.793201555906936528e-01 3.661462157799972618e-03 4.394785004119257792e+03
3.302300803671934318e+03 8.549723017099640776e-01 3.585119201816551644e-03 4.272557171138102603e+03
3.302310025479441720e+03 8.625628724981621032e-01 3.612053163252255516e-03 4.309982531383072455e+03
3.302319247286949576e+03 8.713591473480860605e-01 3.642279715105423664e-03 4.353460422643848688e+03
3.302328469094457432e+03 9.049864867479611164e-01 3.740499919668884010e-03 4.521015199729353299e+03
3.302337690901965289e+03 9.381949712307279254e-01 3.837931365563656758e-03 4.686485906244888611e+03
3.302346912709473145e+03 9.597127392623212572e-01 3.913657184776661926e-03 4.793577527483966151e+03
3.302356134516981001e+03 9.809077102872864051e-01 3.988035319398999454e-03 4.899084499194108503e+03
3.302365356324488403e+03 9.882643251617180269e-01 4.004695140200059851e-03 4.935512489664496570e+03
3.302374578131996259e+03 9.955254378240184776e-01 4.021139719516267710e-03 4.971506222033191079e+03
3.302383799939504115e+03 9.944883826100190394e-01 4.020477207590991003e-03 4.966106471858344776e+03
3.302393021747011971e+03 9.934414830547949604e-01 4.019775176695493044e-03 4.960706721683498472e+03
3.302402243554519828e+03 9.912770101427763603e-01 4.013474625309701102e-03 4.949776290243468793e+03
3.302411465362027684e+03 9.891005870251760035e-01 4.007123999830253767e-03 4.938836656338851753e+03
3.302420687169535086e+03 9.924127295301820029e-01 4.022219842526576772e-03 4.955353604727381025e+03
3.302429908977042942e+03 9.957909444063427484e-01 4.037572375530673954e-03 4.972252055102038867e+03
3.302439130784550798e+03 9.965948837183167264e-01 4.028632333851697896e-03 4.976349085787633157e+03
3.302448352592058654e+03 9.973203756148232291e-01 4.019008739353458794e-03 4.980107801033264877e+03
3.302457574399566511e+03 9.988875909751950832e-01 4.031684380813678123e-03 4.988124054654409520e+03
3.302466796207073912e+03 1.000477175449402623e+00 4.045192052380815369e-03 4.996307522773287928e+03
3.302476018014581769e+03 9.993180084890874726e-01 4.031752084104851114e-03 4.990819616929537915e+03
3.302485239822089625e+03 9.980042924971688212e-01 4.016858144316866504e-03 4.984614680981987476e+03
3.302494461629597481e+03 9.981881521782447475e-01 4.016620946693446985e-03 4.985941536368944071e+03
3.302503683437105337e+03 9.984617547489156308e-01 4.017314149885127007e-03 4.987765176576203885e+03
3.302512905244613194e+03 9.976353219713236520e-01 4.017404333384388265e-03 4.984137577541089740e+03
3.302522127052120595e+03 9.967139555676604035e-01 4.017416922934003744e-03 4.980074857167438495e+03
