Species,WavelengthAir,OscillatorStrength,Gamma,GammaRef,v_comp,v_rad_init,v_rad_min,v_rad_max,b_comp,n_comp,b_init,b_min,b_max,n_init,w_min,w_max,weight,v_rad_fit,b_fit,n_fit,v_rad_err,b_err,n_err
TiII,3066.347,0.0489,250000000.0,10.0,0,-7.793481659912201,-8.793481659912201,-6.793481659912201,0,0,5,0.1,6,800000000000.0,3065.9274766252393,3066.6135585818183,1.0,-7.646477614122464,5.894046678329715,898164406272.4319,,,
TiII,3072.97,0.121,256000000.0,10.0,0,-7.793481659912201,-8.793481659912201,-6.793481659912201,0,0,5,0.1,6,800000000000.0,3072.4082953578663,3073.341173045603,1.0,-7.646477614122464,5.894046678329715,898164406272.4319,,,
TiII,3229.199,0.0687,244000000.0,10.0,0,-7.793481659912201,-8.793481659912201,-6.793481659912201,0,0,5,0.1,6,800000000000.0,3228.7247654831426,3229.6277978199696,1.0,-7.646477614122464,5.894046678329715,898164406272.4319,,,
TiII,3241.983,0.232,244000000.0,10.0,0,-7.793481659912201,-8.793481659912201,-6.793481659912201,0,0,5,0.1,6,800000000000.0,3241.3661560597698,3242.4451693075084,5.0,-7.646477614122464,5.894046678329715,898164406272.4319,,,
TiII,3383.7588,0.3586,175000000.0,10.0,0,-7.793481659912201,-8.793481659912201,-6.793481659912201,0,0,5,0.1,6,800000000000.0,3383.1764284758506,3384.5693065269975,5.0,-7.646477614122464,5.894046678329715,898164406272.4319,,,
TiII,3066.347,0.0489,250000000.0,10.0,1,-28.4227176551371,-29.4227176551371,-27.4227176551371,1,1,3,0.1,6,30000000000.0,3065.9274766252393,3066.6135585818183,1.0,-27.422717655166142,5.625126559374323,43077270449.87952,,,
TiII,3072.97,0.121,256000000.0,10.0,1,-28.4227176551371,-29.4227176551371,-27.4227176551371,1,1,3,0.1,6,30000000000.0,3072.4082953578663,3073.341173045603,1.0,-27.422717655166142,5.625126559374323,43077270449.87952,,,
TiII,3229.199,0.0687,244000000.0,10.0,1,-28.4227176551371,-29.4227176551371,-27.4227176551371,1,1,3,0.1,6,30000000000.0,3228.7247654831426,3229.6277978199696,1.0,-27.422717655166142,5.625126559374323,43077270449.87952,,,
TiII,3241.983,0.232,244000000.0,10.0,1,-28.4227176551371,-29.4227176551371,-27.4227176551371,1,1,3,0.1,6,30000000000.0,3241.3661560597698,3242.4451693075084,5.0,-27.422717655166142,5.625126559374323,43077270449.87952,,,
TiII,3383.7588,0.3586,175000000.0,10.0,1,-28.4227176551371,-29.4227176551371,-27.4227176551371,1,1,3,0.1,6,30000000000.0,3383.1764284758506,3384.5693065269975,5.0,-27.422717655166142,5.625126559374323,43077270449.87952,,,
TiII,3066.347,0.0489,250000000.0,10.0,2,27.874776624137592,26.874776624137592,28.874776624137592,2,2,5,0.1,6,30000000000.0,3065.9274766252393,3066.6135585818183,1.0,28.153447484554842,5.999999999909167,48828631427.64994,,,
TiII,3072.97,0.121,256000000.0,10.0,2,27.874776624137592,26.874776624137592,28.874776624137592,2,2,5,0.1,6,30000000000.0,3072.4082953578663,3073.341173045603,1.0,28.153447484554842,5.999999999909167,48828631427.64994,,,
TiII,3229.199,0.0687,244000000.0,10.0,2,27.874776624137592,26.874776624137592,28.874776624137592,2,2,5,0.1,6,30000000000.0,3228.7247654831426,3229.6277978199696,1.0,28.153447484554842,5.999999999909167,48828631427.64994,,,
TiII,3241.983,0.232,244000000.0,10.0,2,27.874776624137592,26.874776624137592,28.874776624137592,2,2,5,0.1,6,30000000000.0,3241.3661560597698,3242.4451693075084,5.0,28.153447484554842,5.999999999909167,48828631427.64994,,,
TiII,3383.7588,0.3586,175000000.0,10.0,2,27.874776624137592,26.874776624137592,28.874776624137592,2,2,5,0.1,6,30000000000.0,3383.1764284758506,3384.5693065269975,5.0,28.153447484554842,5.999999999909167,48828631427.64994,,,
TiII,3066.347,0.0489,250000000.0,10.0,3,13.800403054328992,12.800403054328992,14.800403054328992,3,3,1,0.1,6,30000000000.0,3065.9274766252393,3066.6135585818183,1.0,12.800403054359371,5.999999999638255,63506433055.12524,,,
TiII,3072.97,0.121,256000000.0,10.0,3,13.800403054328992,12.800403054328992,14.800403054328992,3,3,1,0.1,6,30000000000.0,3072.4082953578663,3073.341173045603,1.0,12.800403054359371,5.999999999638255,63506433055.12524,,,
