Species,WavelengthAir,OscillatorStrength,Gamma,GammaRef,v_comp,v_rad_init,v_rad_min,v_rad_max,b_comp,n_comp,b_init,b_min,b_max,n_init,w_min,w_max,weight,v_rad_fit,b_fit,n_fit,v_rad_err,b_err,n_err
TiII,3066.347,0.0489,250000000.0,10.0,0,-8.076972333678825,-9.076972333678825,-7.076972333678825,0,0,3,0.1,6,300000000000.0,3066.050780333895,3067.0565032608447,1.0,-8.198499681032835,2.159559880230463,230748461198.5958,0.018066998391716514,0.03633858952297141,2996173992.181056
TiII,3072.97,0.121,256000000.0,10.0,0,-8.076972333678825,-9.076972333678825,-7.076972333678825,0,0,3,0.1,6,300000000000.0,3072.630120006923,3073.1117914366987,1.0,-8.198499681032835,2.159559880230463,230748461198.5958,0.018066998391716514,0.03633858952297141,2996173992.181056
TiII,3229.199,0.0687,244000000.0,10.0,0,-8.076972333678825,-9.076972333678825,-7.076972333678825,0,0,3,0.1,6,300000000000.0,3228.8623695932583,3229.2943462256853,1.0,-8.198499681032835,2.159559880230463,230748461198.5958,0.018066998391716514,0.03633858952297141,2996173992.181056
TiII,3241.983,0.232,244000000.0,10.0,0,-8.076972333678825,-9.076972333678825,-7.076972333678825,0,0,3,0.1,6,300000000000.0,3241.3652887429926,3242.2018323258003,1.0,-8.198499681032835,2.159559880230463,230748461198.5958,0.018066998391716514,0.03633858952297141,2996173992.181056
TiII,3383.7588,0.3586,175000000.0,10.0,0,-8.076972333678825,-9.076972333678825,-7.076972333678825,0,0,3,0.1,6,300000000000.0,3383.1998052461486,3384.0145349552395,5.0,-8.198499681032835,2.159559880230463,230748461198.5958,0.018066998391716514,0.03633858952297141,2996173992.181056
TiII,3066.347,0.0489,250000000.0,10.0,1,-18.23068833437371,-19.23068833437371,-17.23068833437371,1,1,5,0.1,6,100000000000.0,3066.050780333895,3067.0565032608447,1.0,-17.230688334547644,5.99999999981318,87044592467.23926,0.02365441283965315,0.42708492404206627,5265705982.976345
TiII,3072.97,0.121,256000000.0,10.0,1,-18.23068833437371,-19.23068833437371,-17.23068833437371,1,1,5,0.1,6,100000000000.0,3072.630120006923,3073.1117914366987,1.0,-17.230688334547644,5.99999999981318,87044592467.23926,0.02365441283965315,0.42708492404206627,5265705982.976345
TiII,3229.199,0.0687,244000000.0,10.0,1,-18.23068833437371,-19.23068833437371,-17.23068833437371,1,1,5,0.1,6,100000000000.0,3228.8623695932583,3229.2943462256853,1.0,-17.230688334547644,5.99999999981318,87044592467.23926,0.02365441283965315,0.42708492404206627,5265705982.976345
TiII,3241.983,0.232,244000000.0,10.0,1,-18.23068833437371,-19.23068833437371,-17.23068833437371,1,1,5,0.1,6,100000000000.0,3241.3652887429926,3242.2018323258003,1.0,-17.230688334547644,5.99999999981318,87044592467.23926,0.02365441283965315,0.42708492404206627,5265705982.976345
TiII,3383.7588,0.3586,175000000.0,10.0,1,-18.23068833437371,-19.23068833437371,-17.23068833437371,1,1,5,0.1,6,100000000000.0,3383.1998052461486,3384.0145349552395,5.0,-17.230688334547644,5.99999999981318,87044592467.23926,0.02365441283965315,0.42708492404206627,5265705982.976345
TiII,3066.347,0.0489,250000000.0,10.0,2,-29.363331672845934,-30.363331672845934,-28.363331672845934,2,2,5,0.1,6,100000000000.0,3066.050780333895,3067.0565032608447,1.0,-29.030517833975047,4.201653672179654,57266491495.73553,0.17436605568977073,0.2345486050710633,3017605979.9548254
TiII,3072.97,0.121,256000000.0,10.0,2,-29.363331672845934,-30.363331672845934,-28.363331672845934,2,2,5,0.1,6,100000000000.0,3072.630120006923,3073.1117914366987,1.0,-29.030517833975047,4.201653672179654,57266491495.73553,0.17436605568977073,0.2345486050710633,3017605979.9548254
TiII,3229.199,0.0687,244000000.0,10.0,2,-29.363331672845934,-30.363331672845934,-28.363331672845934,2,2,5,0.1,6,100000000000.0,3228.8623695932583,3229.2943462256853,1.0,-29.030517833975047,4.201653672179654,57266491495.73553,0.17436605568977073,0.2345486050710633,3017605979.9548254
TiII,3241.983,0.232,244000000.0,10.0,2,-29.363331672845934,-30.363331672845934,-28.363331672845934,2,2,5,0.1,6,100000000000.0,3241.3652887429926,3242.2018323258003,1.0,-29.030517833975047,4.201653672179654,57266491495.73553,0.17436605568977073,0.2345486050710633,3017605979.9548254
TiII,3383.7588,0.3586,175000000.0,10.0,2,-29.363331672845934,-30.363331672845934,-28.363331672845934,2,2,5,0.1,6,100000000000.0,3383.1998052461486,3384.0145349552395,5.0,-29.030517833975047,4.201653672179654,57266491495.73553,0.17436605568977073,0.2345486050710633,3017605979.9548254
