   position                 intensity
 6.61259579059872E+0003	 2.52083238072939E-0007
 6.61259697912180E+0003	 2.63549176045604E-0007
 6.61259816764489E+0003	 2.75494070690029E-0007
 6.61259935616797E+0003	 2.87935931070338E-0007
 6.61260054469106E+0003	 3.00893356197005E-0007
 6.61260173321414E+0003	 3.14385550851687E-0007
 6.61260292173723E+0003	 3.28432341708802E-0007
 6.61260411026031E+0003	 3.43054193755194E-0007
 6.61260529878339E+0003	 3.58272227009071E-0007
 6.61260648730648E+0003	 3.74108233539294E-0007
 6.61260767582956E+0003	 3.90584694785924E-0007
 6.61260886435265E+0003	 4.07724799182827E-0007
 6.61261005287573E+0003	 4.25552460082945E-0007
 6.61261124139881E+0003	 4.44092333986739E-0007
 6.61261242992190E+0003	 4.63369839074130E-0007
 6.61261361844498E+0003	 4.83411174040099E-0007
 6.61261480696807E+0003	 5.04243337233991E-0007
 6.61261599549115E+0003	 5.25894146102362E-0007
 6.61261718401424E+0003	 5.48392256935085E-0007
 6.61261837253732E+0003	 5.71767184914235E-0007
 6.61261956106040E+0003	 5.96049324465130E-0007
 6.61262074958349E+0003	 6.21269969908749E-0007
 6.61262193810657E+0003	 6.47461336414513E-0007
 6.61262312662966E+0003	 6.74656581252373E-0007
 6.61262431515274E+0003	 7.02889825342828E-0007
 6.61262550367583E+0003	 7.32196175103443E-0007
 6.61262669219891E+0003	 7.62611744590235E-0007
 6.61262788072199E+0003	 7.94173677932052E-0007
 6.61262906924508E+0003	 8.26920172056046E-0007
 6.61263025776816E+0003	 8.60890499702022E-0007
 6.61263144629125E+0003	 8.96125032723369E-0007
 6.61263263481433E+0003	 9.32665265672094E-0007
 6.61263382333742E+0003	 9.70553839665253E-0007
 6.61263501186050E+0003	 1.00983456653004E-0006
 6.61263620038358E+0003	 1.05055245322449E-0006
 6.61263738890667E+0003	 1.09275372653063E-0006
 6.61263857742975E+0003	 1.13648585801686E-0006
 6.61263976595284E+0003	 1.18179758926606E-0006
 6.61264095447592E+0003	 1.22873895736582E-0006
 6.61264214299901E+0003	 1.27736132065699E-0006
 6.61264333152209E+0003	 1.32771738473675E-0006
 6.61264452004517E+0003	 1.37986122871214E-0006
 6.61264570856826E+0003	 1.43384833169976E-0006
 6.61264689709134E+0003	 1.48973559956751E-0006
 6.61264808561443E+0003	 1.54758139191382E-0006
 6.61264927413751E+0003	 1.60744554927989E-0006
 6.61265046266059E+0003	 1.66938942059031E-0006
 6.61265165118368E+0003	 1.73347589081716E-0006
 6.61265283970676E+0003	 1.79976940886289E-0006
 6.61265402822985E+0003	 1.86833601565704E-0006
 6.61265521675293E+0003	 1.93924337246156E-0006
 6.61265640527602E+0003	 2.01256078937987E-0006
 6.61265759379910E+0003	 2.08835925406433E-0006
 6.61265878232218E+0003	 2.16671146061699E-0006
 6.61265997084527E+0003	 2.24769183867829E-0006
 6.61266115936835E+0003	 2.33137658269832E-0006
 6.61266234789144E+0003	 2.41784368138544E-0006
 6.61266353641452E+0003	 2.50717294732691E-0006
 6.61266472493761E+0003	 2.59944604677586E-0006
 6.61266591346069E+0003	 2.69474652959969E-0006
 6.61266710198377E+0003	 2.79315985938416E-0006
 6.61266829050686E+0003	 2.89477344368804E-0006
 6.61266947902994E+0003	 2.99967666444303E-0006
 6.61267066755303E+0003	 3.10796090849360E-0006
 6.61267185607611E+0003	 3.21971959827178E-0006
 6.61267304459920E+0003	 3.33504822260156E-0006
 6.61267423312228E+0003	 3.45404436762813E-0006
 6.61267542164536E+0003	 3.57680774786697E-0006
 6.61267661016845E+0003	 3.70344023736796E-0006
 6.61267779869153E+0003	 3.83404590098999E-0006
 6.61267898721462E+0003	 3.96873102578157E-0006
 6.61268017573770E+0003	 4.10760415246296E-0006
 6.61268136426078E+0003	 4.25077610700588E-0006
 6.61268255278387E+0003	 4.39836003230679E-0006
 6.61268374130695E+0003	 4.55047141994989E-0006
 6.61268492983004E+0003	 4.70722814205658E-0006
 6.61268611835312E+0003	 4.86875048321773E-0006
 6.61268730687621E+0003	 5.03516117250632E-0006
 6.61268849539929E+0003	 5.20658541556716E-0006
 6.61268968392237E+0003	 5.38315092678155E-0006
 6.61269087244546E+0003	 5.56498796150491E-0006
 6.61269206096854E+0003	 5.75222934837519E-0006
 6.61269324949163E+0003	 5.94501052169109E-0006
 6.61269443801471E+0003	 6.14346955385866E-0006
 6.61269562653780E+0003	 6.34774718790581E-0006
 6.61269681506088E+0003	 6.55798687006446E-0006
 6.61269800358396E+0003	 6.77433478242027E-0006
 6.61269919210705E+0003	 6.99693987563101E-0006
 6.61270038063013E+0003	 7.22595390171392E-0006
 6.61270156915322E+0003	 7.46153144690433E-0006
 6.61270275767630E+0003	 7.70382996458715E-0006
 6.61270394619939E+0003	 7.95300980830382E-0006
 6.61270513472247E+0003	 8.20923426483800E-0006
 6.61270632324555E+0003	 8.47266958738344E-0006
 6.61270751176864E+0003	 8.74348502879852E-0006
 6.61270870029172E+0003	 9.02185287495200E-0006
 6.61270988881481E+0003	 9.30794847816560E-0006
 6.61271107733789E+0003	 9.60195029075967E-0006
 6.61271226586098E+0003	 9.90403989870829E-0006
 6.61271345438406E+0003	 1.02144020554117E-0005
 6.61271464290714E+0003	 1.05332247155939E-0005
 6.61271583143023E+0003	 1.08606990693342E-0005
 6.61271701995331E+0003	 1.11970195762431E-0005
 6.61271820847640E+0003	 1.15423839997912E-0005
 6.61271939699948E+0003	 1.18969934418047E-0005
 6.61272058552256E+0003	 1.22610523771374E-0005
 6.61272177404565E+0003	 1.26347686885326E-0005
