Species,WavelengthAir,OscillatorStrength,Gamma,GammaRef,v_comp,v_rad_init,v_rad_min,v_rad_max,b_comp,n_comp,b_init,b_min,b_max,n_init,w_min,w_max,weight,v_rad_fit,b_fit,n_fit,v_rad_err,b_err,n_err
TiII,3066.347,0.0489,250000000.0,10.0,0,5.831957426201678,0.8319574262016776,10.831957426201678,0,0,8.0,0.1,6,1100000000000.0,3065.996989814173,3066.7934682091905,1.0,6.882425437033064,5.786327737424652,1086323736817.9379,0.15212799301771884,0.2019965696475094,40489123815.98819
TiII,3072.97,0.121,256000000.0,10.0,0,5.831957426201678,0.8319574262016776,10.831957426201678,0,0,8.0,0.1,6,1100000000000.0,3072.540352891044,3073.348597647004,1.0,6.882425437033064,5.786327737424652,1086323736817.9379,0.15212799301771884,0.2019965696475094,40489123815.98819
TiII,3229.199,0.0687,244000000.0,10.0,0,5.831957426201678,0.8319574262016776,10.831957426201678,0,0,8.0,0.1,6,1100000000000.0,3228.8019380114856,3229.6136714434865,1.0,6.882425437033064,5.786327737424652,1086323736817.9379,0.15212799301771884,0.2019965696475094,40489123815.98819
TiII,3241.983,0.232,244000000.0,10.0,0,5.831957426201678,0.8319574262016776,10.831957426201678,0,0,8.0,0.1,6,1100000000000.0,3241.5417212311336,3242.4275718489075,1.0,6.882425437033064,5.786327737424652,1086323736817.9379,0.15212799301771884,0.2019965696475094,40489123815.98819
TiII,3383.7588,0.3586,175000000.0,10.0,0,5.831957426201678,0.8319574262016776,10.831957426201678,0,0,8.0,0.1,6,1100000000000.0,3383.274048222504,3384.3310179984805,1.0,6.882425437033064,5.786327737424652,1086323736817.9379,0.15212799301771884,0.2019965696475094,40489123815.98819
TiII,3066.347,0.0489,250000000.0,10.0,1,-2.80919374498912,-4.809193744965299,-2.8091937449652997,1,1,3.0,0.1,6,400000000000.0,3065.996989814173,3066.7934682091905,1.0,-2.8092973700367434,4.183940618815666,445998969388.16754,48066.96651752106,0.42872460835304954,75064963208.49535
TiII,3072.97,0.121,256000000.0,10.0,1,-2.80919374498912,-4.809193744965299,-2.8091937449652997,1,1,3.0,0.1,6,400000000000.0,3072.540352891044,3073.348597647004,1.0,-2.8092973700367434,4.183940618815666,445998969388.16754,48066.96651752106,0.42872460835304954,75064963208.49535
TiII,3229.199,0.0687,244000000.0,10.0,1,-2.80919374498912,-4.809193744965299,-2.8091937449652997,1,1,3.0,0.1,6,400000000000.0,3228.8019380114856,3229.6136714434865,1.0,-2.8092973700367434,4.183940618815666,445998969388.16754,48066.96651752106,0.42872460835304954,75064963208.49535
TiII,3241.983,0.232,244000000.0,10.0,1,-2.80919374498912,-4.809193744965299,-2.8091937449652997,1,1,3.0,0.1,6,400000000000.0,3241.5417212311336,3242.4275718489075,1.0,-2.8092973700367434,4.183940618815666,445998969388.16754,48066.96651752106,0.42872460835304954,75064963208.49535
TiII,3383.7588,0.3586,175000000.0,10.0,1,-2.80919374498912,-4.809193744965299,-2.8091937449652997,1,1,3.0,0.1,6,400000000000.0,3383.274048222504,3384.3310179984805,1.0,-2.8092973700367434,4.183940618815666,445998969388.16754,48066.96651752106,0.42872460835304954,75064963208.49535
TiII,3066.347,0.0489,250000000.0,10.0,2,-10.67306949307586,-11.399969881601086,-9.399969881601086,2,2,5.0,0.1,6,800000000000.0,3065.996989814173,3066.7934682091905,1.0,-10.741932260851577,5.999999999563937,861313425688.2776,0.2903630201369953,0.6842996595182924,51312547280.149086
TiII,3072.97,0.121,256000000.0,10.0,2,-10.67306949307586,-11.399969881601086,-9.399969881601086,2,2,5.0,0.1,6,800000000000.0,3072.540352891044,3073.348597647004,1.0,-10.741932260851577,5.999999999563937,861313425688.2776,0.2903630201369953,0.6842996595182924,51312547280.149086
TiII,3229.199,0.0687,244000000.0,10.0,2,-10.67306949307586,-11.399969881601086,-9.399969881601086,2,2,5.0,0.1,6,800000000000.0,3228.8019380114856,3229.6136714434865,1.0,-10.741932260851577,5.999999999563937,861313425688.2776,0.2903630201369953,0.6842996595182924,51312547280.149086
TiII,3241.983,0.232,244000000.0,10.0,2,-10.67306949307586,-11.399969881601086,-9.399969881601086,2,2,5.0,0.1,6,800000000000.0,3241.5417212311336,3242.4275718489075,1.0,-10.741932260851577,5.999999999563937,861313425688.2776,0.2903630201369953,0.6842996595182924,51312547280.149086
TiII,3383.7588,0.3586,175000000.0,10.0,2,-10.67306949307586,-11.399969881601086,-9.399969881601086,2,2,5.0,0.1,6,800000000000.0,3383.274048222504,3384.3310179984805,1.0,-10.741932260851577,5.999999999563937,861313425688.2776,0.2903630201369953,0.6842996595182924,51312547280.149086
