Species,WavelengthAir,OscillatorStrength,Gamma,GammaRef,v_comp,v_rad_init,v_rad_min,v_rad_max,b_comp,n_comp,b_init,b_min,b_max,n_init,w_min,w_max,weight,v_rad_fit,b_fit,n_fit,v_rad_err,b_err,n_err
TiII,3066.347,0.0489,250000000.0,10.0,0,-23.699595041852344,-25.50914957952233,-23.50914957952233,0,0,5.999999983165941,0.1,6,168998907037.71173,3065.528741389905,3067.165258610095,1.0,-23.699595041852344,5.999999983165941,168998907037.71173,0.2317038416505739,0.270825316158329,8503236254.19921
TiII,3072.97,0.121,256000000.0,10.0,0,-23.699595041852344,-25.50914957952233,-23.50914957952233,0,0,5.999999983165941,0.1,6,168998907037.71173,3072.42606988913,3073.3716159747264,1.0,-23.699595041852344,5.999999983165941,168998907037.71173,0.2317038416505739,0.270825316158329,8503236254.19921
TiII,3229.199,0.0687,244000000.0,10.0,0,-23.699595041852344,-25.50914957952233,-23.50914957952233,0,0,5.999999983165941,0.1,6,168998907037.71173,3228.731152371902,3229.6497910816693,1.0,-23.699595041852344,5.999999983165941,168998907037.71173,0.2317038416505739,0.270825316158329,8503236254.19921
TiII,3241.983,0.232,244000000.0,10.0,0,-23.699595041852344,-25.50914957952233,-23.50914957952233,0,0,5.999999983165941,0.1,6,168998907037.71173,3241.470686033711,3242.3774409874045,1.0,-23.699595041852344,5.999999983165941,168998907037.71173,0.2317038416505739,0.270825316158329,8503236254.19921
TiII,3383.7588,0.3586,175000000.0,10.0,0,-23.699595041852344,-25.50914957952233,-23.50914957952233,0,0,5.999999983165941,0.1,6,168998907037.71173,3383.255596068878,3384.077584750656,1.0,-23.699595041852344,5.999999983165941,168998907037.71173,0.2317038416505739,0.270825316158329,8503236254.19921
TiII,3066.347,0.0489,250000000.0,10.0,1,-14.316891875575104,-16.316891565083772,-14.316891565083774,1,1,5.999999999909016,0.1,6,427268085131.6112,3065.528741389905,3067.165258610095,1.0,-14.316891875575104,5.999999999909016,427268085131.6112,0.10126010383624519,6343.554083411322,6747530154.615157
TiII,3072.97,0.121,256000000.0,10.0,1,-14.316891875575104,-16.316891565083772,-14.316891565083774,1,1,5.999999999909016,0.1,6,427268085131.6112,3072.42606988913,3073.3716159747264,1.0,-14.316891875575104,5.999999999909016,427268085131.6112,0.10126010383624519,6343.554083411322,6747530154.615157
TiII,3229.199,0.0687,244000000.0,10.0,1,-14.316891875575104,-16.316891565083772,-14.316891565083774,1,1,5.999999999909016,0.1,6,427268085131.6112,3228.731152371902,3229.6497910816693,1.0,-14.316891875575104,5.999999999909016,427268085131.6112,0.10126010383624519,6343.554083411322,6747530154.615157
TiII,3241.983,0.232,244000000.0,10.0,1,-14.316891875575104,-16.316891565083772,-14.316891565083774,1,1,5.999999999909016,0.1,6,427268085131.6112,3241.470686033711,3242.3774409874045,1.0,-14.316891875575104,5.999999999909016,427268085131.6112,0.10126010383624519,6343.554083411322,6747530154.615157
TiII,3383.7588,0.3586,175000000.0,10.0,1,-14.316891875575104,-16.316891565083772,-14.316891565083774,1,1,5.999999999909016,0.1,6,427268085131.6112,3383.255596068878,3384.077584750656,1.0,-14.316891875575104,5.999999999909016,427268085131.6112,0.10126010383624519,6343.554083411322,6747530154.615157
TiII,3066.347,0.0489,250000000.0,10.0,2,-0.3007044249547196,-1.1424180031874336,0.8575819968125665,2,2,4.939172801316578,0.1,6,557503096552.9846,3065.528741389905,3067.165258610095,1.0,-0.3007044249547196,4.939172801316578,557503096552.9846,0.049883816478442165,0.07324745450960336,8267676436.3750725
TiII,3072.97,0.121,256000000.0,10.0,2,-0.3007044249547196,-1.1424180031874336,0.8575819968125665,2,2,4.939172801316578,0.1,6,557503096552.9846,3072.42606988913,3073.3716159747264,1.0,-0.3007044249547196,4.939172801316578,557503096552.9846,0.049883816478442165,0.07324745450960336,8267676436.3750725
TiII,3229.199,0.0687,244000000.0,10.0,2,-0.3007044249547196,-1.1424180031874336,0.8575819968125665,2,2,4.939172801316578,0.1,6,557503096552.9846,3228.731152371902,3229.6497910816693,1.0,-0.3007044249547196,4.939172801316578,557503096552.9846,0.049883816478442165,0.07324745450960336,8267676436.3750725
TiII,3241.983,0.232,244000000.0,10.0,2,-0.3007044249547196,-1.1424180031874336,0.8575819968125665,2,2,4.939172801316578,0.1,6,557503096552.9846,3241.470686033711,3242.3774409874045,1.0,-0.3007044249547196,4.939172801316578,557503096552.9846,0.049883816478442165,0.07324745450960336,8267676436.3750725
TiII,3383.7588,0.3586,175000000.0,10.0,2,-0.3007044249547196,-1.1424180031874336,0.8575819968125665,2,2,4.939172801316578,0.1,6,557503096552.9846,3383.255596068878,3384.077584750656,1.0,-0.3007044249547196,4.939172801316578,557503096552.9846,0.049883816478442165,0.07324745450960336,8267676436.3750725
TiII,3066.347,0.0489,250000000.0,10.0,3,9.476595009709175,8.03284508074891,10.03284508074891,3,3,4.933837052466915,0.1,6,145673328077.9539,3065.528741389905,3067.165258610095,1.0,9.476595009709175,4.933837052466915,145673328077.9539,0.20664381287093958,0.23559043152089706,7516504801.839194
TiII,3072.97,0.121,256000000.0,10.0,3,9.476595009709175,8.03284508074891,10.03284508074891,3,3,4.933837052466915,0.1,6,145673328077.9539,3072.42606988913,3073.3716159747264,1.0,9.476595009709175,4.933837052466915,145673328077.9539,0.20664381287093958,0.23559043152089706,7516504801.839194
TiII,3229.199,0.0687,244000000.0,10.0,3,9.476595009709175,8.03284508074891,10.03284508074891,3,3,4.933837052466915,0.1,6,145673328077.9539,3228.731152371902,3229.6497910816693,1.0,9.476595009709175,4.933837052466915,145673328077.9539,0.20664381287093958,0.23559043152089706,7516504801.839194
TiII,3241.983,0.232,244000000.0,10.0,3,9.476595009709175,8.03284508074891,10.03284508074891,3,3,4.933837052466915,0.1,6,145673328077.9539,3241.470686033711,3242.3774409874045,1.0,9.476595009709175,4.933837052466915,145673328077.9539,0.20664381287093958,0.23559043152089706,7516504801.839194
