Species,WavelengthAir,OscillatorStrength,Gamma,GammaRef,v_comp,v_rad_init,v_rad_min,v_rad_max,b_comp,n_comp,b_init,b_min,b_max,n_init,w_min,w_max,weight,v_rad_fit,b_fit,n_fit,v_rad_err,b_err,n_err
TiII,3066.347,0.0489,250000000.0,10.0,0,5.765762512729052,4.329789298931025,6.329789298931025,0,0,3.977653348114696,0.1,6,191638355484.72485,3065.528741389905,3067.165258610095,1.0,5.7647264439906305,3.9523129915781974,190402681549.57498,0.02791941014326213,0.04193546578001904,1620138190.3087337
TiII,3072.97,0.121,256000000.0,10.0,0,5.765762512729052,4.329789298931025,6.329789298931025,0,0,3.977653348114696,0.1,6,191638355484.72485,3072.642016120767,3073.3089641628176,1.0,5.7647264439906305,3.9523129915781974,190402681549.57498,0.02791941014326213,0.04193546578001904,1620138190.3087337
TiII,3229.199,0.0687,244000000.0,10.0,0,5.765762512729052,4.329789298931025,6.329789298931025,0,0,3.977653348114696,0.1,6,191638355484.72485,3228.8271486884014,3229.60528686818,1.0,5.7647264439906305,3.9523129915781974,190402681549.57498,0.02791941014326213,0.04193546578001904,1620138190.3087337
TiII,3241.983,0.232,244000000.0,10.0,0,5.765762512729052,4.329789298931025,6.329789298931025,0,0,3.977653348114696,0.1,6,191638355484.72485,3241.5990255729416,3242.311663497241,1.0,5.7647264439906305,3.9523129915781974,190402681549.57498,0.02791941014326213,0.04193546578001904,1620138190.3087337
TiII,3383.7588,0.3586,175000000.0,10.0,0,5.765762512729052,4.329789298931025,6.329789298931025,0,0,3.977653348114696,0.1,6,191638355484.72485,3383.3076244754207,3384.193596917843,1.0,5.7647264439906305,3.9523129915781974,190402681549.57498,0.02791941014326213,0.04193546578001904,1620138190.3087337
TiII,3066.347,0.0489,250000000.0,10.0,1,-5.842267560660987,-6.959326047055153,-4.959326047055153,1,1,5.999999998198448,0.1,6,132067633824.89818,3065.528741389905,3067.165258610095,1.0,-5.817136502405686,5.999999998818463,130736895340.84999,0.0685038619921412,0.06898965750638823,1783709412.844304
TiII,3072.97,0.121,256000000.0,10.0,1,-5.842267560660987,-6.959326047055153,-4.959326047055153,1,1,5.999999998198448,0.1,6,132067633824.89818,3072.642016120767,3073.3089641628176,1.0,-5.817136502405686,5.999999998818463,130736895340.84999,0.0685038619921412,0.06898965750638823,1783709412.844304
TiII,3229.199,0.0687,244000000.0,10.0,1,-5.842267560660987,-6.959326047055153,-4.959326047055153,1,1,5.999999998198448,0.1,6,132067633824.89818,3228.8271486884014,3229.60528686818,1.0,-5.817136502405686,5.999999998818463,130736895340.84999,0.0685038619921412,0.06898965750638823,1783709412.844304
TiII,3241.983,0.232,244000000.0,10.0,1,-5.842267560660987,-6.959326047055153,-4.959326047055153,1,1,5.999999998198448,0.1,6,132067633824.89818,3241.5990255729416,3242.311663497241,1.0,-5.817136502405686,5.999999998818463,130736895340.84999,0.0685038619921412,0.06898965750638823,1783709412.844304
TiII,3383.7588,0.3586,175000000.0,10.0,1,-5.842267560660987,-6.959326047055153,-4.959326047055153,1,1,5.999999998198448,0.1,6,132067633824.89818,3383.3076244754207,3384.193596917843,1.0,-5.817136502405686,5.999999998818463,130736895340.84999,0.0685038619921412,0.06898965750638823,1783709412.844304
