Species,WavelengthAir,OscillatorStrength,Gamma,GammaRef,v_comp,v_rad_init,v_rad_min,v_rad_max,b_comp,n_comp,b_init,b_min,b_max,n_init,w_min,w_max,weight,v_rad_fit,b_fit,n_fit,v_rad_err,b_err,n_err
TiII,3066.347,0.0489,250000000.0,10.0,0,-6.624367581359465,-7.624367581359465,-5.624367581359465,0,0,8,0.1,6,90000000000.0,3065.5287413899055,3067.165258610095,1.0,-5.624371001823279,5.995927745467513,75469412236.64804,0.11708798404118184,0.47650963007402763,1804669357.7194293
TiII,3072.97,0.121,256000000.0,10.0,0,-6.624367581359465,-7.624367581359465,-5.624367581359465,0,0,8,0.1,6,90000000000.0,3072.1499740339027,3073.790025966097,1.0,-5.624371001823279,5.995927745467513,75469412236.64804,0.11708798404118184,0.47650963007402763,1804669357.7194293
TiII,3229.199,0.0687,244000000.0,10.0,0,-6.624367581359465,-7.624367581359465,-5.624367581359465,0,0,8,0.1,6,90000000000.0,3228.33728412588,3230.06071587412,1.0,-5.624371001823279,5.995927745467513,75469412236.64804,0.11708798404118184,0.47650963007402763,1804669357.7194293
TiII,3241.983,0.232,244000000.0,10.0,0,-6.624367581359465,-7.624367581359465,-5.624367581359465,0,0,8,0.1,6,90000000000.0,3241.5690313206715,3242.66476599619,1.0,-5.624371001823279,5.995927745467513,75469412236.64804,0.11708798404118184,0.47650963007402763,1804669357.7194293
TiII,3383.7588,0.3586,175000000.0,10.0,0,-6.624367581359465,-7.624367581359465,-5.624367581359465,0,0,8,0.1,6,90000000000.0,3383.323480256989,3384.459244913785,5.0,-5.624371001823279,5.995927745467513,75469412236.64804,0.11708798404118184,0.47650963007402763,1804669357.7194293
TiII,3066.347,0.0489,250000000.0,10.0,1,6.188748629963105,5.188748629963105,7.188748629963105,1,1,3,0.1,6,90000000000.0,3065.5287413899055,3067.165258610095,1.0,6.400401871252921,5.022333864815222,96048608474.69366,0.07347066034540341,0.10283683549581525,1764917375.476601
TiII,3072.97,0.121,256000000.0,10.0,1,6.188748629963105,5.188748629963105,7.188748629963105,1,1,3,0.1,6,90000000000.0,3072.1499740339027,3073.790025966097,1.0,6.400401871252921,5.022333864815222,96048608474.69366,0.07347066034540341,0.10283683549581525,1764917375.476601
TiII,3229.199,0.0687,244000000.0,10.0,1,6.188748629963105,5.188748629963105,7.188748629963105,1,1,3,0.1,6,90000000000.0,3228.33728412588,3230.06071587412,1.0,6.400401871252921,5.022333864815222,96048608474.69366,0.07347066034540341,0.10283683549581525,1764917375.476601
TiII,3241.983,0.232,244000000.0,10.0,1,6.188748629963105,5.188748629963105,7.188748629963105,1,1,3,0.1,6,90000000000.0,3241.5690313206715,3242.66476599619,1.0,6.400401871252921,5.022333864815222,96048608474.69366,0.07347066034540341,0.10283683549581525,1764917375.476601
TiII,3383.7588,0.3586,175000000.0,10.0,1,6.188748629963105,5.188748629963105,7.188748629963105,1,1,3,0.1,6,90000000000.0,3383.323480256989,3384.459244913785,5.0,6.400401871252921,5.022333864815222,96048608474.69366,0.07347066034540341,0.10283683549581525,1764917375.476601
TiII,3066.347,0.0489,250000000.0,10.0,2,25.734945938915327,24.734945938915327,26.734945938915327,2,2,1,0.1,6,30000000000.0,3065.5287413899055,3067.165258610095,1.0,25.337668021087,5.1836315519924305,41610485590.872086,0.0990682418851472,0.15481141635891235,896853267.8385695
TiII,3072.97,0.121,256000000.0,10.0,2,25.734945938915327,24.734945938915327,26.734945938915327,2,2,1,0.1,6,30000000000.0,3072.1499740339027,3073.790025966097,1.0,25.337668021087,5.1836315519924305,41610485590.872086,0.0990682418851472,0.15481141635891235,896853267.8385695
TiII,3229.199,0.0687,244000000.0,10.0,2,25.734945938915327,24.734945938915327,26.734945938915327,2,2,1,0.1,6,30000000000.0,3228.33728412588,3230.06071587412,1.0,25.337668021087,5.1836315519924305,41610485590.872086,0.0990682418851472,0.15481141635891235,896853267.8385695
TiII,3241.983,0.232,244000000.0,10.0,2,25.734945938915327,24.734945938915327,26.734945938915327,2,2,1,0.1,6,30000000000.0,3241.5690313206715,3242.66476599619,1.0,25.337668021087,5.1836315519924305,41610485590.872086,0.0990682418851472,0.15481141635891235,896853267.8385695
TiII,3383.7588,0.3586,175000000.0,10.0,2,25.734945938915327,24.734945938915327,26.734945938915327,2,2,1,0.1,6,30000000000.0,3383.323480256989,3384.459244913785,5.0,25.337668021087,5.1836315519924305,41610485590.872086,0.0990682418851472,0.15481141635891235,896853267.8385695
