Species,WavelengthAir,OscillatorStrength,Gamma,GammaRef,v_comp,v_rad_init,v_rad_min,v_rad_max,b_comp,n_comp,b_init,b_min,b_max,n_init,w_min,w_max,weight,v_rad_fit,b_fit,n_fit,v_rad_err,b_err,n_err
TiII,3066.347,0.0489,250000000.0,10.0,0,-52.7775697559814,-53.7775697559814,-51.7775697559814,0,0,5.0,0.1,6,50000000000.0,3065.528741389905,3067.165258610095,1.0,-52.7775697559814,5.0,50000000000.0,1.3232788329736014,1.826212388094975,15814204189.681059
TiII,3072.97,0.121,256000000.0,10.0,0,-52.7775697559814,-53.7775697559814,-51.7775697559814,0,0,5.0,0.1,6,50000000000.0,3072.1499740339027,3073.790025966097,1.0,-52.7775697559814,5.0,50000000000.0,1.3232788329736014,1.826212388094975,15814204189.681059
TiII,3229.199,0.0687,244000000.0,10.0,0,-52.7775697559814,-53.7775697559814,-51.7775697559814,0,0,5.0,0.1,6,50000000000.0,3228.33728412588,3230.06071587412,1.0,-52.7775697559814,5.0,50000000000.0,1.3232788329736014,1.826212388094975,15814204189.681059
TiII,3241.983,0.232,244000000.0,10.0,0,-52.7775697559814,-53.7775697559814,-51.7775697559814,0,0,5.0,0.1,6,50000000000.0,3241.2575594590803,3242.4529302108795,1.0,-52.7775697559814,5.0,50000000000.0,1.3232788329736014,1.826212388094975,15814204189.681059
TiII,3383.7588,0.3586,175000000.0,10.0,0,-52.7775697559814,-53.7775697559814,-51.7775697559814,0,0,5.0,0.1,6,50000000000.0,3382.898196833505,3384.2047667542324,1.0,-52.7775697559814,5.0,50000000000.0,1.3232788329736014,1.826212388094975,15814204189.681059
TiII,3066.347,0.0489,250000000.0,10.0,1,-41.84972990318374,-42.84972990318374,-40.84972990318374,1,1,5.0,0.1,6,150000000000.0,3065.528741389905,3067.165258610095,1.0,-41.84972990318374,5.0,150000000000.0,0.44128829458267876,0.6024957421546346,15760989709.923
TiII,3072.97,0.121,256000000.0,10.0,1,-41.84972990318374,-42.84972990318374,-40.84972990318374,1,1,5.0,0.1,6,150000000000.0,3072.1499740339027,3073.790025966097,1.0,-41.84972990318374,5.0,150000000000.0,0.44128829458267876,0.6024957421546346,15760989709.923
TiII,3229.199,0.0687,244000000.0,10.0,1,-41.84972990318374,-42.84972990318374,-40.84972990318374,1,1,5.0,0.1,6,150000000000.0,3228.33728412588,3230.06071587412,1.0,-41.84972990318374,5.0,150000000000.0,0.44128829458267876,0.6024957421546346,15760989709.923
TiII,3241.983,0.232,244000000.0,10.0,1,-41.84972990318374,-42.84972990318374,-40.84972990318374,1,1,5.0,0.1,6,150000000000.0,3241.2575594590803,3242.4529302108795,1.0,-41.84972990318374,5.0,150000000000.0,0.44128829458267876,0.6024957421546346,15760989709.923
TiII,3383.7588,0.3586,175000000.0,10.0,1,-41.84972990318374,-42.84972990318374,-40.84972990318374,1,1,5.0,0.1,6,150000000000.0,3382.898196833505,3384.2047667542324,1.0,-41.84972990318374,5.0,150000000000.0,0.44128829458267876,0.6024957421546346,15760989709.923
