,Wavelength,Flux
0,5794.517944850348,1.0014277786305392
1,5794.554160700677,1.0016993529144356
2,5794.590376777356,0.9994108750984787
3,5794.626593080388,0.9999826413805912
4,5794.66280960977,0.9998618504413971
5,5794.699026365506,0.99815051889172
6,5794.7352433476,1.000428739740471
7,5794.7714605560495,0.9999941801442211
8,5794.807677990856,0.9999246878845364
9,5794.843895652024,0.999703565464705
10,5794.880113539552,0.9996766145407887
11,5794.916331653443,0.9994769725255499
12,5794.952549993697,1.000752334259894
13,5794.988768560319,1.0000140323195463
14,5795.024987353305,0.9982395084283541
15,5795.06120637266,0.9977477750485442
16,5795.097425618385,1.0010391301420716
17,5795.13364509048,0.9996161740485366
18,5795.169864788948,1.0010772951561224
19,5795.20608471379,1.0002835580049698
20,5795.242304865007,1.000912012472842
21,5795.278525242601,1.0017370031605406
22,5795.314745846574,1.0015820130839534
23,5795.350966676924,1.0005094883811532
24,5795.387187733656,1.0011847842442805
25,5795.423409016771,1.0020041458918052
26,5795.459630526269,1.003315250708426
27,5795.495852262154,1.0023176011805002
28,5795.532074224423,0.9993616828013722
29,5795.56829641308,1.0008537336714962
30,5795.604518828128,1.0019896113727118
31,5795.640741469565,0.9997972825765575
32,5795.676964337396,0.997207662883961
33,5795.71318743162,0.9966801992703669
34,5795.749410752239,1.0000154393634215
35,5795.785634299255,1.0008486338981057
36,5795.821858072669,0.9998646383419059
37,5795.858082072479,1.0026654522363383
38,5795.894306298694,1.002801752245209
39,5795.930530751309,1.0009551790532218
40,5795.966755430329,1.0013102751186915
41,5796.002980335752,1.000713032326909
42,5796.039205467582,1.0004150411497477
43,5796.07543082582,1.0001523744461356
44,5796.111656410468,1.0002742638256403
45,5796.147882221526,0.9992505268094148
46,5796.184108258995,1.0003766010654713
47,5796.220334522878,0.9977238839524626
48,5796.256561013178,0.9968649493194738
49,5796.292787729893,0.9942313124202757
50,5796.329014673022,0.9913360531830443
51,5796.3652418425745,0.9861914251176024
52,5796.401469238546,0.9797817516503416
53,5796.43769686094,0.972738220237456
54,5796.473924709759,0.9586785219002217
55,5796.510152784998,0.9458865085569257
56,5796.546381086668,0.9313934876589234
57,5796.582609614763,0.9177638451106265
58,5796.618838369287,0.9051320335573508
59,5796.655067350242,0.895951252787215
60,5796.691296557629,0.8933494521483768
61,5796.72752599145,0.8941131129479875
62,5796.763755651704,0.8950732573952965
63,5796.799985538395,0.9001488902052615
64,5796.836215651523,0.9014743087328616
65,5796.872445991091,0.8990936089818171
66,5796.908676557098,0.899007428735753
67,5796.944907349547,0.9000756279858785
68,5796.98113836844,0.9051132213107415
69,5797.017369613777,0.9143029574803955
70,5797.05360108556,0.924716495997788
71,5797.08983278379,0.9328576174559441
72,5797.12606470847,0.9358442363897553
73,5797.162296859599,0.9432091036555487
74,5797.198529237181,0.9500009034158143
75,5797.234761841215,0.9532876781539388
76,5797.270994671704,0.9546258804921882
77,5797.307227728647,0.9570777125088018
78,5797.343461012049,0.961363567143168
79,5797.37969452191,0.9654889761226453
80,5797.415928258232,0.9685124907433693
81,5797.452162221014,0.9720969904033734
82,5797.48839641026,0.9734139754090732
83,5797.524630825969,0.9780593233340379
84,5797.5608654681455,0.9782765238093377
85,5797.597100336789,0.9790144578934706
86,5797.6333354318995,0.9792179713703091
87,5797.66957075348,0.9821544575074231
88,5797.705806301535,0.9873286509152371
89,5797.74204207606,0.9861617827742208
90,5797.77827807706,0.9873950833136482
91,5797.814514304535,0.9846496275973382
92,5797.850750758489,0.9846727718834715
93,5797.886987438921,0.9917281121791517
94,5797.923224345833,0.9902700567917877
95,5797.959461479224,0.99183339179434
96,5797.9956988391,0.9917560255375225
97,5798.03193642546,0.9918366327594683
98,5798.068174238306,0.9924007395283357
99,5798.1044122776375,0.9952340690837456
100,5798.14065054346,0.9952400088733522
101,5798.17688903577,0.996464046840613
102,5798.213127754571,0.9948601868197184
103,5798.249366699865,0.9951245556374746
104,5798.285605871655,0.9962005395672981
105,5798.32184526994,0.9978812571746329
106,5798.35808489472,0.9985791862635671
107,5798.394324746001,0.9980763006366732
108,5798.4305648237805,0.9981873833775203
109,5798.466805128061,0.9981924787013283
110,5798.503045658846,0.9988201114148769
111,5798.539286416131,0.9986621498818172
112,5798.575527399926,0.9995874113125862
113,5798.611768610224,0.998883345552935
114,5798.648010047033,1.000555943931019
115,5798.684251710351,1.000738911397887
116,5798.720493600179,0.9986919501782355
117,5798.756735716521,0.9988688813198372
118,5798.792978059375,1.0015943105087928
119,5798.829220628746,1.00384646968109
120,5798.865463424632,1.0075842078428134
121,5798.901706447038,1.0037300075661806
122,5798.937949695965,1.004362138075256
123,5798.97419317141,1.0010253289969422
124,5799.010436873377,1.000341737975162
125,5799.046680801871,0.9998239934632095
126,5799.082924956889,0.998779834512722
127,5799.119169338433,1.000409726013847
128,5799.155413946505,0.9985942544817161
129,5799.191658781107,0.9984278986697818
130,5799.22790384224,0.9993499689943228
131,5799.264149129906,0.9977013943405377
132,5799.300394644104,0.9979233059301812
133,5799.336640384839,0.9988689909626235
134,5799.372886352109,1.0005764595766382
