Species,WavelengthAir,OscillatorStrength,Gamma,GammaRef,v_comp,v_rad_init,v_rad_min,v_rad_max,b_comp,n_comp,b_init,b_min,b_max,n_init,w_min,w_max,weight,v_rad_fit,b_fit,n_fit,v_rad_err,b_err,n_err
TiII,3066.347,0.0489,250000000.0,10.0,0,-8.566693245412804,-9.26137482385733,-7.261374823857331,0,0,5.999999993471461,0.1,6,747072912407.3077,3066.0854571941245,3066.4853818565207,1.0,-8.566693245412804,5.999999993471461,747072912407.3077,,,
TiII,3072.97,0.121,256000000.0,10.0,0,-8.566693245412804,-9.26137482385733,-7.261374823857331,0,0,5.999999993471461,0.1,6,747072912407.3077,3072.556041373249,3073.355189142945,1.0,-8.566693245412804,5.999999993471461,747072912407.3077,,,
TiII,3229.199,0.0687,244000000.0,10.0,0,-8.566693245412804,-9.26137482385733,-7.261374823857331,0,0,5.999999993471461,0.1,6,747072912407.3077,3228.7739908829867,3229.457165423393,1.0,-8.566693245412804,5.999999993471461,747072912407.3077,,,
TiII,3241.983,0.232,244000000.0,10.0,0,-8.566693245412804,-9.26137482385733,-7.261374823857331,0,0,5.999999993471461,0.1,6,747072912407.3077,3241.406147162557,3242.583029259444,1.0,-8.566693245412804,5.999999993471461,747072912407.3077,,,
TiII,3383.7588,0.3586,175000000.0,10.0,0,-8.566693245412804,-9.26137482385733,-7.261374823857331,0,0,5.999999993471461,0.1,6,747072912407.3077,3383.087418416034,3384.4420921461315,1.0,-8.566693245412804,5.999999993471461,747072912407.3077,,,
TiII,3066.347,0.0489,250000000.0,10.0,1,-26.3148824955632,-28.31488249553628,-26.31488249553628,1,1,5.9999999999342215,0.1,6,88852593072.09962,3066.0854571941245,3066.4853818565207,1.0,-26.3148824955632,5.9999999999342215,88852593072.09962,,,
TiII,3072.97,0.121,256000000.0,10.0,1,-26.3148824955632,-28.31488249553628,-26.31488249553628,1,1,5.9999999999342215,0.1,6,88852593072.09962,3072.556041373249,3073.355189142945,1.0,-26.3148824955632,5.9999999999342215,88852593072.09962,,,
TiII,3229.199,0.0687,244000000.0,10.0,1,-26.3148824955632,-28.31488249553628,-26.31488249553628,1,1,5.9999999999342215,0.1,6,88852593072.09962,3228.7739908829867,3229.457165423393,1.0,-26.3148824955632,5.9999999999342215,88852593072.09962,,,
TiII,3241.983,0.232,244000000.0,10.0,1,-26.3148824955632,-28.31488249553628,-26.31488249553628,1,1,5.9999999999342215,0.1,6,88852593072.09962,3241.406147162557,3242.583029259444,1.0,-26.3148824955632,5.9999999999342215,88852593072.09962,,,
TiII,3383.7588,0.3586,175000000.0,10.0,1,-26.3148824955632,-28.31488249553628,-26.31488249553628,1,1,5.9999999999342215,0.1,6,88852593072.09962,3383.087418416034,3384.4420921461315,1.0,-26.3148824955632,5.9999999999342215,88852593072.09962,,,
TiII,3066.347,0.0489,250000000.0,10.0,2,29.483848593803053,28.496058631003333,30.496058631003333,2,2,5.38352908146608,0.1,6,44144774980.99419,3066.0854571941245,3066.4853818565207,1.0,29.483848593803053,5.38352908146608,44144774980.99419,,,
TiII,3072.97,0.121,256000000.0,10.0,2,29.483848593803053,28.496058631003333,30.496058631003333,2,2,5.38352908146608,0.1,6,44144774980.99419,3072.556041373249,3073.355189142945,1.0,29.483848593803053,5.38352908146608,44144774980.99419,,,
TiII,3229.199,0.0687,244000000.0,10.0,2,29.483848593803053,28.496058631003333,30.496058631003333,2,2,5.38352908146608,0.1,6,44144774980.99419,3228.7739908829867,3229.457165423393,1.0,29.483848593803053,5.38352908146608,44144774980.99419,,,
TiII,3241.983,0.232,244000000.0,10.0,2,29.483848593803053,28.496058631003333,30.496058631003333,2,2,5.38352908146608,0.1,6,44144774980.99419,3241.406147162557,3242.583029259444,1.0,29.483848593803053,5.38352908146608,44144774980.99419,,,
TiII,3383.7588,0.3586,175000000.0,10.0,2,29.483848593803053,28.496058631003333,30.496058631003333,2,2,5.38352908146608,0.1,6,44144774980.99419,3383.087418416034,3384.4420921461315,1.0,29.483848593803053,5.38352908146608,44144774980.99419,,,
TiII,3066.347,0.0489,250000000.0,10.0,3,9.191370037101365,9.19136989868522,11.19136989868522,3,3,4.998765433321783,0.1,6,30310798549.55905,3066.0854571941245,3066.4853818565207,1.0,9.191370037101365,4.998765433321783,30310798549.55905,,,
TiII,3072.97,0.121,256000000.0,10.0,3,9.191370037101365,9.19136989868522,11.19136989868522,3,3,4.998765433321783,0.1,6,30310798549.55905,3072.556041373249,3073.355189142945,1.0,9.191370037101365,4.998765433321783,30310798549.55905,,,
TiII,3229.199,0.0687,244000000.0,10.0,3,9.191370037101365,9.19136989868522,11.19136989868522,3,3,4.998765433321783,0.1,6,30310798549.55905,3228.7739908829867,3229.457165423393,1.0,9.191370037101365,4.998765433321783,30310798549.55905,,,
TiII,3241.983,0.232,244000000.0,10.0,3,9.191370037101365,9.19136989868522,11.19136989868522,3,3,4.998765433321783,0.1,6,30310798549.55905,3241.406147162557,3242.583029259444,1.0,9.191370037101365,4.998765433321783,30310798549.55905,,,
TiII,3383.7588,0.3586,175000000.0,10.0,3,9.191370037101365,9.19136989868522,11.19136989868522,3,3,4.998765433321783,0.1,6,30310798549.55905,3383.087418416034,3384.4420921461315,1.0,9.191370037101365,4.998765433321783,30310798549.55905,,,
