3.302225341898369606e+03 9.984826589609765435e-01 4.021209964305289680e-03 9.519202664338119575e+03
3.302234552600165443e+03 9.979689066027987998e-01 4.022972264759129210e-03 9.511906145881532211e+03
3.302243763301961280e+03 9.979931225956062413e-01 4.019675265750020411e-03 9.509753049588996873e+03
3.302252974003756663e+03 9.979613238530973263e-01 4.017011273906979582e-03 9.507080940105759510e+03
3.302262184705552500e+03 9.975193480934745338e-01 4.019232355635791835e-03 9.500517122661007306e+03
3.302271395407348336e+03 9.971877441576030288e-01 4.021044325659246625e-03 9.495021042057482191e+03
3.302280606109144173e+03 9.978491006242907746e-01 4.019147381993992685e-03 9.498993682044223533e+03
3.302289816810939556e+03 9.984712687973119616e-01 4.017523123692377796e-03 9.502605013793228864e+03
3.302299027512735393e+03 9.986717885211503498e-01 4.018810372859087619e-03 9.502216284450680178e+03
3.302308238214531229e+03 9.988483214052760184e-01 4.019955126929162896e-03 9.501613195818757958e+03
3.302317448916326612e+03 9.987519818074644951e-01 4.019219195860018398e-03 9.498428943553804856e+03
3.302326659618122449e+03 9.986613546489097049e-01 4.018708903168844576e-03 9.495314179336033703e+03
3.302335870319918286e+03 9.986908225793407201e-01 4.021690306119556427e-03 9.493356159192864652e+03
3.302345081021713668e+03 9.987628956821761328e-01 4.024430184883745314e-03 9.491817645780658495e+03
3.302354291723509505e+03 9.987449521686205811e-01 4.019641960457624036e-03 9.489438269975418734e+03
3.302363502425305342e+03 9.986665633824880484e-01 4.015078736201329115e-03 9.486499531337358349e+03
3.302372713127100724e+03 9.982475803773398493e-01 4.020553558816856998e-03 9.480341254717664924e+03
3.302381923828896561e+03 9.978189467901051879e-01 4.025930518641402875e-03 9.474107900349648844e+03
3.302391134530692398e+03 9.968743732593706719e-01 4.022094593976992954e-03 9.462993477211535719e+03
3.302400345232488235e+03 9.959337940977179837e-01 4.018204293799294835e-03 9.451935725518003892e+03
3.302409555934283617e+03 9.923371907536550074e-01 3.999199266667143385e-03 9.415695249815667921e+03
3.302418766636079454e+03 9.887288571641262847e-01 3.980206998499971963e-03 9.379373359465016620e+03
3.302427977337875291e+03 9.845833821981220257e-01 3.963480479836434603e-03 9.337986864060527296e+03
3.302437188039670673e+03 9.804341674317003097e-01 3.946785691413078230e-03 9.296596732728965435e+03
3.302446398741466510e+03 9.684121301952764993e-01 3.897757941124986927e-03 9.180603442718225779e+03
3.302455609443262347e+03 9.562888369287403378e-01 3.848113285359351828e-03 9.063714188334583014e+03
3.302464820145057729e+03 9.197275732806726722e-01 3.730839804323417015e-03 8.715314972361193213e+03
3.302474030846853566e+03 8.824140426281913419e-01 3.611074137262215624e-03 8.359950616494505084e+03
3.302483241548649403e+03 7.990210683115457346e-01 3.310459612136492074e-03 7.568287294027810276e+03
3.302492452250444785e+03 7.135187792505314208e-01 3.000324905778018088e-03 6.756993818597629797e+03
3.302501662952240622e+03 6.038008355948244477e-01 2.607371839579025047e-03 5.716776531847542174e+03
3.302510873654036459e+03 4.925695812196643764e-01 2.208869263596015264e-03 4.662675002588548523e+03
3.302520084355832296e+03 4.295754083980417581e-01 1.979443807924919242e-03 4.065534752976592245e+03
3.302529295057627678e+03 3.702693429567731065e-01 1.764418137269331771e-03 3.503542497114103753e+03
3.302538505759423515e+03 4.065444066836120807e-01 1.876461293656533826e-03 3.846003296087243598e+03
3.302547716461219352e+03 4.503030648370588973e-01 2.018328370170080575e-03 4.259113874377324464e+03
3.302556927163014734e+03 5.805070227800316340e-01 2.481534689361277347e-03 5.489530145419164000e+03
3.302566137864810571e+03 7.178371212969087978e-01 2.974479329452387605e-03 6.786840100633426118e+03
3.302575348566606408e+03 8.264746064735946085e-01 3.370733482223790302e-03 7.812425470774996938e+03
3.302584559268401790e+03 9.323359469685911227e-01 3.757217810679961290e-03 8.811384079881616344e+03
3.302593769970197627e+03 9.646125101658193923e-01 3.877058179912838166e-03 9.114662347952198616e+03
