,Wavelength,Flux
0,6376.773756535977,1.0013968237654232
1,6376.813611496502,1.0022077698104983
2,6376.85346670612,1.0021166862745297
3,6376.893322164837,0.9988338982969648
4,6376.933177872646,0.9989986365792302
5,6376.973033829559,0.9985489263340407
6,6377.01289003557,0.9992191916184023
7,6377.0527464906845,0.997254777578833
8,6377.092603194901,0.9962722463945084
9,6377.132460148225,0.9965058759202763
10,6377.172317350653,0.9982103450422666
11,6377.212174802193,0.9996740637820197
12,6377.252032502838,1.0022194609722648
13,6377.291890452598,1.0031218831424853
14,6377.33174865147,1.0033942069421127
15,6377.371607099456,1.0017028583777474
16,6377.4114657965565,1.0001243377975852
17,6377.4513247427785,1.0027387193998227
18,6377.4911839381175,1.0014933001836228
19,6377.531043382577,0.9995792195742076
20,6377.57090307616,1.0004546555986273
21,6377.610763018864,0.9988486187052201
22,6377.6506232106985,1.0002536578902057
23,6377.690483651657,1.0003865184218428
24,6377.730344341742,0.9995259824810077
25,6377.770205280961,0.9997112385852043
26,6377.8100664693075,0.9996653667667863
27,6377.849927906791,0.9983517431648016
28,6377.889789593408,0.998772657053495
29,6377.929651529162,1.0004546430042176
30,6377.969513714052,0.9972862898765359
31,6378.009376148081,0.9952945750174684
32,6378.049238831252,0.983664166271596
33,6378.089101763567,0.9950525147683887
34,6378.1289649450255,0.9980987752406252
35,6378.16882837563,0.9975906851710178
36,6378.208692055379,1.0012929741251657
37,6378.24855598428,0.9980951183363939
38,6378.288420162329,0.9974185695324332
39,6378.328284589533,0.9961472792568491
40,6378.368149265887,0.9951513567633803
41,6378.408014191397,0.9942827719992591
42,6378.447879366065,0.9926091126582355
43,6378.48774478989,0.9909181804383551
44,6378.527610462875,0.9865348944508759
45,6378.567476385021,0.9811896871921618
46,6378.607342556329,0.9769159074775755
47,6378.647208976803,0.9727831874430194
48,6378.687075646441,0.9609672246179434
49,6378.726942565249,0.9507985038241022
50,6378.766809733223,0.9350846043402844
51,6378.80667715037,0.9302950071744778
52,6378.846544816688,0.9101641109456885
53,6378.88641273218,0.893813747476141
54,6378.926280896847,0.8827282131388597
55,6378.966149310692,0.8746123516319118
56,6379.006017973715,0.8771772328055674
57,6379.045886885916,0.877688293403482
58,6379.085756047301,0.8775581018129797
59,6379.1256254578675,0.8738547002921849
60,6379.165495117619,0.8719291104476462
61,6379.205365026556,0.8776530240270454
62,6379.245235184681,0.8931211909367714
63,6379.2851055919955,0.9143401311361107
64,6379.324976248502,0.9397305676316824
65,6379.364847154198,0.9548130588795677
66,6379.404718309091,0.9716472806535156
67,6379.444589713177,0.9830160406014625
68,6379.484461366463,0.9889489355943748
69,6379.524333268945,0.9919255874553362
70,6379.564205420627,0.9948278744317015
71,6379.604077821513,0.9961161411584052
72,6379.6439504716,0.9943536128539361
73,6379.683823370893,0.9955131140305103
74,6379.723696519392,0.9951989830533393
75,6379.7635699171,0.9954901299543862
76,6379.803443564017,0.9975930390040662
77,6379.843317460145,0.99816411557222
78,6379.883191605484,0.997986936384673
79,6379.923066000039,0.9979448502744166
80,6379.962940643811,0.9981190564663109
81,6380.002815536798,1.0004375962500616
82,6380.0426906790035,0.9985808083762326
83,6380.0825660704295,0.9996710652403132
84,6380.122441711082,0.9996899941981363
85,6380.162317600953,0.9995905851084085
86,6380.2021937400505,0.9985622884420814
87,6380.242070128374,0.9990488228708946
88,6380.2819467659265,0.9994326828722666
89,6380.321823652709,0.9984146617975277
90,6380.361700788722,0.999402943819653
91,6380.401578173968,1.0008099906774044
92,6380.441455808448,0.9981316863315214
93,6380.481333692165,0.9999599937361422
94,6380.521211825121,1.000571777193443
95,6380.561090207314,1.000376179784811
96,6380.6009688387485,1.0000236090084822
97,6380.640847719425,0.9985717074316787
98,6380.680726849345,0.9979110245240633
99,6380.72060622851,0.9976250687044749
100,6380.760485856923,0.9991482792872706
101,6380.8003657345835,0.997022473704201
102,6380.8402458614955,0.9953962270995025
103,6380.880126237656,0.9972942516100168
104,6380.920006863073,0.9963373418872907
105,6380.959887737742,0.9976369980714657
106,6380.9997688616695,0.9979120839498364
107,6381.039650234853,0.9963202281741402
108,6381.079531857296,0.9961127228690752
109,6381.119413729001,0.9986108395458791
110,6381.15929584997,0.9982196424632491
111,6381.1991782202,0.9994067862380507
112,6381.239060839696,1.0005050838466933
113,6381.27894370846,1.0012778982019237
114,6381.318826826492,0.9998649258295239
115,6381.3587101937965,0.9994318189283713
116,6381.3985938103715,0.9983123251422786
117,6381.438477676218,1.00029390113524
118,6381.478361791342,0.9995658176741646
119,6381.518246155741,0.9996418628025797
120,6381.558130769417,1.000628664059936
121,6381.598015632376,1.0027241752408722
122,6381.637900744614,1.0023296029811464
123,6381.6777861061355,0.9997582200262111
124,6381.717671716941,1.0010905802785424
125,6381.7575575770325,0.9998832553585221
126,6381.797443686409,0.9991909525067345
127,6381.837330045077,0.9991096141549075
128,6381.877216653034,1.0005256955777357
129,6381.9171035102845,0.9997673916056914
130,6381.95699061683,0.9996441733468721
131,6381.996877972669,0.9987897533957225
