,Wavelength,Flux
0,6376.773756535977,1.0009091983194276
1,6376.813611496502,1.0016918054828858
2,6376.85346670612,1.0014809502740625
3,6376.893322164837,1.0003636725606828
4,6376.933177872646,0.9999885431732506
5,6376.973033829559,1.0015531007084553
6,6377.01289003557,0.9998219419415679
7,6377.0527464906845,0.9992243298326541
8,6377.092603194901,0.9985743792937568
9,6377.132460148225,0.9976446156544333
10,6377.172317350653,0.9978792434299922
11,6377.212174802193,0.997425979699672
12,6377.252032502838,0.9994188401843511
13,6377.291890452598,1.0000857925478936
14,6377.33174865147,0.9975613625743459
15,6377.371607099456,0.9984642060336862
16,6377.4114657965565,0.9977327729177303
17,6377.4513247427785,0.9980634048281177
18,6377.4911839381175,0.9981093893720151
19,6377.531043382577,0.9988535911249647
20,6377.57090307616,0.9989434946161323
21,6377.610763018864,0.9991852110521696
22,6377.6506232106985,0.9999781563028196
23,6377.690483651657,1.000481896283669
24,6377.730344341742,1.0003076670982811
25,6377.770205280961,1.0014422974802737
26,6377.8100664693075,1.0024266757622249
27,6377.849927906791,1.002270086950125
28,6377.889789593408,1.0018489402950332
29,6377.929651529162,1.0032246500543929
30,6377.969513714052,1.0032103449350431
31,6378.009376148081,1.0031537492802138
32,6378.049238831252,1.0021486224138623
33,6378.089101763567,1.0026344751309573
34,6378.1289649450255,1.0020231027287836
35,6378.16882837563,1.002413093875711
36,6378.208692055379,1.0028534178881445
37,6378.24855598428,1.0026440036460946
38,6378.288420162329,1.0033494780102123
39,6378.328284589533,1.0046224153771224
40,6378.368149265887,1.0045058346541558
41,6378.408014191397,1.0037923662795987
42,6378.447879366065,1.0027996661821603
43,6378.48774478989,1.003541213996431
44,6378.527610462875,1.0014402671125946
45,6378.567476385021,1.0035425742394835
46,6378.607342556329,1.0026209864928022
47,6378.647208976803,1.0041574799413178
48,6378.687075646441,1.0025015113189302
49,6378.726942565249,1.0029645745835176
50,6378.766809733223,1.0022950842259357
51,6378.80667715037,1.001928044475725
52,6378.846544816688,1.002064982321178
53,6378.88641273218,1.0001180639743261
54,6378.926280896847,0.99877897027183
55,6378.966149310692,0.9971258601208123
56,6379.006017973715,0.9960343402894656
57,6379.045886885916,0.9935718232052806
58,6379.085756047301,0.9905361496118007
59,6379.1256254578675,0.9873326135395031
60,6379.165495117619,0.9824039631386219
61,6379.205365026556,0.9769006821870081
62,6379.245235184681,0.9717721100023974
63,6379.2851055919955,0.9622498272474848
64,6379.324976248502,0.95359397013426
65,6379.364847154198,0.9435587582999695
66,6379.404718309091,0.9333588805270079
67,6379.444589713177,0.9297635633471233
68,6379.484461366463,0.929856230760075
69,6379.524333268945,0.9308949284846875
70,6379.564205420627,0.9330273923312812
71,6379.604077821513,0.930509214401971
72,6379.6439504716,0.9231350812072779
73,6379.683823370893,0.9252160837317138
74,6379.723696519392,0.933554260001084
75,6379.7635699171,0.9468834361985669
76,6379.803443564017,0.9586068827919891
77,6379.843317460145,0.9686378531358899
78,6379.883191605484,0.97775615271976
79,6379.923066000039,0.9852440025847873
80,6379.962940643811,0.9879765842921828
81,6380.002815536798,0.9912061351605138
82,6380.0426906790035,0.9918584687171366
83,6380.0825660704295,0.9942995358823109
84,6380.122441711082,0.9941519186948599
85,6380.162317600953,0.9947790002980349
86,6380.2021937400505,0.996115763521798
87,6380.242070128374,0.9960275013335922
88,6380.2819467659265,0.9960193044342213
89,6380.321823652709,0.9962165175886821
90,6380.361700788722,0.996406016562457
91,6380.401578173968,0.9964612390911777
92,6380.441455808448,0.9976574296378539
93,6380.481333692165,0.998626729779865
94,6380.521211825121,0.9992487040724785
95,6380.561090207314,0.9994200213818668
96,6380.6009688387485,1.0007017741015645
97,6380.640847719425,0.9994558020604445
98,6380.680726849345,1.001237092710485
99,6380.72060622851,1.001542201091681
100,6380.760485856923,1.0011018814317707
101,6380.8003657345835,1.0028541548631011
102,6380.8402458614955,1.001928754413645
103,6380.880126237656,1.0036783405989345
104,6380.920006863073,1.0034676705488705
105,6380.959887737742,1.001726777075548
106,6380.9997688616695,1.004306335456066
107,6381.039650234853,1.0042077015568622
108,6381.079531857296,1.0037335996256094
109,6381.119413729001,1.003804872556341
110,6381.15929584997,1.001934619183563
111,6381.1991782202,1.0031643702625208
112,6381.239060839696,1.0025871602878704
113,6381.27894370846,1.0027337366472986
114,6381.318826826492,1.0016158133415514
115,6381.3587101937965,1.0028081053860456
116,6381.3985938103715,1.003343095695999
117,6381.438477676218,1.0014429709891062
118,6381.478361791342,1.002220820774102
119,6381.518246155741,1.0019486079236657
120,6381.558130769417,1.0002499512187835
121,6381.598015632376,1.0005773137653668
122,6381.637900744614,1.000356139858373
123,6381.6777861061355,1.0001562931556045
124,6381.717671716941,0.9998648707539816
125,6381.7575575770325,0.9991776002084634
126,6381.797443686409,1.0000058186595924
127,6381.837330045077,0.9979252773957382
128,6381.877216653034,0.9966832663887917
129,6381.9171035102845,0.9964386506800624
130,6381.95699061683,0.995596397663062
131,6381.996877972669,0.9942263410057852
