,Wavelength,Flux
0,6376.773756535977,1.0005223373663754
1,6376.813611496502,0.9984800836527516
2,6376.85346670612,0.9985097046176461
3,6376.893322164837,0.9987962926222314
4,6376.933177872646,0.9990375504708633
5,6376.973033829559,0.9989391280692823
6,6377.01289003557,0.9983807049818906
7,6377.0527464906845,0.9985376184265472
8,6377.092603194901,0.998400918823566
9,6377.132460148225,0.9992560379977666
10,6377.172317350653,1.0003165440239596
11,6377.212174802193,1.0018855772451596
12,6377.252032502838,1.0017045293304565
13,6377.291890452598,1.0016095607641422
14,6377.33174865147,1.0006432911255108
15,6377.371607099456,1.0011774200010024
16,6377.4114657965565,1.0020428034707494
17,6377.4513247427785,1.0029315918602804
18,6377.4911839381175,1.001485242737095
19,6377.531043382577,1.0002097830803973
20,6377.57090307616,1.00027668084662
21,6377.610763018864,1.0006471829945922
22,6377.6506232106985,1.0005660435315469
23,6377.690483651657,0.9986689361540917
24,6377.730344341742,1.000006835230315
25,6377.770205280961,1.0009938620086698
26,6377.8100664693075,1.000603056986452
27,6377.849927906791,1.0001993726448077
28,6377.889789593408,1.0006994281910684
29,6377.929651529162,1.0013585939504674
30,6377.969513714052,1.0013646951996964
31,6378.009376148081,1.0012430678970257
32,6378.049238831252,1.0001967990979859
33,6378.089101763567,1.0006593970824413
34,6378.1289649450255,0.9994845051455711
35,6378.16882837563,1.000753228446714
36,6378.208692055379,0.9999149907183394
37,6378.24855598428,0.9998636678160897
38,6378.288420162329,1.0000010271230804
39,6378.328284589533,0.9975842367912419
40,6378.368149265887,0.9969428295199863
41,6378.408014191397,0.9953012464653662
42,6378.447879366065,0.9926063383206044
43,6378.48774478989,0.9902305219875707
44,6378.527610462875,0.9867162403369668
45,6378.567476385021,0.9827259322037588
46,6378.607342556329,0.9760847545047342
47,6378.647208976803,0.9694650010803929
48,6378.687075646441,0.9612878299327432
49,6378.726942565249,0.9512350942238462
50,6378.766809733223,0.9387702710125287
51,6378.80667715037,0.92685163702766
52,6378.846544816688,0.9132639650865562
53,6378.88641273218,0.9053065897896214
54,6378.926280896847,0.9045510705414722
55,6378.966149310692,0.906689668305619
56,6379.006017973715,0.9085263608689342
57,6379.045886885916,0.9082129275412774
58,6379.085756047301,0.9030656720955281
59,6379.1256254578675,0.897479023026866
60,6379.165495117619,0.9052858909641059
61,6379.205365026556,0.9203600907277872
62,6379.245235184681,0.9373127493783993
63,6379.2851055919955,0.9530894919902524
64,6379.324976248502,0.9689762980936593
65,6379.364847154198,0.9781025287786317
66,6379.404718309091,0.9846669659935697
67,6379.444589713177,0.9883497226619334
68,6379.484461366463,0.9940527221516732
69,6379.524333268945,0.9929374186572426
70,6379.564205420627,0.9935024127846233
71,6379.604077821513,0.9958506598729148
72,6379.6439504716,0.9952815315271222
73,6379.683823370893,0.9965350979853322
74,6379.723696519392,0.9963857130072623
75,6379.7635699171,0.9957258139328263
76,6379.803443564017,0.9954877813795668
77,6379.843317460145,0.9945808918510507
78,6379.883191605484,0.9964208591485527
79,6379.923066000039,0.9970920870910083
80,6379.962940643811,0.9972160762490168
81,6380.002815536798,0.9975222631949181
82,6380.0426906790035,0.9964844322861881
83,6380.0825660704295,0.9978150188858413
84,6380.122441711082,0.9985061985756172
85,6380.162317600953,0.9989919324535901
86,6380.2021937400505,0.9982510548116243
87,6380.242070128374,0.9983564643743319
88,6380.2819467659265,0.9986125859464927
89,6380.321823652709,0.999066449696763
90,6380.361700788722,0.9991812448337095
91,6380.401578173968,0.9999433377657629
92,6380.441455808448,0.9985403195680598
93,6380.481333692165,0.9994072157231458
94,6380.521211825121,1.0000442634932394
95,6380.561090207314,0.9998251986798979
96,6380.6009688387485,1.0008656494597317
97,6380.640847719425,0.9995449292321996
98,6380.680726849345,1.0007196450637927
99,6380.72060622851,0.9999576659911563
100,6380.760485856923,0.9985724306795122
101,6380.8003657345835,0.9995365158542393
102,6380.8402458614955,0.9990664590597873
103,6380.880126237656,0.9994832890538154
104,6380.920006863073,1.000420314947228
105,6380.959887737742,1.000683790565766
106,6380.9997688616695,1.0014024722369066
107,6381.039650234853,1.0013120673464824
108,6381.079531857296,1.0002462760022905
109,6381.119413729001,1.0013997309522986
110,6381.15929584997,1.0013042103969112
111,6381.1991782202,1.0012218189105182
112,6381.239060839696,1.0027063569895427
113,6381.27894370846,1.002592393260926
114,6381.318826826492,1.001310450082484
115,6381.3587101937965,1.0019814775717495
116,6381.3985938103715,1.0015253047824544
117,6381.438477676218,1.0026514453921118
118,6381.478361791342,1.0018161218110007
119,6381.518246155741,1.0020862285207806
120,6381.558130769417,1.0019920971859648
121,6381.598015632376,1.0012658506872838
122,6381.637900744614,1.001141357343735
123,6381.6777861061355,1.0001717935530554
124,6381.717671716941,0.9996010913395017
125,6381.7575575770325,0.9997161334800335
126,6381.797443686409,1.0001809127610373
127,6381.837330045077,1.0001310336645932
128,6381.877216653034,0.9985362984796073
129,6381.9171035102845,0.997099696511334
130,6381.95699061683,0.9961680319021943
131,6381.996877972669,0.9946304314645318
