Species,WavelengthAir,OscillatorStrength,Gamma,GammaRef,v_comp,v_rad_init,v_rad_min,v_rad_max,b_comp,n_comp,b_init,b_min,b_max,n_init,w_min,w_max,weight,v_rad_fit,b_fit,n_fit,v_rad_err,b_err,n_err
TiII,3066.347,0.0489,250000000.0,10.0,0,-5.6746222453802355,-6.6746222453802355,-4.6746222453802355,0,0,4,0.1,6,500000000000.0,3065.88362140791,3066.632646333804,1.0,-5.291101110146856,4.029592515007387,485421897825.5064,0.025192097169894994,0.057987245287555646,4826709502.246958
TiII,3072.97,0.121,256000000.0,10.0,0,-5.6746222453802355,-6.6746222453802355,-4.6746222453802355,0,0,4,0.1,6,500000000000.0,3072.4636331751703,3073.4257075387363,1.0,-5.291101110146856,4.029592515007387,485421897825.5064,0.025192097169894994,0.057987245287555646,4826709502.246958
TiII,3229.199,0.0687,244000000.0,10.0,0,-5.6746222453802355,-6.6746222453802355,-4.6746222453802355,0,0,4,0.1,6,500000000000.0,3228.773053910672,3229.50596511136,1.0,-5.291101110146856,4.029592515007387,485421897825.5064,0.025192097169894994,0.057987245287555646,4826709502.246958
TiII,3241.983,0.232,244000000.0,10.0,0,-5.6746222453802355,-6.6746222453802355,-4.6746222453802355,0,0,4,0.1,6,500000000000.0,3241.4511850627696,3242.2955892470195,5.0,-5.291101110146856,4.029592515007387,485421897825.5064,0.025192097169894994,0.057987245287555646,4826709502.246958
TiII,3383.7588,0.3586,175000000.0,10.0,0,-5.6746222453802355,-6.6746222453802355,-4.6746222453802355,0,0,4,0.1,6,500000000000.0,3383.2181048322545,3384.172682841661,5.0,-5.291101110146856,4.029592515007387,485421897825.5064,0.025192097169894994,0.057987245287555646,4826709502.246958
TiII,3066.347,0.0489,250000000.0,10.0,1,-14.831737896489757,-15.831737896489757,-13.831737896489757,1,1,3,0.1,6,100000000000.0,3065.88362140791,3066.632646333804,1.0,-14.017644692562053,2.1262338716022686,107944946387.57767,0.26387888982639285,0.3380702387866614,23662275581.821934
TiII,3072.97,0.121,256000000.0,10.0,1,-14.831737896489757,-15.831737896489757,-13.831737896489757,1,1,3,0.1,6,100000000000.0,3072.4636331751703,3073.4257075387363,1.0,-14.017644692562053,2.1262338716022686,107944946387.57767,0.26387888982639285,0.3380702387866614,23662275581.821934
TiII,3229.199,0.0687,244000000.0,10.0,1,-14.831737896489757,-15.831737896489757,-13.831737896489757,1,1,3,0.1,6,100000000000.0,3228.773053910672,3229.50596511136,1.0,-14.017644692562053,2.1262338716022686,107944946387.57767,0.26387888982639285,0.3380702387866614,23662275581.821934
TiII,3241.983,0.232,244000000.0,10.0,1,-14.831737896489757,-15.831737896489757,-13.831737896489757,1,1,3,0.1,6,100000000000.0,3241.4511850627696,3242.2955892470195,5.0,-14.017644692562053,2.1262338716022686,107944946387.57767,0.26387888982639285,0.3380702387866614,23662275581.821934
TiII,3383.7588,0.3586,175000000.0,10.0,1,-14.831737896489757,-15.831737896489757,-13.831737896489757,1,1,3,0.1,6,100000000000.0,3383.2181048322545,3384.172682841661,5.0,-14.017644692562053,2.1262338716022686,107944946387.57767,0.26387888982639285,0.3380702387866614,23662275581.821934
TiII,3066.347,0.0489,250000000.0,10.0,2,7.585595039051194,6.585595039051194,8.585595039051194,2,2,3,0.1,6,200000000000.0,3065.88362140791,3066.632646333804,1.0,6.585595039079644,5.442233121809042,262928731906.54697,0.025674841971324455,0.10546007884936712,3744225815.6340957
TiII,3072.97,0.121,256000000.0,10.0,2,7.585595039051194,6.585595039051194,8.585595039051194,2,2,3,0.1,6,200000000000.0,3072.4636331751703,3073.4257075387363,1.0,6.585595039079644,5.442233121809042,262928731906.54697,0.025674841971324455,0.10546007884936712,3744225815.6340957
