result_name,B_init,T_init,delta_B_init,zeta_init,sigma_init,origin_init,B,T,delta_B,zeta,sigma,origin,chi2,redchi,func_evals,B_unc,T_unc,delta_B_unc,zeta_unc,sigma_unc,origin_unc
result1,0.01,2.7,-0.1,-0.1,0.05,0,0.007490935673263243,36.40605025251093,-0.12851725031702932,-0.16106946394516397,0.05192984817323107,-0.0575436829227598,333.26633767524424,1.9043790724299672,40,0.0036108101091114953,17.156800143842734,0.06310134553519696,0.030588616961915283,0.03035795173819399,0.014092255053604237
result2,0.005,32.7,-0.4,-0.9,0.1,0.039,0.003743350053060041,38.331887885225505,-0.33600872461454456,-0.9999533685119464,0.2598045068319817,-0.018116660521312333,220.70630930179908,1.2611789102959947,161,0.0012398961215200506,12.455812332139,0.12240388698873593,0.22731538988935848,0.007517927238412941,0.020038134108239177
result3,0.002,62.5,-0.8,-0.5,0.3,0.072,0.0036047344631477854,43.72807739440964,-0.8570920140424545,-0.9283825682633033,0.3,0.16703871133336934,434.8243980221893,2.484710845841082,263,,,,,,
result4,0.0005,32.5,-0.45,-0.01,0.17,0.012,0.00288366851002754,51.570429955326325,-0.5199900138519074,-0.9950021585603291,0.2239122458104234,0.11373437676148601,361.44989724599736,2.065427984262842,212,0.0005658511490215697,10.447336403295202,0.09097701437715003,0.24940117724395772,0.013387540649092982,0.02699391233543841
result5,0.0075,92.5,-0.23,-0.23,0.23,0.02,0.006886319922154991,25.641245405756212,-0.42593601638924683,-0.670581561081647,0.2472679370090486,-0.03907780406355199,224.29995874007307,1.2817140499432746,100,0.0016133254823432399,5.277746130225646,0.08834787384295517,0.10793555519704483,0.012792016515090243,0.019234285475993082
