result_name,B_init,T_init,delta_B_init,zeta_init,sigma_init,origin_init,B,T,delta_B,zeta,sigma,origin,chi2,redchi,func_evals,B_unc,T_unc,delta_B_unc,zeta_unc,sigma_unc,origin_unc
result1,0.01,2.7,-0.1,-0.1,0.05,0,0.007815224906896567,27.226472760025757,-0.4160311694427814,-0.34885532796423113,0.24331937917396623,-0.011843922443958821,247.57356528697474,1.4147060873541413,55,0.002289753188524377,7.177136498503334,0.08587491328968902,0.05530121776890152,0.01612946452750039,0.016360282564538045
result2,0.005,32.7,-0.4,-0.9,0.1,0.039,0.003260713396157314,43.53853589226316,-0.5047161066124899,-0.999727716717121,0.2999994691693739,0.07538514070196367,205.28974904648197,1.1730842802656112,205,0.0006662710740242739,8.791245885698514,0.10070044139519502,0.18979865080373576,0.009025295090208609,0.015733502393885702
result3,0.002,62.5,-0.8,-0.5,0.3,0.072,0.0032050087609979258,46.21472825634136,-0.6924934754091865,-0.999822302193157,0.3,0.15113838923404987,244.6897087025944,1.398226906871968,112,,,,,,
result4,0.0005,32.5,-0.45,-0.01,0.17,0.012,0.009993051812685805,62.67192971462938,-0.23737029993113357,0.7400545490839929,0.29942992221248155,0.06638840380156408,434.23291191854196,2.481330925248811,69,0.1250701505933858,33.36335151475551,0.12773067671108265,0.04031598066539971,0.024108129678847977,0.024351792198407777
result5,0.0075,92.5,-0.23,-0.23,0.23,0.02,0.0034717066137802135,49.179215749055906,-0.39408727465764426,-0.6816332351327877,0.2969468009430844,0.058475439457701395,216.6823871367061,1.2381850693526062,225,0.0006804719857592352,9.33043844900152,0.07798613493799461,0.13266222563542177,0.009805292552691922,0.017867168625351745
