result_name,B_init,T_init,delta_B_init,zeta_init,sigma_init,origin_init,B,T,delta_B,zeta,sigma,origin,chi2,redchi,func_evals,B_unc,T_unc,delta_B_unc,zeta_unc,sigma_unc,origin_unc
result1,0.01,2.7,-0.1,-0.1,0.05,0,0.0024632051568871127,99.73624439849479,-0.09752657400465448,-0.29895077628122224,0.20077040502392923,0.13271704738198897,5.5254876365786885,0.3069715353654827,95,0.00027934692651175694,42.68190355503534,0.013929888308470811,0.03443285672606625,0.023410968515887243,0.01755095397220497
result2,0.005,32.7,-0.4,-0.9,0.1,0.039,0.0057559340577157895,35.248008116240456,-0.19913047238619952,-0.27834700521338507,0.1786199749613786,0.10698167571887218,10.982457923769356,0.6101365513205198,167,0.003759158667897035,23.059955559574735,0.11154124235688738,0.032734498791348016,0.015528152684664918,0.015085630322920283
result3,0.002,62.5,-0.8,-0.5,0.3,0.072,0.009999891204536794,99.99992581033084,-0.2209424643881741,0.8906464108739165,0.3,0.23884726152271663,128.11311751942011,7.117395417745562,738,,,,,,
result4,0.0005,32.5,-0.45,-0.01,0.17,0.012,0.007619289218390725,29.277585366392437,-0.829847346752498,-0.25400258732160774,0.29990774093240097,0.1982607068723694,119.90486862710881,6.661381590394934,63,0.017820732601940052,55.98290786697472,0.3889038400360348,0.9794078662380699,0.14488280021594713,0.1859528215396345
result5,0.0075,92.5,-0.23,-0.23,0.23,0.02,0.004096808107848916,49.19482964474443,-0.1477044728797503,-0.28204375207302523,0.17906484941457734,0.11090166040472926,10.874893640174584,0.6041607577874769,129,0.005414829812143344,65.22755970177164,0.183841378228562,0.032245864038091696,0.015493611133889557,0.01668357272122577
