result_name,B,delta_B,zeta,T_1,T_2,sigma_1,sigma_2,origin_1,origin_2,chi2,redchi,func_evals,B_unc,delta_B_unc,zeta_unc,T_1_unc,sigma_1_unc,origin_1_unc,T_2_unc,sigma_2_unc,origin_2_unc,B_init,T_init,delta_B_init,zeta_init,sigma_init,origin_init
result1,0.009999428449771168,-0.33127155017295673,0.9999999999999987,141.38516891613844,2.7,0.3,0.020000000000000018,0.23788371312478884,0.0,370.1374966330721,37.01374966330721,3782,,,,,,,,,,0.01,2.7,-0.1,-0.1,0.02,0
result2,0.009999999982214342,-0.0012408503533887227,0.9998503953918312,199.99999942829862,32.7,0.2279211549143173,0.10000000000000002,-0.009963855567152069,0.038999999999999924,270.6155844266127,27.061558442661273,943,,,,,,,,,,0.005,32.7,-0.4,-0.9,0.1,0.039
result3,0.0020000000000000005,-0.8,-0.5,62.5,62.5,0.3,0.3,0.07200000000000006,0.07200000000000006,2896.017858501551,289.6017858501551,26,,,,,,,,,,0.002,62.5,-0.8,-0.5,0.3,0.072
result4,0.00269015445462961,-0.03544898934638163,-0.37540918345427965,71.49388602476648,32.5,0.20658916412931816,0.17000000000000004,0.0009009869788665359,0.01200000000000001,12.749613559653628,1.2749613559653628,721,,,,,,,,,,0.0005,32.5,-0.45,-0.01,0.17,0.012
result5,0.0024450223154526803,-0.03290455853985641,-0.40368886198140586,83.40760603808242,92.5,0.2183039914499708,0.23000000000000004,0.004039958542443767,0.020000000000000018,12.148604150338171,1.2148604150338171,351,,,,,,,,,,0.0075,92.5,-0.23,-0.23,0.23,0.02
