Species,WavelengthAir,OscillatorStrength,Gamma,GammaRef,v_comp,v_rad_init,v_rad_min,v_rad_max,b_comp,n_comp,b_init,b_min,b_max,n_init,w_min,w_max,weight,v_rad_fit,b_fit,n_fit,v_rad_err,b_err,n_err
TiII,3066.347,0.0489,250000000.0,10.0,0,-8.332510388742504,-9.332510388742504,-7.332510388742504,0,0,5,0.1,6,750000000000.0,3065.9156476259877,3066.5307555870586,1.0,-7.767305428086768,5.646706602026334,846339228741.5618,0.02058629180474514,0.034759905268133134,3647109847.736639
TiII,3072.97,0.121,256000000.0,10.0,0,-8.332510388742504,-9.332510388742504,-7.332510388742504,0,0,5,0.1,6,750000000000.0,3072.6765889554244,3073.167936949079,1.0,-7.767305428086768,5.646706602026334,846339228741.5618,0.02058629180474514,0.034759905268133134,3647109847.736639
TiII,3229.199,0.0687,244000000.0,10.0,0,-8.332510388742504,-9.332510388742504,-7.332510388742504,0,0,5,0.1,6,750000000000.0,3228.730993292362,3229.384913260409,1.0,-7.767305428086768,5.646706602026334,846339228741.5618,0.02058629180474514,0.034759905268133134,3647109847.736639
TiII,3241.983,0.232,244000000.0,10.0,0,-8.332510388742504,-9.332510388742504,-7.332510388742504,0,0,5,0.1,6,750000000000.0,3241.441436053798,3242.2444226567663,5.0,-7.767305428086768,5.646706602026334,846339228741.5618,0.02058629180474514,0.034759905268133134,3647109847.736639
TiII,3383.7588,0.3586,175000000.0,10.0,0,-8.332510388742504,-9.332510388742504,-7.332510388742504,0,0,5,0.1,6,750000000000.0,3383.1895071429976,3384.052699174694,5.0,-7.767305428086768,5.646706602026334,846339228741.5618,0.02058629180474514,0.034759905268133134,3647109847.736639
TiII,3066.347,0.0489,250000000.0,10.0,1,-28.124319297070592,-29.124319297070592,-27.124319297070592,1,1,1,0.1,6,20000000000.0,3065.9156476259877,3066.5307555870586,1.0,-27.12431929718311,4.889582081432313,50272446338.04475,0.11075485197896094,0.6582860580858371,4734419763.538444
TiII,3072.97,0.121,256000000.0,10.0,1,-28.124319297070592,-29.124319297070592,-27.124319297070592,1,1,1,0.1,6,20000000000.0,3072.6765889554244,3073.167936949079,1.0,-27.12431929718311,4.889582081432313,50272446338.04475,0.11075485197896094,0.6582860580858371,4734419763.538444
TiII,3229.199,0.0687,244000000.0,10.0,1,-28.124319297070592,-29.124319297070592,-27.124319297070592,1,1,1,0.1,6,20000000000.0,3228.730993292362,3229.384913260409,1.0,-27.12431929718311,4.889582081432313,50272446338.04475,0.11075485197896094,0.6582860580858371,4734419763.538444
TiII,3241.983,0.232,244000000.0,10.0,1,-28.124319297070592,-29.124319297070592,-27.124319297070592,1,1,1,0.1,6,20000000000.0,3241.441436053798,3242.2444226567663,5.0,-27.12431929718311,4.889582081432313,50272446338.04475,0.11075485197896094,0.6582860580858371,4734419763.538444
TiII,3383.7588,0.3586,175000000.0,10.0,1,-28.124319297070592,-29.124319297070592,-27.124319297070592,1,1,1,0.1,6,20000000000.0,3383.1895071429976,3384.052699174694,5.0,-27.12431929718311,4.889582081432313,50272446338.04475,0.11075485197896094,0.6582860580858371,4734419763.538444
TiII,3066.347,0.0489,250000000.0,10.0,2,-17.72894558317632,-18.72894558317632,-16.72894558317632,2,2,1,0.1,6,30000000000.0,3065.9156476259877,3066.5307555870586,1.0,-18.386151381758797,2.0744508331659897,53709193361.08166,0.15028003781230723,0.3280982062251616,4657899747.4229765
TiII,3072.97,0.121,256000000.0,10.0,2,-17.72894558317632,-18.72894558317632,-16.72894558317632,2,2,1,0.1,6,30000000000.0,3072.6765889554244,3073.167936949079,1.0,-18.386151381758797,2.0744508331659897,53709193361.08166,0.15028003781230723,0.3280982062251616,4657899747.4229765
TiII,3229.199,0.0687,244000000.0,10.0,2,-17.72894558317632,-18.72894558317632,-16.72894558317632,2,2,1,0.1,6,30000000000.0,3228.730993292362,3229.384913260409,1.0,-18.386151381758797,2.0744508331659897,53709193361.08166,0.15028003781230723,0.3280982062251616,4657899747.4229765
TiII,3241.983,0.232,244000000.0,10.0,2,-17.72894558317632,-18.72894558317632,-16.72894558317632,2,2,1,0.1,6,30000000000.0,3241.441436053798,3242.2444226567663,5.0,-18.386151381758797,2.0744508331659897,53709193361.08166,0.15028003781230723,0.3280982062251616,4657899747.4229765
TiII,3383.7588,0.3586,175000000.0,10.0,2,-17.72894558317632,-18.72894558317632,-16.72894558317632,2,2,1,0.1,6,30000000000.0,3383.1895071429976,3384.052699174694,5.0,-18.386151381758797,2.0744508331659897,53709193361.08166,0.15028003781230723,0.3280982062251616,4657899747.4229765
