Species,WavelengthAir,OscillatorStrength,Gamma,GammaRef,v_comp,v_rad_init,v_rad_min,v_rad_max,b_comp,n_comp,b_init,b_min,b_max,n_init,w_min,w_max,weight,v_rad_fit,b_fit,n_fit,v_rad_err,b_err,n_err
TiII,3066.347,0.0489,250000000.0,10.0,0,-0.555819717542806,-1.5558197175428061,0.444180282457194,0,0,2,0.1,6,500000000000.0,3065.792561019319,3066.810812312524,1.0,-0.8018337244286747,5.046793279452552,222693703925.03406,0.05946582778937238,0.09456704192251766,3016480393.024977
TiII,3072.97,0.121,256000000.0,10.0,0,-0.555819717542806,-1.5558197175428061,0.444180282457194,0,0,2,0.1,6,500000000000.0,3072.48488351669,3073.4957942366927,1.0,-0.8018337244286747,5.046793279452552,222693703925.03406,0.05946582778937238,0.09456704192251766,3016480393.024977
TiII,3229.199,0.0687,244000000.0,10.0,0,-0.555819717542806,-1.5558197175428061,0.444180282457194,0,0,2,0.1,6,500000000000.0,3228.6457963904254,3229.931066054015,1.0,-0.8018337244286747,5.046793279452552,222693703925.03406,0.05946582778937238,0.09456704192251766,3016480393.024977
TiII,3241.983,0.232,244000000.0,10.0,0,-0.555819717542806,-1.5558197175428061,0.444180282457194,0,0,2,0.1,6,500000000000.0,3241.481579705184,3242.376679830533,5.0,-0.8018337244286747,5.046793279452552,222693703925.03406,0.05946582778937238,0.09456704192251766,3016480393.024977
TiII,3383.7588,0.3586,175000000.0,10.0,0,-0.555819717542806,-1.5558197175428061,0.444180282457194,0,0,2,0.1,6,500000000000.0,3383.1432436357504,3384.2102461521995,5.0,-0.8018337244286747,5.046793279452552,222693703925.03406,0.05946582778937238,0.09456704192251766,3016480393.024977
TiII,3066.347,0.0489,250000000.0,10.0,1,-10.763724957901017,-11.763724957901017,-9.763724957901017,1,1,1,0.1,6,90000000000.0,3065.792561019319,3066.810812312524,1.0,-10.845018153933504,2.934316191882357,100365884682.92429,0.09079243710748987,0.2078063808594204,4625002326.046414
TiII,3072.97,0.121,256000000.0,10.0,1,-10.763724957901017,-11.763724957901017,-9.763724957901017,1,1,1,0.1,6,90000000000.0,3072.48488351669,3073.4957942366927,1.0,-10.845018153933504,2.934316191882357,100365884682.92429,0.09079243710748987,0.2078063808594204,4625002326.046414
TiII,3229.199,0.0687,244000000.0,10.0,1,-10.763724957901017,-11.763724957901017,-9.763724957901017,1,1,1,0.1,6,90000000000.0,3228.6457963904254,3229.931066054015,1.0,-10.845018153933504,2.934316191882357,100365884682.92429,0.09079243710748987,0.2078063808594204,4625002326.046414
TiII,3241.983,0.232,244000000.0,10.0,1,-10.763724957901017,-11.763724957901017,-9.763724957901017,1,1,1,0.1,6,90000000000.0,3241.481579705184,3242.376679830533,5.0,-10.845018153933504,2.934316191882357,100365884682.92429,0.09079243710748987,0.2078063808594204,4625002326.046414
TiII,3383.7588,0.3586,175000000.0,10.0,1,-10.763724957901017,-11.763724957901017,-9.763724957901017,1,1,1,0.1,6,90000000000.0,3383.1432436357504,3384.2102461521995,5.0,-10.845018153933504,2.934316191882357,100365884682.92429,0.09079243710748987,0.2078063808594204,4625002326.046414
TiII,3066.347,0.0489,250000000.0,10.0,2,-18.74330384309088,-19.74330384309088,-17.74330384309088,2,2,1,0.1,6,70000000000.0,3065.792561019319,3066.810812312524,1.0,-17.945114458761125,2.1875590325714627,70624511779.23196,0.13011075210177608,0.3143261496165722,7387402048.9765005
TiII,3072.97,0.121,256000000.0,10.0,2,-18.74330384309088,-19.74330384309088,-17.74330384309088,2,2,1,0.1,6,70000000000.0,3072.48488351669,3073.4957942366927,1.0,-17.945114458761125,2.1875590325714627,70624511779.23196,0.13011075210177608,0.3143261496165722,7387402048.9765005
TiII,3229.199,0.0687,244000000.0,10.0,2,-18.74330384309088,-19.74330384309088,-17.74330384309088,2,2,1,0.1,6,70000000000.0,3228.6457963904254,3229.931066054015,1.0,-17.945114458761125,2.1875590325714627,70624511779.23196,0.13011075210177608,0.3143261496165722,7387402048.9765005
TiII,3241.983,0.232,244000000.0,10.0,2,-18.74330384309088,-19.74330384309088,-17.74330384309088,2,2,1,0.1,6,70000000000.0,3241.481579705184,3242.376679830533,5.0,-17.945114458761125,2.1875590325714627,70624511779.23196,0.13011075210177608,0.3143261496165722,7387402048.9765005
TiII,3383.7588,0.3586,175000000.0,10.0,2,-18.74330384309088,-19.74330384309088,-17.74330384309088,2,2,1,0.1,6,70000000000.0,3383.1432436357504,3384.2102461521995,5.0,-17.945114458761125,2.1875590325714627,70624511779.23196,0.13011075210177608,0.3143261496165722,7387402048.9765005
TiII,3066.347,0.0489,250000000.0,10.0,3,-23.401162571406807,-24.401162571406807,-22.401162571406807,3,3,1,0.1,6,30000000000.0,3065.792561019319,3066.810812312524,1.0,-24.4011625713193,3.824530241611683,61151751568.09361,0.42615917407945253,0.41939559302118795,5893944527.895131
TiII,3072.97,0.121,256000000.0,10.0,3,-23.401162571406807,-24.401162571406807,-22.401162571406807,3,3,1,0.1,6,30000000000.0,3072.48488351669,3073.4957942366927,1.0,-24.4011625713193,3.824530241611683,61151751568.09361,0.42615917407945253,0.41939559302118795,5893944527.895131
