Species,WavelengthAir,OscillatorStrength,Gamma,GammaRef,v_comp,v_rad_init,v_rad_min,v_rad_max,b_comp,n_comp,b_init,b_min,b_max,n_init,w_min,w_max,weight,v_rad_fit,b_fit,n_fit,v_rad_err,b_err,n_err
TiII,3066.347,0.0489,250000000.0,10.0,0,-10.777610530663528,-12.777610530631318,-10.777610530631318,0,0,5.639023617034604,0.1,6,978877369353.1456,3065.528741389905,3067.165258610095,1.0,-10.777610530663528,5.639023617034604,978877369353.1456,,,
TiII,3072.97,0.121,256000000.0,10.0,0,-10.777610530663528,-12.777610530631318,-10.777610530631318,0,0,5.639023617034604,0.1,6,978877369353.1456,3072.1499740339027,3073.790025966097,1.0,-10.777610530663528,5.639023617034604,978877369353.1456,,,
TiII,3229.199,0.0687,244000000.0,10.0,0,-10.777610530663528,-12.777610530631318,-10.777610530631318,0,0,5.639023617034604,0.1,6,978877369353.1456,3228.33728412588,3230.06071587412,1.0,-10.777610530663528,5.639023617034604,978877369353.1456,,,
TiII,3241.983,0.232,244000000.0,10.0,0,-10.777610530663528,-12.777610530631318,-10.777610530631318,0,0,5.639023617034604,0.1,6,978877369353.1456,3241.21728320827,3242.481344609766,1.0,-10.777610530663528,5.639023617034604,978877369353.1456,,,
TiII,3383.7588,0.3586,175000000.0,10.0,0,-10.777610530663528,-12.777610530631318,-10.777610530631318,0,0,5.639023617034604,0.1,6,978877369353.1456,3382.914526468777,3384.291040460271,1.0,-10.777610530663528,5.639023617034604,978877369353.1456,,,
TiII,3066.347,0.0489,250000000.0,10.0,1,4.467356728028037,3.962711951389824,5.962711951389824,1,1,5.999999999886419,0.1,6,782697791796.5355,3065.528741389905,3067.165258610095,1.0,4.467356728028037,5.999999999886419,782697791796.5355,,,
TiII,3072.97,0.121,256000000.0,10.0,1,4.467356728028037,3.962711951389824,5.962711951389824,1,1,5.999999999886419,0.1,6,782697791796.5355,3072.1499740339027,3073.790025966097,1.0,4.467356728028037,5.999999999886419,782697791796.5355,,,
TiII,3229.199,0.0687,244000000.0,10.0,1,4.467356728028037,3.962711951389824,5.962711951389824,1,1,5.999999999886419,0.1,6,782697791796.5355,3228.33728412588,3230.06071587412,1.0,4.467356728028037,5.999999999886419,782697791796.5355,,,
TiII,3241.983,0.232,244000000.0,10.0,1,4.467356728028037,3.962711951389824,5.962711951389824,1,1,5.999999999886419,0.1,6,782697791796.5355,3241.21728320827,3242.481344609766,1.0,4.467356728028037,5.999999999886419,782697791796.5355,,,
TiII,3383.7588,0.3586,175000000.0,10.0,1,4.467356728028037,3.962711951389824,5.962711951389824,1,1,5.999999999886419,0.1,6,782697791796.5355,3382.914526468777,3384.291040460271,1.0,4.467356728028037,5.999999999886419,782697791796.5355,,,
TiII,3066.347,0.0489,250000000.0,10.0,2,-20.658161791003725,-20.65816179104337,-18.65816179104337,2,2,4.954957026170321,0.1,6,351193330645.7716,3065.528741389905,3067.165258610095,1.0,-20.658161791003725,4.954957026170321,351193330645.7716,,,
TiII,3072.97,0.121,256000000.0,10.0,2,-20.658161791003725,-20.65816179104337,-18.65816179104337,2,2,4.954957026170321,0.1,6,351193330645.7716,3072.1499740339027,3073.790025966097,1.0,-20.658161791003725,4.954957026170321,351193330645.7716,,,
TiII,3229.199,0.0687,244000000.0,10.0,2,-20.658161791003725,-20.65816179104337,-18.65816179104337,2,2,4.954957026170321,0.1,6,351193330645.7716,3228.33728412588,3230.06071587412,1.0,-20.658161791003725,4.954957026170321,351193330645.7716,,,
TiII,3241.983,0.232,244000000.0,10.0,2,-20.658161791003725,-20.65816179104337,-18.65816179104337,2,2,4.954957026170321,0.1,6,351193330645.7716,3241.21728320827,3242.481344609766,1.0,-20.658161791003725,4.954957026170321,351193330645.7716,,,
TiII,3383.7588,0.3586,175000000.0,10.0,2,-20.658161791003725,-20.65816179104337,-18.65816179104337,2,2,4.954957026170321,0.1,6,351193330645.7716,3382.914526468777,3384.291040460271,1.0,-20.658161791003725,4.954957026170321,351193330645.7716,,,
TiII,3066.347,0.0489,250000000.0,10.0,3,-53.53773292618013,-55.537732926173845,-53.537732926173845,3,3,3.6590877890963287,0.1,6,40744843420.39054,3065.528741389905,3067.165258610095,1.0,-53.53773292618013,3.6590877890963287,40744843420.39054,,,
TiII,3072.97,0.121,256000000.0,10.0,3,-53.53773292618013,-55.537732926173845,-53.537732926173845,3,3,3.6590877890963287,0.1,6,40744843420.39054,3072.1499740339027,3073.790025966097,1.0,-53.53773292618013,3.6590877890963287,40744843420.39054,,,
TiII,3229.199,0.0687,244000000.0,10.0,3,-53.53773292618013,-55.537732926173845,-53.537732926173845,3,3,3.6590877890963287,0.1,6,40744843420.39054,3228.33728412588,3230.06071587412,1.0,-53.53773292618013,3.6590877890963287,40744843420.39054,,,
TiII,3241.983,0.232,244000000.0,10.0,3,-53.53773292618013,-55.537732926173845,-53.537732926173845,3,3,3.6590877890963287,0.1,6,40744843420.39054,3241.21728320827,3242.481344609766,1.0,-53.53773292618013,3.6590877890963287,40744843420.39054,,,
TiII,3383.7588,0.3586,175000000.0,10.0,3,-53.53773292618013,-55.537732926173845,-53.537732926173845,3,3,3.6590877890963287,0.1,6,40744843420.39054,3382.914526468777,3384.291040460271,1.0,-53.53773292618013,3.6590877890963287,40744843420.39054,,,
