Species,WavelengthAir,OscillatorStrength,Gamma,GammaRef,v_comp,v_rad_init,v_rad_min,v_rad_max,b_comp,n_comp,b_init,b_min,b_max,n_init,w_min,w_max,weight,v_rad_fit,b_fit,n_fit,v_rad_err,b_err,n_err
TiII,3066.347,0.0489,250000000.0,10.0,0,-10.777610530663528,-12.777610530631318,-10.777610530631318,0,0,3.0,0.1,6,600000000000.0,3065.528741389905,3067.165258610095,1.0,-10.919107095476484,5.999999991532898,1045597751225.4612,0.03564249303729962,0.04795821622559145,9471154774.381807
TiII,3072.97,0.121,256000000.0,10.0,0,-10.777610530663528,-12.777610530631318,-10.777610530631318,0,0,3.0,0.1,6,600000000000.0,3072.1499740339027,3073.790025966097,1.0,-10.919107095476484,5.999999991532898,1045597751225.4612,0.03564249303729962,0.04795821622559145,9471154774.381807
TiII,3229.199,0.0687,244000000.0,10.0,0,-10.777610530663528,-12.777610530631318,-10.777610530631318,0,0,3.0,0.1,6,600000000000.0,3228.33728412588,3230.06071587412,1.0,-10.919107095476484,5.999999991532898,1045597751225.4612,0.03564249303729962,0.04795821622559145,9471154774.381807
TiII,3241.983,0.232,244000000.0,10.0,0,-10.777610530663528,-12.777610530631318,-10.777610530631318,0,0,3.0,0.1,6,600000000000.0,3241.21728320827,3242.481344609766,1.0,-10.919107095476484,5.999999991532898,1045597751225.4612,0.03564249303729962,0.04795821622559145,9471154774.381807
TiII,3383.7588,0.3586,175000000.0,10.0,0,-10.777610530663528,-12.777610530631318,-10.777610530631318,0,0,3.0,0.1,6,600000000000.0,3382.914526468777,3384.291040460271,2.0,-10.919107095476484,5.999999991532898,1045597751225.4612,0.03564249303729962,0.04795821622559145,9471154774.381807
TiII,3066.347,0.0489,250000000.0,10.0,1,5.762646613963213,3.962711951389824,5.962711951389824,1,1,4.0,0.1,6,500000000000.0,3065.528741389905,3067.165258610095,1.0,4.56131125399071,5.999999999942123,776125485782.6731,0.021795611416563304,0.02970763563691431,3370459784.290137
TiII,3072.97,0.121,256000000.0,10.0,1,5.762646613963213,3.962711951389824,5.962711951389824,1,1,4.0,0.1,6,500000000000.0,3072.1499740339027,3073.790025966097,1.0,4.56131125399071,5.999999999942123,776125485782.6731,0.021795611416563304,0.02970763563691431,3370459784.290137
TiII,3229.199,0.0687,244000000.0,10.0,1,5.762646613963213,3.962711951389824,5.962711951389824,1,1,4.0,0.1,6,500000000000.0,3228.33728412588,3230.06071587412,1.0,4.56131125399071,5.999999999942123,776125485782.6731,0.021795611416563304,0.02970763563691431,3370459784.290137
TiII,3241.983,0.232,244000000.0,10.0,1,5.762646613963213,3.962711951389824,5.962711951389824,1,1,4.0,0.1,6,500000000000.0,3241.21728320827,3242.481344609766,1.0,4.56131125399071,5.999999999942123,776125485782.6731,0.021795611416563304,0.02970763563691431,3370459784.290137
TiII,3383.7588,0.3586,175000000.0,10.0,1,5.762646613963213,3.962711951389824,5.962711951389824,1,1,4.0,0.1,6,500000000000.0,3382.914526468777,3384.291040460271,2.0,4.56131125399071,5.999999999942123,776125485782.6731,0.021795611416563304,0.02970763563691431,3370459784.290137
TiII,3066.347,0.0489,250000000.0,10.0,2,-19.636241110746447,-23.837465999627582,-13.837465999627586,2,2,5.0,0.1,6,450000000000.0,3065.528741389905,3067.165258610095,1.0,-21.120178554581443,3.8810050742843964,275082681562.2378,0.18625855237635802,0.2544325715446668,26697853468.931583
TiII,3072.97,0.121,256000000.0,10.0,2,-19.636241110746447,-23.837465999627582,-13.837465999627586,2,2,5.0,0.1,6,450000000000.0,3072.1499740339027,3073.790025966097,1.0,-21.120178554581443,3.8810050742843964,275082681562.2378,0.18625855237635802,0.2544325715446668,26697853468.931583
TiII,3229.199,0.0687,244000000.0,10.0,2,-19.636241110746447,-23.837465999627582,-13.837465999627586,2,2,5.0,0.1,6,450000000000.0,3228.33728412588,3230.06071587412,1.0,-21.120178554581443,3.8810050742843964,275082681562.2378,0.18625855237635802,0.2544325715446668,26697853468.931583
TiII,3241.983,0.232,244000000.0,10.0,2,-19.636241110746447,-23.837465999627582,-13.837465999627586,2,2,5.0,0.1,6,450000000000.0,3241.21728320827,3242.481344609766,1.0,-21.120178554581443,3.8810050742843964,275082681562.2378,0.18625855237635802,0.2544325715446668,26697853468.931583
TiII,3383.7588,0.3586,175000000.0,10.0,2,-19.636241110746447,-23.837465999627582,-13.837465999627586,2,2,5.0,0.1,6,450000000000.0,3382.914526468777,3384.291040460271,2.0,-21.120178554581443,3.8810050742843964,275082681562.2378,0.18625855237635802,0.2544325715446668,26697853468.931583
TiII,3066.347,0.0489,250000000.0,10.0,3,-32.78929445369589,-37.78929445369589,-27.789294453695888,3,3,1.0,0.1,6,10000000000.0,3065.528741389905,3067.165258610095,1.0,-27.789294456245205,4.18817748925313,42405445514.19653,0.3114215556431135,1.2328227482436305,21593888905.633865
TiII,3072.97,0.121,256000000.0,10.0,3,-32.78929445369589,-37.78929445369589,-27.789294453695888,3,3,1.0,0.1,6,10000000000.0,3072.1499740339027,3073.790025966097,1.0,-27.789294456245205,4.18817748925313,42405445514.19653,0.3114215556431135,1.2328227482436305,21593888905.633865
