Species,WavelengthAir,OscillatorStrength,Gamma,GammaRef,v_comp,v_rad_init,v_rad_min,v_rad_max,b_comp,n_comp,b_init,b_min,b_max,n_init,w_min,w_max,weight,v_rad_fit,b_fit,n_fit,v_rad_err,b_err,n_err
TiII,3066.347,0.0489,250000000.0,10.0,0,21.331453354083557,20.331453354083557,22.331453354083557,0,0,5,0.1,6,1000000000000.0,3065.5287413899055,3067.165258610095,1.0,22.02297451440117,5.663553256407824,1056593266580.5654,0.027897687696792205,0.0385392665217183,7611668194.4001045
TiII,3072.97,0.121,256000000.0,10.0,0,21.331453354083557,20.331453354083557,22.331453354083557,0,0,5,0.1,6,1000000000000.0,3072.8184731638867,3073.574287161364,1.0,22.02297451440117,5.663553256407824,1056593266580.5654,0.027897687696792205,0.0385392665217183,7611668194.4001045
TiII,3229.199,0.0687,244000000.0,10.0,0,21.331453354083557,20.331453354083557,22.331453354083557,0,0,5,0.1,6,1000000000000.0,3229.079302914095,3229.681338328544,1.0,22.02297451440117,5.663553256407824,1056593266580.5654,0.027897687696792205,0.0385392665217183,7611668194.4001045
TiII,3241.983,0.232,244000000.0,10.0,0,21.331453354083557,20.331453354083557,22.331453354083557,0,0,5,0.1,6,1000000000000.0,3241.871460427658,3242.519020662151,5.0,22.02297451440117,5.663553256407824,1056593266580.5654,0.027897687696792205,0.0385392665217183,7611668194.4001045
TiII,3383.7588,0.3586,175000000.0,10.0,0,21.331453354083557,20.331453354083557,22.331453354083557,0,0,5,0.1,6,1000000000000.0,3383.587076867872,3384.3683846693725,5.0,22.02297451440117,5.663553256407824,1056593266580.5654,0.027897687696792205,0.0385392665217183,7611668194.4001045
TiII,3066.347,0.0489,250000000.0,10.0,1,11.364456406333362,10.364456406333362,12.364456406333362,1,1,2,0.1,6,100000000000.0,3065.5287413899055,3067.165258610095,1.0,11.259298795362083,5.603965120752675,215325124146.75983,0.14623803930356108,0.15904992459733383,7136314133.633506
TiII,3072.97,0.121,256000000.0,10.0,1,11.364456406333362,10.364456406333362,12.364456406333362,1,1,2,0.1,6,100000000000.0,3072.8184731638867,3073.574287161364,1.0,11.259298795362083,5.603965120752675,215325124146.75983,0.14623803930356108,0.15904992459733383,7136314133.633506
TiII,3229.199,0.0687,244000000.0,10.0,1,11.364456406333362,10.364456406333362,12.364456406333362,1,1,2,0.1,6,100000000000.0,3229.079302914095,3229.681338328544,1.0,11.259298795362083,5.603965120752675,215325124146.75983,0.14623803930356108,0.15904992459733383,7136314133.633506
TiII,3241.983,0.232,244000000.0,10.0,1,11.364456406333362,10.364456406333362,12.364456406333362,1,1,2,0.1,6,100000000000.0,3241.871460427658,3242.519020662151,5.0,11.259298795362083,5.603965120752675,215325124146.75983,0.14623803930356108,0.15904992459733383,7136314133.633506
TiII,3383.7588,0.3586,175000000.0,10.0,1,11.364456406333362,10.364456406333362,12.364456406333362,1,1,2,0.1,6,100000000000.0,3383.587076867872,3384.3683846693725,5.0,11.259298795362083,5.603965120752675,215325124146.75983,0.14623803930356108,0.15904992459733383,7136314133.633506
TiII,3066.347,0.0489,250000000.0,10.0,2,36.46834670605728,35.46834670605728,37.46834670605728,2,2,3,0.1,6,30000000000.0,3065.5287413899055,3067.165258610095,1.0,35.46835328780072,3.5493895495202277,24709177853.293327,0.27801191381107077,0.47885177879725477,2125762154.1003766
TiII,3072.97,0.121,256000000.0,10.0,2,36.46834670605728,35.46834670605728,37.46834670605728,2,2,3,0.1,6,30000000000.0,3072.8184731638867,3073.574287161364,1.0,35.46835328780072,3.5493895495202277,24709177853.293327,0.27801191381107077,0.47885177879725477,2125762154.1003766
TiII,3229.199,0.0687,244000000.0,10.0,2,36.46834670605728,35.46834670605728,37.46834670605728,2,2,3,0.1,6,30000000000.0,3229.079302914095,3229.681338328544,1.0,35.46835328780072,3.5493895495202277,24709177853.293327,0.27801191381107077,0.47885177879725477,2125762154.1003766
TiII,3241.983,0.232,244000000.0,10.0,2,36.46834670605728,35.46834670605728,37.46834670605728,2,2,3,0.1,6,30000000000.0,3241.871460427658,3242.519020662151,5.0,35.46835328780072,3.5493895495202277,24709177853.293327,0.27801191381107077,0.47885177879725477,2125762154.1003766
TiII,3383.7588,0.3586,175000000.0,10.0,2,36.46834670605728,35.46834670605728,37.46834670605728,2,2,3,0.1,6,30000000000.0,3383.587076867872,3384.3683846693725,5.0,35.46835328780072,3.5493895495202277,24709177853.293327,0.27801191381107077,0.47885177879725477,2125762154.1003766
