3.957037605924291711e+03 1.001303542074207131e+00 6.835602123690181012e-03 4.623580907600367937e+03
3.957047531322689338e+03 9.997836435271596489e-01 6.821127827250769368e-03 4.615683762609637597e+03
3.957057456721086965e+03 9.982744628245350249e-01 6.807126056111853160e-03 4.607839961040684102e+03
3.957067382119484591e+03 9.977666356070401532e-01 6.801128128347663261e-03 4.604621181378204710e+03
3.957077307517882218e+03 9.975597503407278577e-01 6.797545965556063378e-03 4.602793052528334556e+03
3.957087232916279845e+03 1.000085985433465829e+00 6.817526663324931409e-03 4.613574855701281194e+03
3.957097158314677472e+03 1.002380880729353052e+00 6.836071217984575690e-03 4.623286436617535401e+03
3.957107083713075099e+03 1.001273952073617357e+00 6.828959033787424145e-03 4.617307933643951401e+03
3.957117009111472726e+03 1.000224287365854225e+00 6.821216016126627549e-03 4.611596581858892023e+03
3.957126934509870352e+03 9.998386339427682845e-01 6.810905919671012866e-03 4.608949146847015072e+03
3.957136859908267979e+03 9.993281233323719759e-01 6.800210304183845755e-03 4.605728138653203132e+03
3.957146785306665606e+03 9.995585497703329825e-01 6.800524485602583817e-03 4.605923423810370878e+03
3.957156710705063233e+03 9.999341111055731757e-01 6.802339292062256453e-03 4.606788160610889463e+03
3.957166636103460860e+03 1.000104353156621162e+00 6.817315630421233452e-03 4.606707701873116093e+03
3.957176561501858487e+03 1.000239050059816170e+00 6.832675899316621032e-03 4.606464452440462992e+03
3.957186486900256114e+03 1.000442086265981523e+00 6.820640672400572931e-03 4.606536840961018243e+03
3.957196412298653740e+03 1.000638149884927497e+00 6.806001976666637213e-03 4.606577982539757613e+03
3.957206337697051367e+03 1.000480740904244215e+00 6.806864730801643303e-03 4.604993032468659294e+03
3.957216263095448994e+03 1.000445260884232912e+00 6.810213424230869041e-03 4.603970662727200761e+03
3.957226188493846621e+03 1.000029167412790798e+00 6.814459468865370281e-03 4.601198329228172952e+03
3.957236113892244248e+03 9.991504835186125755e-01 6.817031754018815573e-03 4.596299898468580068e+03
3.957246039290641875e+03 9.982348975883692521e-01 6.802530631208299379e-03 4.591234446660247158e+03
3.957255964689039502e+03 9.976030355129834604e-01 6.786857705966886818e-03 4.587476462971642832e+03
3.957265890087437128e+03 9.994132543030038729e-01 6.812081885815078619e-03 4.594948580303054769e+03
3.957275815485834755e+03 1.001517595258548665e+00 6.843067610998518693e-03 4.603770833003698499e+03
3.957285740884232382e+03 1.000252266653937072e+00 6.832909610926157611e-03 4.597103893955427338e+03
3.957295666282630009e+03 9.986825350936552326e-01 6.817889938671618452e-03 4.589041546515778464e+03
3.957305591681027636e+03 9.986541559046497873e-01 6.828206476352069627e-03 4.588064417305052302e+03
3.957315517079425263e+03 9.985328044814523185e-01 6.840676928442746690e-03 4.586661477538655163e+03
3.957325442477822889e+03 9.987923769665858487e-01 6.844864862351408147e-03 4.587009357231692775e+03
3.957335367876220516e+03 9.995360592718843806e-01 6.850102489773219651e-03 4.589580891054381937e+03
3.957345293274618143e+03 1.000717115961170078e+00 6.857979815003137185e-03 4.594160299320261402e+03
3.957355218673015770e+03 1.001826903761426024e+00 6.865039861987827334e-03 4.598411794111783820e+03
3.957365144071412942e+03 1.000509337987287140e+00 6.858396091334326497e-03 4.591523049507094584e+03
3.957375069469810569e+03 9.983826945890785787e-01 6.847712660349056409e-03 4.580925392682212987e+03
3.957384994868208196e+03 9.987562198137434066e-01 6.843682603231707878e-03 4.581802046813822017e+03
3.957394920266605823e+03 9.999909991519456698e-01 6.841396553112949128e-03 4.586629564535180180e+03
3.957404845665003450e+03 1.000169014628574216e+00 6.849543727040868953e-03 4.586610073598492818e+03
3.957414771063401076e+03 9.998303022221567415e-01 6.861704841802605641e-03 4.584222289680365066e+03
3.957424696461798703e+03 9.984514618035045252e-01 6.850779134409234160e-03 4.577068151862195009e+03
3.957434621860196330e+03 9.969401721165505048e-01 6.831490938715260863e-03 4.569310451293499682e+03
3.957444547258593957e+03 9.944244410332198081e-01 6.817659625410606335e-03 4.556953606127610328e+03
3.957454472656991584e+03 9.911013859311244012e-01 6.805762538883344988e-03 4.540903239013225175e+03
3.957464398055389211e+03 9.857250370768131376e-01 6.771669625868173385e-03 4.515453753410176432e+03
3.957474323453786837e+03 9.790680276153730377e-01 6.723724307603917531e-03 4.484148907735559987e+03
3.957484248852184464e+03 9.734784719253783969e-01 6.686208528121526454e-03 4.457744322335099241e+03
3.957494174250582091e+03 9.686170800779129175e-01 6.655810196678164925e-03 4.434683937531051924e+03
3.957504099648979718e+03 9.656554010081014328e-01 6.638827007673549219e-03 4.420328748695706054e+03
3.957514025047377345e+03 9.639386856368146184e-01 6.630363907478770309e-03 4.411677446829905421e+03
3.957523950445774972e+03 9.619952980233639206e-01 6.615168160763882504e-03 4.401992896536066837e+03
3.957533875844172599e+03 9.598608762276088502e-01 6.595167816750037264e-03 4.391438696307857754e+03
3.957543801242570225e+03 9.569012208830912636e-01 6.574131324019209452e-03 4.377114316168884216e+03
3.957553726640967852e+03 9.533516374682471373e-01 6.551366253793767559e-03 4.360097928944308478e+03
3.957563652039365479e+03 9.546677286264899642e-01 6.557085456691097956e-03 4.365337393505940781e+03
3.957573577437763106e+03 9.600886001750751353e-01 6.586815633940426400e-03 4.389342131156132382e+03
3.957583502836160733e+03 9.682189570338174400e-01 6.639760978200770145e-03 4.425724232937353918e+03
3.957593428234558360e+03 9.790148143117708424e-01 6.713331680322609345e-03 4.474276090866067534e+03
3.957603353632955987e+03 9.877363085768258166e-01 6.771700199161246811e-03 4.513333050919458401e+03
3.957613279031353613e+03 9.942083825172552958e-01 6.815019206971979771e-03 4.542100436734152026e+03
3.957623204429751240e+03 9.977146003830625887e-01 6.840992803220503730e-03 4.557311242197180036e+03
3.957633129828148867e+03 9.980793786256372258e-01 6.849583955406474654e-03 4.558170801820182533e+03
3.957643055226546494e+03 9.987439363934704772e-01 6.856270700195136493e-03 4.560399805486744299e+03
3.957652980624944121e+03 9.998646281282577153e-01 6.860816386522429131e-03 4.564711339342969950e+03
3.957662906023341748e+03 1.000338150778222301e+00 6.863996200384744201e-03 4.566068250673824878e+03
3.957672831421739374e+03 9.999086448783208736e-01 6.867259226542144976e-03 4.563304432026294307e+03
3.957682756820137001e+03 9.995986375386219924e-01 6.869108209021253068e-03 4.561087766869333791e+03
3.957692682218534628e+03 9.997199753393963828e-01 6.869336774005373875e-03 4.560840647444892966e+03
3.957702607616932255e+03 9.999836876218927140e-01 6.867868025053681415e-03 4.561243950500003848e+03
3.957712533015329882e+03 1.000083069720387519e+00 6.861954632924195663e-03 4.560898602684515936e+03
3.957722458413727509e+03 1.000072597333065083e+00 6.863262960522302503e-03 4.560053392115988572e+03
3.957732383812125136e+03 1.000144857556707345e+00 6.875315644213335353e-03 4.559586571905178062e+03
3.957742309210522762e+03 1.001346858332996748e+00 6.907620775097397456e-03 4.564270344251919596e+03
3.957752234608920389e+03 1.004202740333764554e+00 6.966087155411372286e-03 4.576490704979450129e+03
3.957762160007318016e+03 1.005571277122396134e+00 6.985619841957461419e-03 4.581930586864244106e+03
