Species,WavelengthAir,OscillatorStrength,Gamma,GammaRef,v_comp,v_rad_init,v_rad_min,v_rad_max,b_comp,n_comp,b_init,b_min,b_max,n_init,w_min,w_max,weight,v_rad_fit,b_fit,n_fit,v_rad_err,b_err,n_err
TiII,3066.347,0.0489,250000000.0,10.0,0,-29.198995021197657,-30.198995021197657,-28.198995021197657,0,0,3,0.1,6,100000000000.0,3065.5287413899055,3067.165258610095,1.0,-28.19899502323653,5.999999999906465,115151591557.67404,0.06812260627009359,3.3145720557674796,1053566868.4974991
TiII,3072.97,0.121,256000000.0,10.0,0,-29.198995021197657,-30.198995021197657,-28.198995021197657,0,0,3,0.1,6,100000000000.0,3072.570836762471,3073.1851032934455,1.0,-28.19899502323653,5.999999999906465,115151591557.67404,0.06812260627009359,3.3145720557674796,1053566868.4974991
TiII,3229.199,0.0687,244000000.0,10.0,0,-29.198995021197657,-30.198995021197657,-28.198995021197657,0,0,3,0.1,6,100000000000.0,3228.6022311859147,3229.309857111782,1.0,-28.19899502323653,5.999999999906465,115151591557.67404,0.06812260627009359,3.3145720557674796,1053566868.4974991
TiII,3241.983,0.232,244000000.0,10.0,0,-29.198995021197657,-30.198995021197657,-28.198995021197657,0,0,3,0.1,6,100000000000.0,3241.466818454714,3242.3349598976515,5.0,-28.19899502323653,5.999999999906465,115151591557.67404,0.06812260627009359,3.3145720557674796,1053566868.4974991
TiII,3383.7588,0.3586,175000000.0,10.0,0,-29.198995021197657,-30.198995021197657,-28.198995021197657,0,0,3,0.1,6,100000000000.0,3383.1889355161647,3384.109178547383,5.0,-28.19899502323653,5.999999999906465,115151591557.67404,0.06812260627009359,3.3145720557674796,1053566868.4974991
TiII,3066.347,0.0489,250000000.0,10.0,1,-8.23500233538439,-9.23500233538439,-7.23500233538439,1,1,3,0.1,6,100000000000.0,3065.5287413899055,3067.165258610095,1.0,-8.485401097911621,4.2648236580227294,78164502970.44661,0.04778640443753562,0.07511734701906499,926379388.2131376
TiII,3072.97,0.121,256000000.0,10.0,1,-8.23500233538439,-9.23500233538439,-7.23500233538439,1,1,3,0.1,6,100000000000.0,3072.570836762471,3073.1851032934455,1.0,-8.485401097911621,4.2648236580227294,78164502970.44661,0.04778640443753562,0.07511734701906499,926379388.2131376
TiII,3229.199,0.0687,244000000.0,10.0,1,-8.23500233538439,-9.23500233538439,-7.23500233538439,1,1,3,0.1,6,100000000000.0,3228.6022311859147,3229.309857111782,1.0,-8.485401097911621,4.2648236580227294,78164502970.44661,0.04778640443753562,0.07511734701906499,926379388.2131376
TiII,3241.983,0.232,244000000.0,10.0,1,-8.23500233538439,-9.23500233538439,-7.23500233538439,1,1,3,0.1,6,100000000000.0,3241.466818454714,3242.3349598976515,5.0,-8.485401097911621,4.2648236580227294,78164502970.44661,0.04778640443753562,0.07511734701906499,926379388.2131376
TiII,3383.7588,0.3586,175000000.0,10.0,1,-8.23500233538439,-9.23500233538439,-7.23500233538439,1,1,3,0.1,6,100000000000.0,3383.1889355161647,3384.109178547383,5.0,-8.485401097911621,4.2648236580227294,78164502970.44661,0.04778640443753562,0.07511734701906499,926379388.2131376
TiII,3066.347,0.0489,250000000.0,10.0,2,10.776395573294957,9.776395573294957,11.776395573294957,2,2,3,0.1,6,50000000000.0,3065.5287413899055,3067.165258610095,1.0,9.776395573397357,1.2644200152409946,5263588791.6290245,2.5383949268342567,0.7964884561049909,683769670.7339121
TiII,3072.97,0.121,256000000.0,10.0,2,10.776395573294957,9.776395573294957,11.776395573294957,2,2,3,0.1,6,50000000000.0,3072.570836762471,3073.1851032934455,1.0,9.776395573397357,1.2644200152409946,5263588791.6290245,2.5383949268342567,0.7964884561049909,683769670.7339121
TiII,3229.199,0.0687,244000000.0,10.0,2,10.776395573294957,9.776395573294957,11.776395573294957,2,2,3,0.1,6,50000000000.0,3228.6022311859147,3229.309857111782,1.0,9.776395573397357,1.2644200152409946,5263588791.6290245,2.5383949268342567,0.7964884561049909,683769670.7339121
TiII,3241.983,0.232,244000000.0,10.0,2,10.776395573294957,9.776395573294957,11.776395573294957,2,2,3,0.1,6,50000000000.0,3241.466818454714,3242.3349598976515,5.0,9.776395573397357,1.2644200152409946,5263588791.6290245,2.5383949268342567,0.7964884561049909,683769670.7339121
TiII,3383.7588,0.3586,175000000.0,10.0,2,10.776395573294957,9.776395573294957,11.776395573294957,2,2,3,0.1,6,50000000000.0,3383.1889355161647,3384.109178547383,5.0,9.776395573397357,1.2644200152409946,5263588791.6290245,2.5383949268342567,0.7964884561049909,683769670.7339121
