
 4.78200856032666E+0000	 0.00000000000000E+0000
 4.77726258211568E+0000	 0.00000000000000E+0000
 4.77251660390470E+0000	 0.00000000000000E+0000
 4.76777062569371E+0000	 0.00000000000000E+0000
 4.76302464748273E+0000	 0.00000000000000E+0000
 4.75827866927174E+0000	 0.00000000000000E+0000
 4.75353269106076E+0000	 0.00000000000000E+0000
 4.74878671284978E+0000	 0.00000000000000E+0000
 4.74404073463879E+0000	 0.00000000000000E+0000
 4.73929475642781E+0000	 0.00000000000000E+0000
 4.73454877821682E+0000	 0.00000000000000E+0000
 4.72980280000584E+0000	 0.00000000000000E+0000
 4.72505682179486E+0000	 0.00000000000000E+0000
 4.72031084358387E+0000	 0.00000000000000E+0000
 4.71556486537289E+0000	 0.00000000000000E+0000
 4.71081888716190E+0000	 0.00000000000000E+0000
 4.70607290895092E+0000	 0.00000000000000E+0000
 4.70132693073994E+0000	 0.00000000000000E+0000
 4.69658095252895E+0000	 0.00000000000000E+0000
 4.69183497431797E+0000	 0.00000000000000E+0000
 4.68708899610698E+0000	 0.00000000000000E+0000
 4.68234301789600E+0000	 0.00000000000000E+0000
 4.67759703968502E+0000	 0.00000000000000E+0000
 4.67285106147403E+0000	 0.00000000000000E+0000
 4.66810508326305E+0000	 0.00000000000000E+0000
 4.66335910505206E+0000	 0.00000000000000E+0000
 4.65861312684108E+0000	 0.00000000000000E+0000
 4.65386714863010E+0000	 0.00000000000000E+0000
 4.64912117041911E+0000	 0.00000000000000E+0000
 4.64437519220813E+0000	 0.00000000000000E+0000
 4.63962921399714E+0000	 0.00000000000000E+0000
 4.63488323578616E+0000	 0.00000000000000E+0000
 4.63013725757518E+0000	 0.00000000000000E+0000
 4.62539127936419E+0000	 0.00000000000000E+0000
 4.62064530115321E+0000	 0.00000000000000E+0000
 4.61589932294222E+0000	 0.00000000000000E+0000
 4.61115334473124E+0000	 0.00000000000000E+0000
 4.60640736652026E+0000	 0.00000000000000E+0000
 4.60166138830927E+0000	 0.00000000000000E+0000
 4.59691541009829E+0000	 0.00000000000000E+0000
 4.59216943188730E+0000	 0.00000000000000E+0000
 4.58742345367632E+0000	 0.00000000000000E+0000
 4.58267747546534E+0000	 0.00000000000000E+0000
 4.57793149725435E+0000	 0.00000000000000E+0000
 4.57318551904337E+0000	 0.00000000000000E+0000
 4.56843954083238E+0000	 0.00000000000000E+0000
 4.56369356262140E+0000	 0.00000000000000E+0000
 4.55894758441042E+0000	 0.00000000000000E+0000
 4.55420160619943E+0000	 0.00000000000000E+0000
 4.54945562798845E+0000	 0.00000000000000E+0000
 4.54470964977746E+0000	 0.00000000000000E+0000
 4.53996367156648E+0000	 0.00000000000000E+0000
 4.53521769335550E+0000	 0.00000000000000E+0000
 4.53047171514451E+0000	 0.00000000000000E+0000
 4.52572573693353E+0000	 0.00000000000000E+0000
 4.52097975872254E+0000	 0.00000000000000E+0000
 4.51623378051156E+0000	 0.00000000000000E+0000
 4.51148780230058E+0000	 0.00000000000000E+0000
 4.50674182408959E+0000	 0.00000000000000E+0000
 4.50199584587861E+0000	 0.00000000000000E+0000
 4.49724986766762E+0000	 0.00000000000000E+0000
 4.49250388945664E+0000	 0.00000000000000E+0000
 4.48775791124566E+0000	 0.00000000000000E+0000
 4.48301193303467E+0000	 0.00000000000000E+0000
 4.47826595482369E+0000	 0.00000000000000E+0000
 4.47351997661270E+0000	 0.00000000000000E+0000
 4.46877399840172E+0000	 0.00000000000000E+0000
 4.46402802019074E+0000	 0.00000000000000E+0000
 4.45928204197975E+0000	 0.00000000000000E+0000
 4.45453606376877E+0000	 0.00000000000000E+0000
 4.44979008555778E+0000	 0.00000000000000E+0000
 4.44504410734680E+0000	 0.00000000000000E+0000
 4.44029812913582E+0000	 0.00000000000000E+0000
 4.43555215092483E+0000	 0.00000000000000E+0000
 4.43080617271385E+0000	 0.00000000000000E+0000
 4.42606019450286E+0000	 0.00000000000000E+0000
 4.42131421629188E+0000	 0.00000000000000E+0000
 4.41656823808090E+0000	 0.00000000000000E+0000
 4.41182225986991E+0000	 0.00000000000000E+0000
 4.40707628165893E+0000	 0.00000000000000E+0000
 4.40233030344794E+0000	 0.00000000000000E+0000
 4.39758432523696E+0000	 0.00000000000000E+0000
 4.39283834702598E+0000	 0.00000000000000E+0000
 4.38809236881499E+0000	 0.00000000000000E+0000
 4.38334639060401E+0000	 0.00000000000000E+0000
 4.37860041239302E+0000	 0.00000000000000E+0000
 4.37385443418204E+0000	 0.00000000000000E+0000
 4.36910845597106E+0000	 0.00000000000000E+0000
 4.36436247776007E+0000	 0.00000000000000E+0000
 4.35961649954909E+0000	 0.00000000000000E+0000
 4.35487052133810E+0000	 0.00000000000000E+0000
 4.35012454312712E+0000	 0.00000000000000E+0000
 4.34537856491614E+0000	 0.00000000000000E+0000
 4.34063258670515E+0000	 0.00000000000000E+0000
 4.33588660849417E+0000	 0.00000000000000E+0000
 4.33114063028318E+0000	 0.00000000000000E+0000
 4.32639465207220E+0000	 0.00000000000000E+0000
 4.32164867386122E+0000	 0.00000000000000E+0000
 4.31690269565023E+0000	 0.00000000000000E+0000
 4.31215671743925E+0000	 0.00000000000000E+0000
 4.30741073922826E+0000	 0.00000000000000E+0000
 4.30266476101728E+0000	 0.00000000000000E+0000
 4.29791878280630E+0000	 0.00000000000000E+0000
 4.29317280459531E+0000	 0.00000000000000E+0000
 4.28842682638433E+0000	 0.00000000000000E+0000
 4.28368084817334E+0000	 0.00000000000000E+0000
 4.27893486996236E+0000	 0.00000000000000E+0000
 4.27418889175138E+0000	 0.00000000000000E+0000
 4.26944291354039E+0000	 0.00000000000000E+0000
 4.26469693532941E+0000	 0.00000000000000E+0000
 4.25995095711842E+0000	 0.00000000000000E+0000
 4.25520497890744E+0000	 0.00000000000000E+0000
 4.25045900069646E+0000	 0.00000000000000E+0000
 4.24571302248547E+0000	 0.00000000000000E+0000
 4.24096704427449E+0000	 0.00000000000000E+0000
 4.23622106606350E+0000	 0.00000000000000E+0000
 4.23147508785252E+0000	 0.00000000000000E+0000
 4.22672910964154E+0000	 0.00000000000000E+0000
 4.22198313143055E+0000	 0.00000000000000E+0000
 4.21723715321957E+0000	 0.00000000000000E+0000
 4.21249117500858E+0000	 0.00000000000000E+0000
 4.20774519679760E+0000	 0.00000000000000E+0000
 4.20299921858662E+0000	 0.00000000000000E+0000
 4.19825324037563E+0000	 0.00000000000000E+0000
 4.19350726216465E+0000	 0.00000000000000E+0000
 4.18876128395366E+0000	 0.00000000000000E+0000
 4.18401530574268E+0000	 0.00000000000000E+0000
 4.17926932753170E+0000	 0.00000000000000E+0000
 4.17452334932071E+0000	 0.00000000000000E+0000
 4.16977737110973E+0000	 0.00000000000000E+0000
 4.16503139289874E+0000	 0.00000000000000E+0000
 4.16028541468776E+0000	 0.00000000000000E+0000
 4.15553943647678E+0000	 0.00000000000000E+0000
 4.15079345826579E+0000	 0.00000000000000E+0000
 4.14604748005481E+0000	 0.00000000000000E+0000
 4.14130150184382E+0000	 0.00000000000000E+0000
 4.13655552363284E+0000	 0.00000000000000E+0000
 4.13180954542186E+0000	 0.00000000000000E+0000
 4.12706356721087E+0000	 0.00000000000000E+0000
 4.12231758899989E+0000	 0.00000000000000E+0000
 4.11757161078890E+0000	 0.00000000000000E+0000
 4.11282563257792E+0000	 0.00000000000000E+0000
 4.10807965436694E+0000	 0.00000000000000E+0000
 4.10333367615595E+0000	 0.00000000000000E+0000
 4.09858769794497E+0000	 0.00000000000000E+0000
 4.09384171973398E+0000	 0.00000000000000E+0000
 4.08909574152300E+0000	 0.00000000000000E+0000
 4.08434976331202E+0000	 0.00000000000000E+0000
 4.07960378510103E+0000	 0.00000000000000E+0000
 4.07485780689005E+0000	 0.00000000000000E+0000
 4.07011182867906E+0000	 0.00000000000000E+0000
 4.06536585046808E+0000	 0.00000000000000E+0000
 4.06061987225710E+0000	 0.00000000000000E+0000
 4.05587389404611E+0000	 0.00000000000000E+0000
 4.05112791583513E+0000	 0.00000000000000E+0000
 4.04638193762414E+0000	 0.00000000000000E+0000
 4.04163595941316E+0000	 0.00000000000000E+0000
 4.03688998120218E+0000	 0.00000000000000E+0000
 4.03214400299119E+0000	 0.00000000000000E+0000
 4.02739802478021E+0000	 0.00000000000000E+0000
 4.02265204656922E+0000	 0.00000000000000E+0000
 4.01790606835824E+0000	 0.00000000000000E+0000
 4.01316009014726E+0000	 0.00000000000000E+0000
 4.00841411193627E+0000	 0.00000000000000E+0000
 4.00366813372529E+0000	 0.00000000000000E+0000
 3.99892215551430E+0000	 0.00000000000000E+0000
 3.99417617730332E+0000	 0.00000000000000E+0000
 3.98943019909234E+0000	 0.00000000000000E+0000
 3.98468422088135E+0000	 0.00000000000000E+0000
 3.97993824267037E+0000	 0.00000000000000E+0000
 3.97519226445938E+0000	 0.00000000000000E+0000
 3.97044628624840E+0000	 0.00000000000000E+0000
 3.96570030803742E+0000	 0.00000000000000E+0000
 3.96095432982643E+0000	 0.00000000000000E+0000
 3.95620835161545E+0000	 0.00000000000000E+0000
 3.95146237340446E+0000	 0.00000000000000E+0000
 3.94671639519348E+0000	 0.00000000000000E+0000
 3.94197041698250E+0000	 0.00000000000000E+0000
 3.93722443877151E+0000	 0.00000000000000E+0000
 3.93247846056053E+0000	 0.00000000000000E+0000
 3.92773248234954E+0000	 0.00000000000000E+0000
 3.92298650413856E+0000	 0.00000000000000E+0000
 3.91824052592758E+0000	 0.00000000000000E+0000
 3.91349454771659E+0000	 0.00000000000000E+0000
 3.90874856950561E+0000	 0.00000000000000E+0000
 3.90400259129463E+0000	 0.00000000000000E+0000
 3.89925661308364E+0000	 0.00000000000000E+0000
 3.89451063487266E+0000	 0.00000000000000E+0000
 3.88976465666167E+0000	 0.00000000000000E+0000
 3.88501867845069E+0000	 0.00000000000000E+0000
 3.88027270023971E+0000	 0.00000000000000E+0000
 3.87552672202872E+0000	 0.00000000000000E+0000
 3.87078074381774E+0000	 0.00000000000000E+0000
 3.86603476560675E+0000	 0.00000000000000E+0000
 3.86128878739577E+0000	 0.00000000000000E+0000
 3.85654280918479E+0000	 0.00000000000000E+0000
 3.85179683097380E+0000	 0.00000000000000E+0000
 3.84705085276282E+0000	 0.00000000000000E+0000
 3.84230487455183E+0000	 0.00000000000000E+0000
 3.83755889634085E+0000	 0.00000000000000E+0000
 3.83281291812987E+0000	 0.00000000000000E+0000
