index,Wavelength,Flux
0,6611.428805426338,0.9989910808634743
1,6611.470126985501,0.9991414416243865
2,6611.511448802926,0.9996094354113579
3,6611.552770878612,0.9990894814106694
4,6611.594093212561,0.9998464153343865
5,6611.635415804777,0.9992357227863815
6,6611.676738655259,1.0002207147958493
7,6611.71806176401,1.0001938307670308
8,6611.759385131031,0.9999560454255833
9,6611.800708756325,1.0018833942270167
10,6611.842032639891,1.0013459749843463
11,6611.883356781732,1.0007136730661457
12,6611.92468118185,1.0012447168709075
13,6611.966005840247,0.9994419886448929
14,6612.007330756924,0.9999868539620769
15,6612.048655931882,1.0005467544462332
16,6612.089981365122,0.9998107548920325
17,6612.1313070566475,1.000299763984434
18,6612.172633006461,0.9998316993631452
19,6612.21395921456,1.0011351807095088
20,6612.255285680951,1.0023027471452333
21,6612.296612405632,1.0012721794763626
22,6612.337939388606,1.0004571172781866
23,6612.379266629874,0.9989280740614912
24,6612.4205941294385,0.9987000859216241
25,6612.461921887301,0.9981766944354838
26,6612.503249903462,1.0017926350043886
27,6612.5445781779235,0.9995701418808978
28,6612.585906710689,1.0015638155802573
29,6612.627235501758,0.9983597319876515
30,6612.6685645511325,0.9992578456532685
31,6612.709893858816,1.002169733442087
32,6612.751223424807,0.9995992479508394
33,6612.792553249108,1.0028521634922318
34,6612.833883331722,1.0004905510843427
35,6612.875213672652,1.0002451238999615
36,6612.916544271893,0.9995585407140581
37,6612.957875129454,0.9989578851932904
38,6612.999206245333,0.9985196470281446
39,6613.040537619532,0.9984944494070885
40,6613.081869252053,0.9962332084347527
41,6613.1232011428965,0.9951649920738469
42,6613.164533292067,0.9952771858659457
43,6613.205865699564,0.9969387005687705
44,6613.2471983653895,0.9934045826957228
45,6613.288531289543,0.9890016932191672
46,6613.32986447203,0.9823756896094297
47,6613.371197912849,0.9722224647420128
48,6613.412531612004,0.9629288913054793
49,6613.453865569493,0.9543438220620165
50,6613.495199785323,0.9482347892721186
51,6613.536534259492,0.9448456480781199
52,6613.577868992001,0.9470907038973518
53,6613.619203982854,0.9491017532120966
54,6613.660539232052,0.9513594205316295
55,6613.701874739593,0.950708116232222
56,6613.743210505485,0.9427840807785699
57,6613.784546529727,0.9365781925431534
58,6613.825882812315,0.9328025051396314
59,6613.86721935326,0.9343727616823969
60,6613.90855615256,0.937375701229571
61,6613.949893210212,0.941358611976875
62,6613.991230526224,0.944887644207153
63,6614.032568100594,0.9488301370698723
64,6614.073905933326,0.9497717648272361
65,6614.115244024419,0.9489192954432206
66,6614.156582373876,0.9499203975011516
67,6614.197920981699,0.9526738898844892
68,6614.239259847887,0.957810897767667
69,6614.280598972447,0.9640868412248905
70,6614.321938355373,0.9680172587516915
71,6614.363277996676,0.9718158277189215
72,6614.40461789635,0.9767004823309556
73,6614.4459580544,0.9791477403207395
74,6614.487298470825,0.9809331288973965
75,6614.52863914563,0.9833759449408365
76,6614.569980078814,0.9836203014996462
77,6614.611321270381,0.9860263257557562
78,6614.652662720331,0.9883095231903775
79,6614.694004428666,0.99016484950433
80,6614.735346395386,0.9924021852733278
81,6614.776688620495,0.9918442790806692
82,6614.818031103994,0.9920382731505053
83,6614.859373845884,0.9928234881140539
84,6614.9007168461685,0.9939030771674674
85,6614.942060104845,0.9932065565642597
86,6614.983403621919,0.9944581891784403
87,6615.024747397391,0.9963347215725423
88,6615.066091431261,0.9973773411291557
89,6615.107435723531,0.9962669919109105
90,6615.148780274208,0.9968499157372981
91,6615.190125083286,0.9982976277423422
92,6615.231470150771,0.9981293145938676
93,6615.272815476663,1.0001313537405196
94,6615.3141610609655,1.0001737106145898
95,6615.3555069036765,0.9999026987509879
96,6615.396853004801,0.9983683507594335
97,6615.438199364339,1.0006510992253734
98,6615.4795459822935,1.0009065131341315
99,6615.520892858664,1.001889930019433
100,6615.562239993455,1.000384053356259
101,6615.603587386664,1.001629473279816
102,6615.6449350382945,0.9989991373705422
103,6615.686282948352,0.9987946795279278
104,6615.727631116833,1.0001118648061238
105,6615.76897954374,1.0004391942774538
106,6615.810328229079,0.9998681960028615
107,6615.851677172845,1.0008733119929976
108,6615.893026375042,1.0001289561651294
109,6615.934375835674,1.000230828571989
110,6615.975725554738,1.000172730920279
111,6616.017075532242,0.9997805924778533
112,6616.058425768184,1.0007357421901946
113,6616.099776262566,1.000086778127529
114,6616.1411270153885,0.9990413645742039
115,6616.1824780266525,0.9992967947170884
116,6616.223829296364,0.9994904752195235
117,6616.265180824519,1.0002229651559786
118,6616.306532611125,1.0019070344959757
119,6616.347884656177,0.9998206588599611
120,6616.3892369596815,1.0004976751123509
121,6616.430589521639,1.0006657406703372
122,6616.471942342049,0.999207603015406
123,6616.5132954209175,0.9990999968036802
124,6616.554648758243,0.9998876996186007
125,6616.596002354027,0.9993490147364806
126,6616.637356208272,1.000040183443714
127,6616.67871032098,0.9990971188213988
128,6616.720064692151,0.9999678827964954
129,6616.76141932179,0.9982168191149778
130,6616.802774209893,0.9990049994756581
131,6616.8441293564665,1.000613212783685
132,6616.885484761508,0.9992564115639785
133,6616.926840425026,0.9991199285141575
134,6616.968196347017,0.9998611486979668
135,6617.009552527479,1.000890089791098
136,6617.050908966424,0.9992682108737807
137,6617.092265663841,1.0009426004149828
138,6617.133622619743,1.0005299695577623
139,6617.174979834124,1.0000404815721045
140,6617.2163373069925,1.000903510484803
141,6617.257695038343,1.0002488699691392
142,6617.299053028179,0.9987450751032568
143,6617.340411276505,1.001564656831887
144,6617.38176978332,1.0006854926649162
145,6617.423128548627,1.0007528213850774
146,6617.464487572425,0.9994191161706606
147,6617.50584685472,1.000530754278019
148,6617.547206395511,1.000926510176069
149,6617.588566194801,1.00087344961314
150,6617.629926252589,1.001036174755317
151,6617.67128656888,0.9995608567044528
152,6617.71264714367,0.9987557708378694
153,6617.754007976969,0.999657174421308
154,6617.795369068772,1.000753231110321
155,6617.836730419082,1.0002642922575486
156,6617.8780920279005,0.9990154035107973
157,6617.9194538952315,0.9992121681572567
158,6617.9608160210755,0.9995841820266056
