index,Wavelength,Flux
0,6610.519796461396,0.9991213677884476
1,6610.5611123392355,0.9976066660216264
2,6610.6024284753,0.9966610337394508
3,6610.643744869592,0.9954723684797121
4,6610.685061522112,0.9935969214825761
5,6610.726378432862,0.9941577145980761
6,6610.76769560184,0.9932903328840748
7,6610.809013029057,0.9925220676123268
8,6610.850330714505,0.9928193285488969
9,6610.891648658189,0.9920351888873896
10,6610.932966860113,0.9912635930953129
11,6610.974285320276,0.9935415143167844
12,6611.015604038679,0.992617672563267
13,6611.056923015326,0.9950044085571271
14,6611.0982422502175,0.9942492077013122
15,6611.1395617433545,0.9959808093156208
16,6611.180881494739,0.9962272010200903
17,6611.222201504373,0.9959590050681991
18,6611.263521772257,0.9950357458718989
19,6611.304842298396,0.9936736622582928
20,6611.346163082787,0.9930121495950379
21,6611.387484125434,0.9916480293860778
22,6611.428805426338,0.9927006100537215
23,6611.470126985501,0.9933616218317021
24,6611.511448802926,0.9923747189987098
25,6611.552770878612,0.990480849102083
26,6611.594093212561,0.991213925129205
27,6611.635415804777,0.9907065666748142
28,6611.676738655259,0.9922525756968299
29,6611.71806176401,0.9932882949993107
30,6611.759385131031,0.9919606302807292
31,6611.800708756325,0.9918910950687377
32,6611.842032639891,0.9929522722545788
33,6611.883356781732,0.9922422584766397
34,6611.92468118185,0.9918113021766083
35,6611.966005840247,0.997290895406275
36,6612.007330756924,0.9949002934105922
37,6612.048655931882,0.9921719703000516
38,6612.089981365122,0.9907379920019468
39,6612.1313070566475,0.9885199783690418
40,6612.172633006461,0.9934509716696542
41,6612.21395921456,0.9962673730044833
42,6612.255285680951,0.996070790224978
43,6612.296612405632,0.9965509121613979
44,6612.337939388606,0.9951617451125894
45,6612.379266629874,0.9929472782520831
46,6612.4205941294385,0.9950447885582474
47,6612.461921887301,0.996627219577112
48,6612.503249903462,0.9957491398876568
49,6612.5445781779235,0.9960102237836526
50,6612.585906710689,0.9937063754529377
51,6612.627235501758,0.9929276096033851
52,6612.6685645511325,0.9914632904197825
53,6612.709893858816,0.9875457686039021
54,6612.751223424807,0.9796377769388876
55,6612.792553249108,0.9671282601617848
56,6612.833883331722,0.9488403181318178
57,6612.875213672652,0.9231696919751312
58,6612.916544271893,0.8899172013257096
59,6612.957875129454,0.8561231537235122
60,6612.999206245333,0.8260059650565656
61,6613.040537619532,0.8065810892439504
62,6613.081869252053,0.8032695580758461
63,6613.1232011428965,0.8082973416521881
64,6613.164533292067,0.8160986371155556
65,6613.205865699564,0.8204372879883809
66,6613.2471983653895,0.8140065445009774
67,6613.288531289543,0.795708862859459
68,6613.32986447203,0.7818840638986232
69,6613.371197912849,0.7767464510683199
70,6613.412531612004,0.778173022556937
71,6613.453865569493,0.7872066216074429
72,6613.495199785323,0.7973113003328431
73,6613.536534259492,0.8092215384554499
74,6613.577868992001,0.819425392444096
75,6613.619203982854,0.8224470775358794
76,6613.660539232052,0.8269363733972616
77,6613.701874739593,0.839545815102227
78,6613.743210505485,0.8552510687199222
79,6613.784546529727,0.8701845686493483
80,6613.825882812315,0.8853221702823605
81,6613.86721935326,0.9011964470752155
82,6613.90855615256,0.9161489242261276
83,6613.949893210212,0.9288302169768474
84,6613.991230526224,0.9352063411795155
85,6614.032568100594,0.9423959720615931
86,6614.073905933326,0.946057786672261
87,6614.115244024419,0.9523405140068237
88,6614.156582373876,0.957191359628138
89,6614.197920981699,0.9617704371223446
90,6614.239259847887,0.966070216575566
91,6614.280598972447,0.967354887063291
92,6614.321938355373,0.9701249018524419
93,6614.363277996676,0.9712498544096925
94,6614.40461789635,0.9733201723022917
95,6614.4459580544,0.9743153233206664
96,6614.487298470825,0.9777160438735448
97,6614.52863914563,0.9784299102773188
98,6614.569980078814,0.9804630924049458
99,6614.611321270381,0.9835926918005004
100,6614.652662720331,0.9857865491417362
101,6614.694004428666,0.9883196870414778
102,6614.735346395386,0.9901280935886471
103,6614.776688620495,0.9905107733064352
104,6614.818031103994,0.9913241912831227
105,6614.859373845884,0.991834425270059
106,6614.9007168461685,0.9916458113812663
107,6614.942060104845,0.9943624235546852
108,6614.983403621919,0.9957969433779955
109,6615.024747397391,0.9945421624877643
110,6615.066091431261,0.9935970583769336
111,6615.107435723531,0.9931750846868693
112,6615.148780274208,0.9931873361216533
113,6615.190125083286,0.9938391741017897
114,6615.231470150771,0.9948713234605748
115,6615.272815476663,0.9970565413156627
116,6615.3141610609655,0.9955735097883669
117,6615.3555069036765,0.9955246596072943
118,6615.396853004801,0.9936546216309663
119,6615.438199364339,0.9957050033896597
120,6615.4795459822935,0.9947033313045002
121,6615.520892858664,0.9959884648908949
122,6615.562239993455,0.9950416171446216
123,6615.603587386664,0.9950315143414799
124,6615.6449350382945,0.9951164085578338
125,6615.686282948352,0.9946863511195487
126,6615.727631116833,0.9941019607643082
127,6615.76897954374,0.9954445469422255
128,6615.810328229079,0.9938730165184023
129,6615.851677172845,0.9950903350302366
130,6615.893026375042,0.9969189396912612
131,6615.934375835674,0.997434002375267
132,6615.975725554738,0.9970925814744268
133,6616.017075532242,0.9958844555504909
134,6616.058425768184,0.9959056335236444
135,6616.099776262566,0.9954568657977573
136,6616.1411270153885,0.992778382096707
137,6616.1824780266525,0.9920372341101318
138,6616.223829296364,0.9926152272384736
139,6616.265180824519,0.9916995883376766
140,6616.306532611125,0.9907402366072475
141,6616.347884656177,0.9926726207671861
142,6616.3892369596815,0.9925838948075861
143,6616.430589521639,0.9922655777490326
144,6616.471942342049,0.9948835835048854
145,6616.5132954209175,0.9948429693950868
146,6616.554648758243,0.9969078925427337
147,6616.596002354027,0.9960698498593779
148,6616.637356208272,0.9951675658077319
149,6616.67871032098,0.9964279444278575
150,6616.720064692151,0.9970890152067736
151,6616.76141932179,0.9971635287960853
152,6616.802774209893,0.9957750838373891
153,6616.8441293564665,0.9950760398579069
154,6616.885484761508,0.9938045411443638
155,6616.926840425026,0.9948122292683117
156,6616.968196347017,0.9945518279616978
157,6617.009552527479,0.9953850310371523
158,6617.050908966424,0.9952977830086309
159,6617.092265663841,0.9968081691495274
160,6617.133622619743,0.9945959495885387
161,6617.174979834124,0.995010639219646
162,6617.2163373069925,0.9953940898920483
163,6617.257695038343,0.9946503381604553
164,6617.299053028179,0.9975056354204902
165,6617.340411276505,0.9963223429869582
166,6617.38176978332,0.9968068465194455
167,6617.423128548627,0.9960242353589034
168,6617.464487572425,0.996623023908935
169,6617.50584685472,0.996200317272264
170,6617.547206395511,0.9942341510516314
171,6617.588566194801,0.996851866868535
172,6617.629926252589,0.9955018776796877
173,6617.67128656888,0.996047560946597
174,6617.71264714367,0.9951690825831387
175,6617.754007976969,0.9931825060830328
176,6617.795369068772,0.993844825834215
177,6617.836730419082,0.9928184032493139
178,6617.8780920279005,0.9943156727124475
179,6617.9194538952315,0.9930741497657298
180,6617.9608160210755,0.9941315253875801
