index,Wavelength,Flux
0,6610.519796461396,1.0004165950295065
1,6610.5611123392355,0.9996020857090626
2,6610.6024284753,1.001137880815242
3,6610.643744869592,0.9994208514499553
4,6610.685061522112,0.9992161542770394
5,6610.726378432862,0.997552295207156
6,6610.76769560184,0.9955804294641135
7,6610.809013029057,0.9985977666609274
8,6610.850330714505,0.9976680001733492
9,6610.891648658189,0.9981407688450155
10,6610.932966860113,0.9988549239927662
11,6610.974285320276,0.9982500859972175
12,6611.015604038679,1.000076217005785
13,6611.056923015326,1.0000429596403575
14,6611.0982422502175,1.0007836947699755
15,6611.1395617433545,0.9990193182274837
16,6611.180881494739,1.0002477539706114
17,6611.222201504373,1.0006499164493954
18,6611.263521772257,1.0003025238934367
19,6611.304842298396,1.0004579797090472
20,6611.346163082787,0.9975290701156556
21,6611.387484125434,0.9985565654251455
22,6611.428805426338,0.9985959404955516
23,6611.470126985501,0.9988805990442828
24,6611.511448802926,0.9962016634524852
25,6611.552770878612,0.996198177418725
26,6611.594093212561,0.9972224461134697
27,6611.635415804777,0.9970232538481348
28,6611.676738655259,1.0000442872023807
29,6611.71806176401,1.000908891480996
30,6611.759385131031,1.0028004296920228
31,6611.800708756325,1.0026002805384289
32,6611.842032639891,0.9997033114695528
33,6611.883356781732,1.0003289458978233
34,6611.92468118185,1.0022620496872958
35,6611.966005840247,0.9985986125222598
36,6612.007330756924,0.9999656441506085
37,6612.048655931882,0.9999912601162178
38,6612.089981365122,1.0003997921603283
39,6612.1313070566475,1.000568892073651
40,6612.172633006461,0.9993704964840474
41,6612.21395921456,0.9950399958151989
42,6612.255285680951,0.9927602747281599
43,6612.296612405632,0.9930691787455701
44,6612.337939388606,0.9971447021096945
45,6612.379266629874,0.9998246105707367
46,6612.4205941294385,1.0006532494503881
47,6612.461921887301,1.0006295533323575
48,6612.503249903462,0.9995844175692331
49,6612.5445781779235,0.9960074581381946
50,6612.585906710689,0.9960001407128035
51,6612.627235501758,0.9945334143272426
52,6612.6685645511325,0.9903903244522952
53,6612.709893858816,0.9862453438641149
54,6612.751223424807,0.9831472020403997
55,6612.792553249108,0.9773646892474188
56,6612.833883331722,0.9695810392733593
57,6612.875213672652,0.9673553452230172
58,6612.916544271893,0.9675007066771056
59,6612.957875129454,0.9692029143649196
60,6612.999206245333,0.971062523455038
61,6613.040537619532,0.9697825914206095
62,6613.081869252053,0.9710573638612688
63,6613.1232011428965,0.9672158281663072
64,6613.164533292067,0.9603557262587824
65,6613.205865699564,0.9559380623688696
66,6613.2471983653895,0.9559862416906795
67,6613.288531289543,0.9589804863617014
68,6613.32986447203,0.9631524622089325
69,6613.371197912849,0.9638493477309684
70,6613.412531612004,0.9676270806090427
71,6613.453865569493,0.9699540434616848
72,6613.495199785323,0.9693002108048404
73,6613.536534259492,0.9703470353744619
74,6613.577868992001,0.9724562153039246
75,6613.619203982854,0.9767763786210849
76,6613.660539232052,0.9790882595542287
77,6613.701874739593,0.9802324061760844
78,6613.743210505485,0.9816029403936748
79,6613.784546529727,0.9858837210040028
80,6613.825882812315,0.9853543337825085
81,6613.86721935326,0.987086538247124
82,6613.90855615256,0.9869095801364356
83,6613.949893210212,0.9900547276984303
84,6613.991230526224,0.9925095441171689
85,6614.032568100594,0.9918216972888902
86,6614.073905933326,0.9950928059234356
87,6614.115244024419,0.9946721189265538
88,6614.156582373876,0.994861530376011
89,6614.197920981699,0.9955348337621842
90,6614.239259847887,0.995756090929439
91,6614.280598972447,0.9959524314491821
92,6614.321938355373,0.9958121004779792
93,6614.363277996676,0.9947059546837155
94,6614.40461789635,0.9965603370342461
95,6614.4459580544,0.9984639926964366
96,6614.487298470825,0.9987640784028723
97,6614.52863914563,0.99901295603161
98,6614.569980078814,0.9984744572427273
99,6614.611321270381,1.0007896085241634
100,6614.652662720331,1.0004855212588404
101,6614.694004428666,1.001973318353946
102,6614.735346395386,1.0006863481860042
103,6614.776688620495,1.0011316711093265
104,6614.818031103994,1.0017817826479762
105,6614.859373845884,1.001198614649411
106,6614.9007168461685,1.0005316231715053
107,6614.942060104845,0.9997197605636406
108,6614.983403621919,0.998344884199602
109,6615.024747397391,0.9998620579400901
110,6615.066091431261,1.0037205431470368
111,6615.107435723531,0.9988324974102094
112,6615.148780274208,1.0010415155135588
113,6615.190125083286,0.9995493549030535
114,6615.231470150771,1.000200971033473
115,6615.272815476663,0.9984623040652053
116,6615.3141610609655,0.9999653305645827
117,6615.3555069036765,0.997671702109937
118,6615.396853004801,0.9986153537389443
119,6615.438199364339,1.0016248709660054
120,6615.4795459822935,0.9997961908120213
121,6615.520892858664,0.9998382056289186
122,6615.562239993455,1.0009966667209715
123,6615.603587386664,0.998868656313468
124,6615.6449350382945,0.9996334271911023
125,6615.686282948352,1.001976349273839
126,6615.727631116833,0.9994849728545298
127,6615.76897954374,0.9987554353957384
128,6615.810328229079,1.0002721710140234
129,6615.851677172845,1.0002813553595615
130,6615.893026375042,0.9987069141022947
131,6615.934375835674,1.0001736751473354
132,6615.975725554738,0.999481100796015
133,6616.017075532242,1.0001896007441724
134,6616.058425768184,0.9998276481336043
135,6616.099776262566,1.0010073042799046
136,6616.1411270153885,0.9999353786211389
