Species,WavelengthAir,OscillatorStrength,Gamma,GammaRef,v_comp,v_rad_init,v_rad_min,v_rad_max,b_comp,n_comp,b_init,b_min,b_max,n_init,w_min,w_max,weight,v_rad_fit,b_fit,n_fit,v_rad_err,b_err,n_err
NaI,3302.368,0.009,9640000.0,8.0,0,-13.779770067219683,-13.927727129404229,-13.72772712940423,0,0,1.7110354616654275,0.1,6,18534473813081.0,3301.9404751402,3303.2751169827225,1.0,-13.779770067219683,1.7110354616654277,18534473813081.0,0.02987408674013212,0.09225745291301127,5881665588294.8
NaI,3302.978,0.00446,9640000.0,8.0,0,-13.779770067219683,-13.927727129404229,-13.72772712940423,0,0,1.7110354616654275,0.1,6,18534473813081.0,3301.9404751402,3303.2751169827225,1.0,-13.779770067219683,1.7110354616654277,18534473813081.0,0.02987408674013212,0.09225745291301127,5881665588294.8
NaI,5889.951,0.641,61600000.0,10.0,0,-13.779770067219683,-13.927727129404229,-13.72772712940423,0,0,1.7110354616654275,0.1,6,18534473813081.0,5889.104292534933,5890.745043346589,1.0,-13.779770067219683,1.7110354616654277,18534473813081.0,0.02987408674013212,0.09225745291301127,5881665588294.8
NaI,5895.924,0.32,61400000.0,10.0,0,-13.779770067219683,-13.927727129404229,-13.72772712940423,0,0,1.7110354616654275,0.1,6,18534473813081.0,5895.1562528476015,5896.596366728659,1.0,-13.779770067219683,1.7110354616654277,18534473813081.0,0.02987408674013212,0.09225745291301127,5881665588294.8
NaI,3302.368,0.009,9640000.0,8.0,1,-22.07759924548906,-22.26992062112396,-22.06992062112396,1,1,0.1000000044582409,0.1,6,12105228067575.098,3301.9404751402,3303.2751169827225,1.0,-22.07759924548906,0.10000000445824093,12105228067575.098,0.19401577835361838,0.7316928418881116,10538627333503.955
NaI,3302.978,0.00446,9640000.0,8.0,1,-22.07759924548906,-22.26992062112396,-22.06992062112396,1,1,0.1000000044582409,0.1,6,12105228067575.098,3301.9404751402,3303.2751169827225,1.0,-22.07759924548906,0.10000000445824093,12105228067575.098,0.19401577835361838,0.7316928418881116,10538627333503.955
NaI,5889.951,0.641,61600000.0,10.0,1,-22.07759924548906,-22.26992062112396,-22.06992062112396,1,1,0.1000000044582409,0.1,6,12105228067575.098,5889.104292534933,5890.745043346589,1.0,-22.07759924548906,0.10000000445824093,12105228067575.098,0.19401577835361838,0.7316928418881116,10538627333503.955
NaI,5895.924,0.32,61400000.0,10.0,1,-22.07759924548906,-22.26992062112396,-22.06992062112396,1,1,0.1000000044582409,0.1,6,12105228067575.098,5895.1562528476015,5896.596366728659,1.0,-22.07759924548906,0.10000000445824093,12105228067575.098,0.19401577835361838,0.7316928418881116,10538627333503.955
NaI,3302.368,0.009,9640000.0,8.0,2,-7.263487874180405,-7.463487677221314,-7.263487677221315,2,2,2.552526815066855,0.1,6,795933204374.3622,3301.9404751402,3303.2751169827225,1.0,-7.263487874180405,2.552526815066855,795933204374.3622,0.08408090017281052,0.14892190697317487,25768085712.811817
NaI,3302.978,0.00446,9640000.0,8.0,2,-7.263487874180405,-7.463487677221314,-7.263487677221315,2,2,2.552526815066855,0.1,6,795933204374.3622,3301.9404751402,3303.2751169827225,1.0,-7.263487874180405,2.552526815066855,795933204374.3622,0.08408090017281052,0.14892190697317487,25768085712.811817
NaI,5889.951,0.641,61600000.0,10.0,2,-7.263487874180405,-7.463487677221314,-7.263487677221315,2,2,2.552526815066855,0.1,6,795933204374.3622,5889.104292534933,5890.745043346589,1.0,-7.263487874180405,2.552526815066855,795933204374.3622,0.08408090017281052,0.14892190697317487,25768085712.811817
NaI,5895.924,0.32,61400000.0,10.0,2,-7.263487874180405,-7.463487677221314,-7.263487677221315,2,2,2.552526815066855,0.1,6,795933204374.3622,5895.1562528476015,5896.596366728659,1.0,-7.263487874180405,2.552526815066855,795933204374.3622,0.08408090017281052,0.14892190697317487,25768085712.811817
