3.301488485754714020e+03 1.007660423004625105e+00 4.185393248279611206e-03 9.745637033398585118e+03
3.301497696456509857e+03 1.009414173866065356e+00 4.185244698685197662e-03 9.760778427412051315e+03
3.301506907158305239e+03 1.011168578893538506e+00 4.185104312349792119e-03 9.775919821424773545e+03
3.301516117860101076e+03 1.009734592238674455e+00 4.176149853472698424e-03 9.760235449782350770e+03
3.301525328561896913e+03 1.008249166749004777e+00 4.167104904691030023e-03 9.744059127231237653e+03
3.301534539263692295e+03 1.006896104664479319e+00 4.158272893361431889e-03 9.729167127284075832e+03
3.301543749965488132e+03 1.005547574003379019e+00 4.149528892306051514e-03 9.714323783657802778e+03
3.301552960667283969e+03 1.006567940066595668e+00 4.149713556122334134e-03 9.722366303800896276e+03
3.301562171369079806e+03 1.007766418024058197e+00 4.150569882609476610e-03 9.732125192898976820e+03
3.301571382070875188e+03 1.008344387610027759e+00 4.154872050078147784e-03 9.735888552608019381e+03
3.301580592772671025e+03 1.008840119662834933e+00 4.159532712414567950e-03 9.738855946540332297e+03
3.301589803474466862e+03 1.008860375104426943e+00 4.160818772600146341e-03 9.737232388206253745e+03
3.301599014176262244e+03 1.008805710655418686e+00 4.161619666670372635e-03 9.734885786515589643e+03
3.301608224878058081e+03 1.008110748192823980e+00 4.152724286796089480e-03 9.726361717352756386e+03
3.301617435579853918e+03 1.007299185863507196e+00 4.141910178769733775e-03 9.716715396485766178e+03
3.301626646281649300e+03 1.008425579609199874e+00 4.145587267304483292e-03 9.725762623746511963e+03
3.301635856983445137e+03 1.009978421207169408e+00 4.152460542651026723e-03 9.738917897237219222e+03
3.301645067685240974e+03 1.008430199091212787e+00 4.150682140728664121e-03 9.722170538471171312e+03
3.301654278387036356e+03 1.006124557699282107e+00 4.146812692938510111e-03 9.698127928309757408e+03
3.301663489088832193e+03 1.006333637167143191e+00 4.141043167580230576e-03 9.698328726101792199e+03
3.301672699790628030e+03 1.007303889766575367e+00 4.134900064704754956e-03 9.705863043346362247e+03
3.301681910492423867e+03 1.007433777173727174e+00 4.129283227292483531e-03 9.705298049432974949e+03
