3.957037580953900033e+03 9.918189520808115001e-01 1.741931590547613363e-03
3.957047544527335504e+03 9.927603257468773368e-01 1.743720808539908455e-03
3.957057508100771429e+03 9.937019327258084234e-01 1.745465501395627138e-03
3.957067471674206899e+03 9.945540696771414391e-01 1.747448502093681055e-03
3.957077435247642825e+03 9.951647492283048901e-01 1.750346430648936280e-03
3.957087398821078295e+03 9.949297363651223858e-01 1.751683063879191189e-03
3.957097362394514221e+03 9.943759153145946827e-01 1.750433444052391235e-03
3.957107325967949691e+03 9.948467804507885592e-01 1.750249673973488726e-03
3.957117289541385162e+03 9.955778817376644829e-01 1.751812678489673893e-03
3.957127253114821087e+03 9.960869225415436290e-01 1.753381834737355012e-03
3.957137216688256558e+03 9.967713863151501652e-01 1.754039019013651102e-03
3.957147180261692483e+03 9.966318016688332504e-01 1.753252909364080197e-03
3.957157143835127954e+03 9.965125538306356390e-01 1.752237421189149118e-03
3.957167107408563425e+03 9.971434264620395727e-01 1.752765958079379816e-03
3.957177070981999350e+03 9.970261552088088841e-01 1.753431200047628376e-03
3.957187034555434821e+03 9.958734432419007465e-01 1.751937941386233141e-03
3.957196998128870746e+03 9.950296263343565428e-01 1.750509029202965919e-03
3.957206961702306216e+03 9.955344540150258270e-01 1.751659836458555443e-03
3.957216925275742142e+03 9.969104199973575220e-01 1.753995268829253943e-03
3.957226888849177612e+03 9.975132507207193910e-01 1.755057321898365356e-03
3.957236852422613083e+03 9.968674160140150731e-01 1.754717903966037046e-03
3.957246815996049008e+03 9.965963702733185992e-01 1.754803043808992550e-03
3.957256779569484479e+03 9.969449899491309441e-01 1.755501704483014049e-03
3.957266743142920404e+03 9.969127141631040079e-01 1.755595878172364890e-03
3.957276706716355875e+03 9.971077985671452648e-01 1.755210346432518193e-03
3.957286670289791346e+03 9.972787657364658997e-01 1.755119185765730569e-03
3.957296633863227271e+03 9.969327635283747879e-01 1.755622388017059107e-03
3.957306597436662742e+03 9.973077883256488141e-01 1.756656188062601185e-03
3.957316561010098667e+03 9.983275747780459008e-01 1.759158240660946932e-03
3.957326524583534137e+03 9.987583387191220075e-01 1.761134247824676933e-03
3.957336488156970063e+03 9.984426540916920834e-01 1.759862812472787240e-03
3.957346451730405533e+03 9.982103039299898839e-01 1.758523650550802364e-03
3.957356415303841004e+03 9.983895509138931423e-01 1.758733532333846229e-03
3.957366378877276929e+03 9.984651387757313978e-01 1.758915947035345328e-03
3.957376342450712400e+03 9.982692310926398749e-01 1.758157149853906186e-03
3.957386306024148325e+03 9.982065621046791737e-01 1.757696639180009266e-03
3.957396269597583796e+03 9.986977451837062425e-01 1.759859650712274981e-03
3.957406233171019721e+03 9.995780021243060309e-01 1.762487253282750323e-03
3.957416196744455192e+03 1.000340355366128531e+00 1.763233984609210471e-03
3.957426160317890663e+03 1.000113749118798800e+00 1.762483378334908125e-03
3.957436123891326588e+03 9.990948318358234825e-01 1.763111705180649916e-03
3.957446087464762059e+03 9.988008841098726664e-01 1.765316628071335239e-03
3.957456051038197984e+03 9.993824811268470221e-01 1.767031951908225275e-03
3.957466014611633454e+03 9.998864460939522747e-01 1.768726393811518747e-03
3.957475978185068925e+03 1.000196998302750107e+00 1.768885373801725022e-03
3.957485941758504850e+03 1.000459918313556074e+00 1.768101772824030036e-03
3.957495905331940321e+03 1.000613387610104654e+00 1.768347461708188583e-03
3.957505868905376246e+03 1.000805627055227021e+00 1.769173841104311386e-03
3.957515832478811717e+03 1.000708416859855010e+00 1.769363144969996219e-03
3.957525796052247642e+03 9.999254479020511788e-01 1.768333659772722754e-03
3.957535759625683113e+03 9.994034018907251848e-01 1.768068259736955495e-03
3.957545723199118584e+03 9.999183148597117210e-01 1.769250885852223379e-03
3.957555686772554509e+03 1.000580250664367066e+00 1.768928719246535067e-03
3.957565650345989980e+03 1.000655076855897274e+00 1.767440360882087565e-03
3.957575613919425905e+03 1.000481295979610552e+00 1.767286714069801626e-03
3.957585577492861376e+03 1.000309506711180907e+00 1.767558801083848365e-03
3.957595541066297301e+03 1.000385393808919998e+00 1.768537262414497180e-03
3.957605504639732771e+03 1.000418740582183608e+00 1.769948121405925381e-03
3.957615468213168242e+03 9.996737810481214348e-01 1.768419683980742728e-03
3.957625431786604167e+03 9.992125863812005848e-01 1.766065218519822502e-03
3.957635395360039638e+03 9.998442039637517320e-01 1.766130030634125965e-03
3.957645358933475563e+03 1.000128106619144308e+00 1.766745101690596386e-03
3.957655322506911034e+03 9.994994702362699490e-01 1.767713971910512757e-03
3.957665286080346505e+03 9.991715813343028385e-01 1.769253584476746660e-03
3.957675249653782430e+03 9.995104335483698810e-01 1.768545124302468548e-03
3.957685213227217901e+03 9.994239192016481921e-01 1.765919084230320978e-03
3.957695176800653826e+03 9.984465464518179623e-01 1.763862376405298579e-03
3.957705140374089297e+03 9.980159101750281092e-01 1.763653224440446922e-03
3.957715103947525222e+03 9.987154577031980285e-01 1.765467720320086078e-03
3.957725067520960692e+03 9.990313006177896638e-01 1.766668082915400558e-03
3.957735031094396163e+03 9.986689829961202802e-01 1.764580475439428463e-03
3.957744994667832088e+03 9.983387634668212662e-01 1.761761040656385953e-03
3.957754958241267559e+03 9.978758761130928079e-01 1.762368467579634784e-03
3.957764921814703484e+03 9.973267652996451460e-01 1.764655867682307904e-03
3.957774885388138955e+03 9.966368722292985316e-01 1.764566689398320946e-03
3.957784848961574426e+03 9.955170780968911615e-01 1.762723818690117329e-03
3.957794812535010351e+03 9.929753218104520052e-01 1.759361433258292608e-03
3.957804776108445822e+03 9.897700627833039277e-01 1.755002938772648458e-03
3.957814739681881747e+03 9.859956542966107351e-01 1.750601698228078720e-03
3.957824703255317218e+03 9.816960903558380469e-01 1.745333894869572494e-03
3.957834666828753143e+03 9.765608002285597333e-01 1.736075236310032641e-03
3.957844630402188614e+03 9.709311429108886671e-01 1.723802334528503830e-03
3.957854593975624084e+03 9.661833589612995876e-01 1.716216528248944379e-03
3.957864557549060009e+03 9.627553607699489424e-01 1.713823074175730397e-03
3.957874521122495480e+03 9.626297454916392660e-01 1.714735978549929889e-03
3.957884484695931405e+03 9.653520244753873714e-01 1.718648236369769815e-03
3.957894448269366876e+03 9.714014766978689153e-01 1.726855772730896211e-03
3.957904411842802801e+03 9.783259725410324847e-01 1.738920482178220013e-03
3.957914375416238272e+03 9.851275990030375906e-01 1.751249088576221089e-03
3.957924338989673743e+03 9.910864779864326790e-01 1.761823992706638715e-03
3.957934302563109668e+03 9.940626564993548797e-01 1.767376268837719854e-03
3.957944266136545139e+03 9.958377785889689360e-01 1.770043416550238320e-03
3.957954229709981064e+03 9.974099271132933486e-01 1.773746857901875064e-03
3.957964193283416535e+03 9.987788482050190542e-01 1.777504874058564738e-03
3.957974156856852005e+03 9.992501329843522795e-01 1.779034575796434054e-03
3.957984120430287931e+03 9.993243149109798384e-01 1.778742327863595905e-03
3.957994084003723401e+03 9.993689501388900442e-01 1.779355165460089249e-03
3.958004047577159326e+03 9.993759426131473278e-01 1.781092250458958222e-03
3.958014011150594797e+03 9.993470888356872361e-01 1.782133051032285583e-03
3.958023974724030722e+03 9.993499614807989095e-01 1.781341394560153083e-03
3.958033938297466193e+03 9.992693161599505158e-01 1.780073323416975564e-03
3.958043901870901664e+03 9.988923663227168293e-01 1.778536601051158329e-03
3.958053865444337589e+03 9.980505774355684645e-01 1.776459887935006102e-03
3.958063829017773060e+03 9.976526450593745654e-01 1.775225034131121173e-03
3.958073792591208985e+03 9.986121802343568277e-01 1.775646391143025820e-03
3.958083756164644456e+03 9.993729050201213271e-01 1.776400836552226173e-03
3.958093719738080381e+03 9.992669785633285784e-01 1.777243983966699534e-03
3.958103683311515852e+03 9.996804356521775681e-01 1.780487226979735656e-03
3.958113646884951322e+03 1.000275799938860288e+00 1.783326898561958789e-03
3.958123610458387247e+03 1.000043763342242098e+00 1.783196699075849422e-03
3.958133574031822718e+03 9.997546710547411397e-01 1.785404422460041760e-03
3.958143537605258643e+03 9.997375629724215562e-01 1.785989859300196082e-03
3.958153501178694114e+03 9.995161784002509764e-01 1.781691447874805779e-03
3.958163464752129585e+03 9.991467758229005680e-01 1.780117075617807052e-03
3.958173428325565510e+03 9.985695043576459096e-01 1.778158557712281691e-03
3.958183391899000981e+03 9.982750236549825518e-01 1.775299188273809234e-03
3.958193355472436906e+03 9.985487847558465191e-01 1.774806901797253058e-03
3.958203319045872377e+03 9.987861940333568889e-01 1.774394480003962460e-03
3.958213282619308302e+03 9.980833398425114078e-01 1.773570875897648820e-03
3.958223246192743773e+03 9.973964273523150403e-01 1.773681118776553956e-03
3.958233209766179243e+03 9.974436469711921438e-01 1.775942225156253206e-03
3.958243173339615169e+03 9.975890673632635819e-01 1.781789326005268339e-03
3.958253136913050639e+03 9.976532338089489915e-01 1.784474070650107162e-03
3.958263100486486564e+03 9.972764842524551865e-01 1.779855889601402417e-03
3.958273064059922035e+03 9.972859921503088865e-01 1.778104881384407702e-03
3.958283027633357506e+03 9.980540816030188944e-01 1.779091226655299353e-03
3.958292991206793431e+03 9.996846192803278131e-01 1.788816771790998879e-03
3.958302954780228902e+03 1.000456124606682096e+00 1.798956536076475521e-03
3.958312918353664827e+03 9.991085003311982460e-01 1.791245061999650109e-03
3.958322881927100298e+03 9.983042678427953565e-01 1.782578203427413093e-03
3.958332845500536223e+03 9.983383976861445186e-01 1.777573613731843949e-03
3.958342809073971694e+03 9.982625073006521355e-01 1.775001420520940128e-03
4.228650043491378710e+03 1.001703153796162704e+00 2.113239719039591152e-03
4.228662013717770606e+03 1.000813171139965485e+00 2.112868778125446840e-03
4.228673983944161591e+03 9.999148104807767945e-01 2.112433608231027542e-03
4.228685954170553487e+03 9.996890271709655273e-01 2.112315772416996709e-03
4.228697924396945382e+03 1.000197451882121058e+00 2.112408068966401681e-03
4.228709894623337277e+03 9.998987178298434086e-01 2.108945199400384315e-03
4.228721864849728263e+03 9.994429644725228989e-01 2.105842439607799946e-03
4.228733835076120158e+03 1.001251098812315332e+00 2.109973252231138983e-03
4.228745805302512053e+03 1.002742761020503082e+00 2.113625160290831008e-03
4.228757775528903039e+03 1.001604044380748570e+00 2.110565193346202774e-03
4.228769745755294934e+03 1.000488704019162123e+00 2.107519521139751117e-03
4.228781715981686830e+03 1.000796279894215157e+00 2.108149098492735803e-03
4.228793686208078725e+03 1.001169418252122023e+00 2.108752863597350945e-03
4.228805656434469711e+03 1.000130901160051211e+00 2.104131384169175608e-03
4.228817626660861606e+03 9.991470336735293056e-01 2.099397464063837079e-03
4.228829596887253501e+03 9.991970579355489157e-01 2.100690341965691984e-03
4.228841567113644487e+03 9.993814573165331616e-01 2.102708608827889587e-03
4.228853537340036382e+03 1.000150898764389895e+00 2.102039747223814065e-03
4.228865507566428278e+03 1.000893657518642232e+00 2.101334494366493329e-03
4.228877477792819263e+03 1.000621300984874784e+00 2.099784468684889448e-03
4.228889448019211159e+03 1.000376858649004275e+00 2.097824147425795399e-03
4.228901418245603054e+03 1.000600166747611652e+00 2.098275236744689964e-03
4.228913388471994949e+03 1.000761269105394646e+00 2.099244244296810322e-03
4.228925358698385935e+03 1.000303593317326545e+00 2.097682448613049939e-03
4.228937328924777830e+03 9.996098681376446304e-01 2.095816844655453998e-03
4.228949299151169726e+03 9.997917908385545172e-01 2.094471706666282008e-03
4.228961269377560711e+03 1.000598392807804826e+00 2.093339093074692101e-03
4.228973239603952607e+03 1.001270914827090630e+00 2.094163687573502922e-03
4.228985209830344502e+03 1.001548132700424310e+00 2.095093078757010591e-03
4.228997180056736397e+03 1.000641742430688153e+00 2.092305039956574107e-03
4.229009150283127383e+03 9.993206033125088261e-01 2.088956670472489046e-03
4.229021120509519278e+03 9.986655814152685107e-01 2.087402068229013506e-03
4.229033090735911173e+03 9.984955912255215615e-01 2.086098299107059205e-03
4.229045060962302159e+03 9.985748548893196297e-01 2.085026717170360231e-03
4.229057031188694054e+03 9.987533838024166277e-01 2.084430681637649933e-03
4.229069001415085950e+03 9.991277805766102249e-01 2.083712658701519262e-03
4.229080971641477845e+03 9.993094903777575144e-01 2.082453528361177895e-03
4.229092941867868831e+03 9.992040400654345067e-01 2.081022593897431747e-03
4.229104912094260726e+03 9.992774718636711073e-01 2.080035789168797628e-03
4.229116882320652621e+03 9.994698398373529358e-01 2.080866483341689381e-03
4.229128852547043607e+03 9.995661942861421290e-01 2.082362308097902154e-03
4.229140822773435502e+03 9.992190538861548399e-01 2.081672358264588258e-03
4.229152792999827398e+03 9.989370874253017396e-01 2.080050849832782659e-03
4.229164763226219293e+03 9.990740091429267666e-01 2.078128473743962295e-03
4.229176733452610279e+03 9.988011244947330169e-01 2.075229492336156268e-03
4.229188703679002174e+03 9.984610941075080515e-01 2.074210834514643963e-03
4.229200673905394069e+03 9.988388287794046638e-01 2.075444425561288105e-03
4.229212644131785055e+03 9.991762733192202095e-01 2.076195507155069106e-03
4.229224614358176950e+03 9.990771908265501100e-01 2.076109975742059660e-03
4.229236584584568845e+03 9.994886497103123713e-01 2.076335113850210842e-03
4.229248554810959831e+03 1.000436857781094702e+00 2.077136405147069799e-03
4.229260525037351726e+03 1.000516021922490228e+00 2.076153490444174708e-03
4.229272495263743622e+03 9.998128274028412754e-01 2.073748880479222342e-03
4.229284465490135517e+03 9.991722664769995266e-01 2.073042032084010562e-03
4.229296435716526503e+03 9.986430272112374329e-01 2.073463459442017199e-03
4.229308405942918398e+03 9.986521656737764596e-01 2.072538684650029450e-03
4.229320376169310293e+03 9.992558295527105283e-01 2.070340371750136257e-03
4.229332346395701279e+03 9.996284686885705817e-01 2.069376240876813662e-03
4.229344316622093174e+03 9.995746507302315509e-01 2.070132947238000846e-03
4.229356286848485070e+03 9.992573661319430478e-01 2.070382193326583860e-03
4.229368257074876965e+03 9.993131547595771602e-01 2.070273126933716654e-03
4.229380227301267951e+03 9.996779963513303668e-01 2.069991221581608722e-03
4.229392197527659846e+03 9.994864055731093044e-01 2.069954051047751247e-03
4.229404167754051741e+03 9.997301811312233610e-01 2.070918542724005645e-03
4.229416137980442727e+03 1.000507836710340159e+00 2.071143317215643192e-03
4.229428108206834622e+03 1.000143813391043190e+00 2.069670079930059983e-03
4.229440078433226518e+03 9.996313513428748410e-01 2.068612843454454772e-03
4.229452048659618413e+03 1.000031544822258756e+00 2.069014683583651152e-03
4.229464018886009399e+03 1.000672117256514726e+00 2.069922550544350641e-03
4.229475989112401294e+03 1.000904567121565059e+00 2.069915979733860743e-03
4.229487959338793189e+03 1.000412803794908712e+00 2.068561424749711542e-03
4.229499929565184175e+03 1.000072930553914885e+00 2.067853788981823589e-03
4.229511899791576070e+03 1.000658712109042003e+00 2.068928065479489712e-03
4.229523870017967965e+03 1.001356423660607398e+00 2.069316518388659119e-03
4.229535840244358951e+03 1.000995775746772010e+00 2.067440902860274207e-03
4.229547810470750846e+03 1.000088136768093161e+00 2.064974764248142872e-03
4.229559780697142742e+03 9.995538707742285256e-01 2.061891115453217890e-03
4.229571750923534637e+03 9.994320290702868315e-01 2.059462322429178160e-03
4.229583721149925623e+03 1.000078286125201776e+00 2.059869630410694329e-03
4.229595691376317518e+03 1.001164714890170560e+00 2.061266053229429511e-03
4.229607661602709413e+03 1.001395961602386198e+00 2.062337551525491100e-03
4.229619631829100399e+03 1.000583905899796955e+00 2.062296222063369350e-03
4.229631602055492294e+03 9.999591358883036518e-01 2.060884273085249966e-03
4.229643572281884190e+03 9.996921537485581322e-01 2.059807448024404339e-03
4.229655542508276085e+03 9.997647328860697069e-01 2.059760835463231906e-03
4.229667512734667071e+03 1.000277058586913626e+00 2.060230994661052008e-03
4.229679482961058966e+03 1.000767360049284349e+00 2.061732220653009900e-03
4.229691453187450861e+03 1.001002416231822512e+00 2.062121475653614679e-03
4.229703423413841847e+03 1.001045792372948107e+00 2.059914540669261895e-03
4.229715393640233742e+03 1.001148583674343895e+00 2.058096744989978272e-03
4.229727363866625637e+03 1.000932597280025815e+00 2.055743588308709541e-03
4.229739334093017533e+03 1.000259928654537722e+00 2.053203942747794299e-03
4.229751304319408518e+03 9.995066087513639896e-01 2.051401115636905005e-03
4.229763274545800414e+03 9.991835856950780359e-01 2.050153397860793661e-03
4.229775244772192309e+03 1.000180142337672384e+00 2.051193422954234770e-03
4.229787214998583295e+03 1.001370359072087712e+00 2.052376854392063462e-03
4.229799185224975190e+03 1.001418586458986404e+00 2.053481017546973653e-03
4.229811155451367085e+03 1.001191860516215337e+00 2.054353694419227931e-03
4.229823125677758981e+03 1.000854331508143291e+00 2.052665376051780385e-03
4.229835095904149966e+03 1.000262722260054193e+00 2.050701233726813771e-03
4.229847066130541862e+03 9.997932852869966247e-01 2.049935277366869615e-03
4.229859036356933757e+03 9.995619615797131097e-01 2.049253026093856688e-03
4.229871006583324743e+03 9.999026306688044707e-01 2.047312049135603489e-03
4.229882976809716638e+03 1.000124993137228024e+00 2.045292518020636139e-03
4.229894947036108533e+03 9.997071327748954239e-01 2.044551200701873444e-03
4.229906917262499519e+03 1.000038330873595172e+00 2.044360997635403816e-03
4.229918887488891414e+03 1.001264664219183809e+00 2.046426248203464353e-03
4.229930857715283310e+03 1.001624026832983239e+00 2.047915515374013409e-03
4.229942827941675205e+03 1.000575045735660140e+00 2.043938513230619813e-03
