Species,WavelengthAir,OscillatorStrength,Gamma,GammaRef,v_comp,v_rad_init,v_rad_min,v_rad_max,b_comp,n_comp,b_init,b_min,b_max,n_init,w_min,w_max,weight,v_rad_fit,b_fit,n_fit
NaI,3302.368,0.009,9640000.0,8.0,0,-11.575776816564963,-11.675776816564962,-11.475776816564963,0,0,3,0.1,6,100000000000000.0,3301.965063621761,3303.195718131913,20.0,-11.675776816562978,2.236858079894586,53302425617562.15
NaI,3302.978,0.00446,9640000.0,8.0,0,-11.575776816564963,-11.675776816564962,-11.475776816564963,0,0,3,0.1,6,100000000000000.0,3301.965063621761,3303.195718131913,20.0,-11.675776816562978,2.236858079894586,53302425617562.15
NaI,5889.951,0.641,61600000.0,10.0,0,-11.575776816564963,-11.675776816564962,-11.475776816564963,0,0,3,0.1,6,100000000000000.0,5889.097537160848,5890.472307977191,1.0,-11.675776816562978,2.236858079894586,53302425617562.15
NaI,5895.924,0.32,61400000.0,10.0,0,-11.575776816564963,-11.675776816564962,-11.475776816564963,0,0,3,0.1,6,100000000000000.0,5895.126437657841,5896.335251229924,1.0,-11.675776816562978,2.236858079894586,53302425617562.15
