Species,WavelengthAir,OscillatorStrength,Gamma,GammaRef,v_comp,v_rad_init,v_rad_min,v_rad_max,b_comp,n_comp,b_init,b_min,b_max,n_init,w_min,w_max,weight,v_rad_fit,b_fit,n_fit
NaI,3302.368,0.009,9640000.0,8.0,0,-14.723781299797064,-15.723781299797064,-13.723781299797064,0,0,2,0.0,6,80000000000000.0,3301.819631673652,3303.211482585408,10.0,-15.625059319669484,2.094976564096264,53645548688180.28
NaI,3302.978,0.00446,9640000.0,8.0,0,-14.723781299797064,-15.723781299797064,-13.723781299797064,0,0,2,0.0,6,80000000000000.0,3301.819631673652,3303.211482585408,10.0,-15.625059319669484,2.094976564096264,53645548688180.28
NaI,5889.951,0.641,61600000.0,10.0,0,-14.723781299797064,-15.723781299797064,-13.723781299797064,0,0,2,0.0,6,80000000000000.0,5888.993105846788,5890.341776830815,1.0,-15.625059319669484,2.094976564096264,53645548688180.28
NaI,5895.924,0.32,61400000.0,10.0,0,-14.723781299797064,-15.723781299797064,-13.723781299797064,0,0,2,0.0,6,80000000000000.0,5895.010646005467,5896.44036121351,1.0,-15.625059319669484,2.094976564096264,53645548688180.28
NaI,3302.368,0.009,9640000.0,8.0,1,-28.098240197498143,-29.098240197498143,-27.098240197498143,1,1,1,0.0,6,1000000000000.0,3301.819631673652,3303.211482585408,10.0,-27.93384239185761,0.0008950052782543683,11345888123934.533
NaI,3302.978,0.00446,9640000.0,8.0,1,-28.098240197498143,-29.098240197498143,-27.098240197498143,1,1,1,0.0,6,1000000000000.0,3301.819631673652,3303.211482585408,10.0,-27.93384239185761,0.0008950052782543683,11345888123934.533
NaI,5889.951,0.641,61600000.0,10.0,1,-28.098240197498143,-29.098240197498143,-27.098240197498143,1,1,1,0.0,6,1000000000000.0,5888.993105846788,5890.341776830815,1.0,-27.93384239185761,0.0008950052782543683,11345888123934.533
NaI,5895.924,0.32,61400000.0,10.0,1,-28.098240197498143,-29.098240197498143,-27.098240197498143,1,1,1,0.0,6,1000000000000.0,5895.010646005467,5896.44036121351,1.0,-27.93384239185761,0.0008950052782543683,11345888123934.533
