3.679223278581075192e+03 1.001890857446011474e+00 1.883573715301208387e-03
3.679232354571643555e+03 1.002018078024963010e+00 1.882344238290427525e-03
3.679241430562211463e+03 1.001839444379033495e+00 1.879504620814340197e-03
3.679250506552779825e+03 1.001025656990467638e+00 1.876306564026524815e-03
3.679259582543348188e+03 1.000415253100554569e+00 1.879337002187121816e-03
3.679268658533916550e+03 1.000565734049101208e+00 1.883328149179710987e-03
3.679277734524484913e+03 1.001431933624105541e+00 1.884785053551192059e-03
3.679286810515053276e+03 1.002142738060067817e+00 1.885035356478051470e-03
3.679295886505621638e+03 1.001458064857457808e+00 1.880756517010878691e-03
3.679304962496190001e+03 1.000923949272233715e+00 1.877836873945354151e-03
3.679314038486758363e+03 1.000959896251210512e+00 1.876763451793646157e-03
3.679323114477326271e+03 1.000697502115464044e+00 1.874424408012282566e-03
3.679332190467894634e+03 1.000938396647818696e+00 1.876342164707855888e-03
3.679341266458462997e+03 1.001194956347723819e+00 1.879154503893728460e-03
3.679350342449031359e+03 1.001040742436255737e+00 1.879107642022248385e-03
3.679359418439599722e+03 1.000800342934484055e+00 1.878617006866795721e-03
3.679368494430168084e+03 1.000717958315518796e+00 1.880482774288253899e-03
3.679377570420736447e+03 1.000785626227059799e+00 1.882474960257174640e-03
3.679386646411304810e+03 1.001003376190641392e+00 1.880898886259562905e-03
3.679395722401873172e+03 1.001423717539694280e+00 1.879839102553457165e-03
3.679404798392441535e+03 1.000674900853619986e+00 1.882570091477245126e-03
3.679413874383009443e+03 9.997080838819706328e-01 1.884429032558198290e-03
3.679422950373577805e+03 9.999773298506098307e-01 1.879329317690462808e-03
3.679432026364146168e+03 1.000127595376130829e+00 1.874691168110131662e-03
3.679441102354714531e+03 9.997758461275009223e-01 1.876927631954767185e-03
3.679450178345282893e+03 9.997010953880729467e-01 1.879339678440840669e-03
3.679459254335851256e+03 1.000065651208642992e+00 1.879688526573167467e-03
3.679468330326419618e+03 1.000161846833552026e+00 1.879502452922660657e-03
3.679477406316987981e+03 9.994647576554630541e-01 1.875912645448213519e-03
3.679486482307556344e+03 9.991034304347183870e-01 1.872497217624807158e-03
3.679495558298124251e+03 9.999439201912230235e-01 1.878187224363259220e-03
3.679504634288692614e+03 1.000694046333648890e+00 1.885157520525234829e-03
3.679513710279260977e+03 1.000468520156174934e+00 1.880322149771573642e-03
3.679522786269829339e+03 1.000397218917868258e+00 1.873450774282194161e-03
3.679531862260397702e+03 1.001088449228819899e+00 1.877881298638444567e-03
3.679540938250966065e+03 1.001330779520991143e+00 1.884279383858646897e-03
3.679550014241534427e+03 1.000420363767337895e+00 1.883912854543374387e-03
3.679559090232102790e+03 9.995065894206131007e-01 1.882332922606646261e-03
3.679568166222671152e+03 9.997307590487074513e-01 1.882069542043662011e-03
3.679577242213239515e+03 1.000101533683473765e+00 1.881868798714924143e-03
3.679586318203807423e+03 9.997245711154293391e-01 1.879521940193066946e-03
3.679595394194375785e+03 9.996887043823826646e-01 1.877400391899915070e-03
3.679604470184944148e+03 9.997846649221562298e-01 1.880256545383142582e-03
3.679613546175512511e+03 9.990753784307940810e-01 1.883060561106420861e-03
3.679622622166080873e+03 9.986828921157746564e-01 1.881482659268553020e-03
3.679631698156649236e+03 9.988294889015105760e-01 1.879463756276875813e-03
3.679640774147217599e+03 9.983994422580135808e-01 1.881197723565598313e-03
3.679649850137785961e+03 9.979292942998175819e-01 1.883880299064104097e-03
3.679658926128354324e+03 9.980762269437040146e-01 1.884361640938126553e-03
3.679668002118922232e+03 9.983016699679547745e-01 1.884409039706049947e-03
3.679677078109490594e+03 9.986434126366749986e-01 1.886402562726220353e-03
3.679686154100058957e+03 9.990651161144374903e-01 1.888633792895817818e-03
3.679695230090627319e+03 9.991617419930581834e-01 1.889627699956259030e-03
3.679704306081195682e+03 9.995089667017833523e-01 1.891116191211228035e-03
3.679713382071764045e+03 9.997161550645338179e-01 1.890446594565171673e-03
3.679722458062332407e+03 9.992940807238074319e-01 1.888163807561199546e-03
3.679731534052900770e+03 9.988187014244490625e-01 1.887298397681393168e-03
3.679740610043469133e+03 9.983223455921824696e-01 1.886771763434566193e-03
3.679749686034037040e+03 9.983223814732133938e-01 1.885241442175272265e-03
3.679758762024605403e+03 9.988220048119023087e-01 1.884534783443102268e-03
3.679767838015173766e+03 9.990254847423175599e-01 1.884929985330548955e-03
3.679776914005742128e+03 9.983841982962730066e-01 1.884257427860835162e-03
3.679785989996310491e+03 9.974337808197789590e-01 1.883655329505583981e-03
3.679795065986878853e+03 9.968639360897276758e-01 1.883748403750533417e-03
3.679804141977447216e+03 9.961654434079653120e-01 1.883493623893495866e-03
3.679813217968015579e+03 9.957824912418528074e-01 1.883224838329944492e-03
3.679822293958583941e+03 9.957338879303839763e-01 1.883744510340234612e-03
3.679831369949152304e+03 9.953324514567640779e-01 1.883937351003867489e-03
3.679840445939720212e+03 9.952022020619663012e-01 1.882628082419270966e-03
3.679849521930288574e+03 9.957524106833556266e-01 1.881388657015619107e-03
3.679858597920856937e+03 9.968128711440655820e-01 1.885437027508177600e-03
3.679867673911425300e+03 9.980258980603859964e-01 1.891828342186448577e-03
3.679876749901993662e+03 9.988028410704434812e-01 1.892342322549943334e-03
3.679885825892562025e+03 9.991749180356088722e-01 1.890292281786515576e-03
3.679894901883130387e+03 9.994905396564464084e-01 1.892056512797177584e-03
3.679903977873698750e+03 9.992741746124418345e-01 1.895590530611836536e-03
3.679913053864267113e+03 9.993935893711024532e-01 1.896977056222920628e-03
3.679922129854835021e+03 1.000420480647345567e+00 1.897548401267662964e-03
3.679931205845403383e+03 1.000301526800208896e+00 1.894987024055174406e-03
3.679940281835971746e+03 9.993621396513320265e-01 1.890971611694899782e-03
3.679949357826540108e+03 9.990773390282633448e-01 1.888905116018334230e-03
3.679958433817108471e+03 9.990637831302590088e-01 1.887530257991456651e-03
3.679967509807676834e+03 9.995139048652083025e-01 1.888767507272256282e-03
3.679976585798245196e+03 9.996460271271589981e-01 1.890489285206007437e-03
3.679985661788813559e+03 9.989614729485369882e-01 1.888700719444985241e-03
3.679994737779381921e+03 9.984020911192263981e-01 1.886234846577577009e-03
3.680003813769949829e+03 9.988565308066994497e-01 1.888436313118233879e-03
3.680012889760518192e+03 1.000156627719033908e+00 1.892682592538502337e-03
3.680021965751086555e+03 1.001050053601542089e+00 1.896015451993235401e-03
3.680031041741654917e+03 1.001180254395087399e+00 1.899010130904206983e-03
3.680040117732223280e+03 1.000884649298334761e+00 1.900083705492707983e-03
3.680049193722791642e+03 1.000780568574897833e+00 1.899897070130893931e-03
3.680058269713360005e+03 1.000775778423840023e+00 1.900053385143097824e-03
3.680067345703928368e+03 1.000393734738312723e+00 1.900235298953563195e-03
3.680076421694496730e+03 1.000296828168106167e+00 1.898999587706200502e-03
3.680085497685065093e+03 1.000273891024048512e+00 1.897166096694679433e-03
3.680094573675633001e+03 9.997632861930050296e-01 1.898124142250599703e-03
3.680103649666201363e+03 9.992500454100444740e-01 1.900663735698369331e-03
3.680112725656769726e+03 9.993527948226326174e-01 1.901162241550616826e-03
3.680121801647338089e+03 1.000359903451655263e+00 1.901106948488750061e-03
3.680130877637906451e+03 1.001110037186183410e+00 1.902042856129692368e-03
3.680139953628474814e+03 1.000663097799854073e+00 1.902591241608292318e-03
3.680149029619043176e+03 1.000388024604796477e+00 1.903031613332662126e-03
3.680158105609611539e+03 1.000964013042920930e+00 1.903821130226272893e-03
3.680167181600179902e+03 1.001289460011004051e+00 1.904546378700231564e-03
3.680176257590747809e+03 1.000915823447518171e+00 1.904864159063259345e-03
3.680185333581316172e+03 1.000345245771976366e+00 1.905197267836511400e-03
3.680194409571884535e+03 9.998089312536121431e-01 1.905519125550068221e-03
3.680203485562452897e+03 9.999022266376760282e-01 1.906413391529168709e-03
3.680212561553021260e+03 1.000684957438536582e+00 1.908413988798378759e-03
3.680221637543589623e+03 1.000791609765333101e+00 1.908514817428618761e-03
