,Wavelength,Flux
0,5794.517944850348,1.0003910087111991
1,5794.554160700677,0.9998034476983858
2,5794.590376777356,1.0001904703737525
3,5794.626593080388,1.0015724730013673
4,5794.66280960977,1.001052088935652
5,5794.699026365506,0.9997601044961246
6,5794.7352433476,1.0007318014027837
7,5794.7714605560495,1.0009319380604016
8,5794.807677990856,1.0008507653727656
9,5794.843895652024,1.0000816672015567
10,5794.880113539552,0.9988619517018564
11,5794.916331653443,0.9995138614857295
12,5794.952549993697,0.998749307965742
13,5794.988768560319,0.9994171768182583
14,5795.024987353305,0.9979620111046894
15,5795.06120637266,0.9989591908732675
16,5795.097425618385,0.997876935812865
17,5795.13364509048,0.9991931327372371
18,5795.169864788948,0.9995454936744986
19,5795.20608471379,1.0004521924994365
20,5795.242304865007,0.999371580487461
21,5795.278525242601,0.9991460207482237
22,5795.314745846574,0.9991466602916909
23,5795.350966676924,0.9996840559594868
24,5795.387187733656,0.9985531488549946
25,5795.423409016771,0.9971063719084768
26,5795.459630526269,0.9989472664129514
27,5795.495852262154,0.9998257441640638
28,5795.532074224423,1.0008205626268047
29,5795.56829641308,1.0002498831351354
30,5795.604518828128,1.0011088750009356
31,5795.640741469565,1.0000532563469007
32,5795.676964337396,0.9998625366730945
33,5795.71318743162,1.0000909900482027
34,5795.749410752239,1.001619962726606
35,5795.785634299255,1.0000017140877926
36,5795.821858072669,1.0005478465841664
37,5795.858082072479,1.0003851430928783
38,5795.894306298694,1.0004321034812043
39,5795.930530751309,1.0010239016128044
40,5795.966755430329,1.0001516065896714
41,5796.002980335752,1.0003730166927909
42,5796.039205467582,1.0004342514564073
43,5796.07543082582,0.9999811253259436
44,5796.111656410468,0.9987586281192549
45,5796.147882221526,0.9982894068260824
46,5796.184108258995,0.9975491867385737
47,5796.220334522878,0.9956967876714878
48,5796.256561013178,0.993777840599504
49,5796.292787729893,0.9925480926961936
50,5796.329014673022,0.9898991219271397
51,5796.3652418425745,0.9846649822135657
52,5796.401469238546,0.9774525874301235
53,5796.43769686094,0.9679868738842271
54,5796.473924709759,0.9573797266388041
55,5796.510152784998,0.9447748182376859
56,5796.546381086668,0.9313515618412639
57,5796.582609614763,0.9201518252400397
58,5796.618838369287,0.9153551771224749
59,5796.655067350242,0.9152191267897933
60,5796.691296557629,0.9176651715146917
61,5796.72752599145,0.920740908685601
62,5796.763755651704,0.9213678766966806
63,5796.799985538395,0.9261213442059334
64,5796.836215651523,0.9213771277918335
65,5796.872445991091,0.9185255675970032
66,5796.908676557098,0.9211839575790386
67,5796.944907349547,0.9269920407073847
68,5796.98113836844,0.935629227442266
69,5797.017369613777,0.9436418716237085
70,5797.05360108556,0.9513012552968149
71,5797.08983278379,0.9564683296245927
72,5797.12606470847,0.9612686770944748
73,5797.162296859599,0.9637980884950397
74,5797.198529237181,0.9642464148922072
75,5797.234761841215,0.9652012861630166
76,5797.270994671704,0.9690270629071877
77,5797.307227728647,0.9731942000281373
78,5797.343461012049,0.9759369494970818
79,5797.37969452191,0.9784492922286185
80,5797.415928258232,0.9814979347288736
81,5797.452162221014,0.983457440592905
82,5797.48839641026,0.9839430075423788
83,5797.524630825969,0.9839035760853204
84,5797.5608654681455,0.9857070085786104
85,5797.597100336789,0.988558618870365
86,5797.6333354318995,0.9905113872051272
87,5797.66957075348,0.9906552845646814
88,5797.705806301535,0.9929105537901157
89,5797.74204207606,0.9935480009704264
90,5797.77827807706,0.9953557515083926
91,5797.814514304535,0.9951729396070851
92,5797.850750758489,0.9958208915840624
93,5797.886987438921,0.9955236429547846
94,5797.923224345833,0.9963577057163043
95,5797.959461479224,0.995287391969864
96,5797.9956988391,0.9948431801931005
97,5798.03193642546,0.9963935712810023
98,5798.068174238306,0.996732642466689
99,5798.1044122776375,0.9974491352285123
100,5798.14065054346,0.9986127700015178
101,5798.17688903577,0.9959501299814778
102,5798.213127754571,0.9953067158887797
103,5798.249366699865,0.9975718752896582
104,5798.285605871655,0.9989938711912761
105,5798.32184526994,0.9989611489678595
106,5798.35808489472,0.9979764345705606
107,5798.394324746001,0.9978336789631448
108,5798.4305648237805,0.9998280945402824
109,5798.466805128061,0.9989414402084688
110,5798.503045658846,0.9992536790150168
111,5798.539286416131,0.9993256172410394
112,5798.575527399926,1.0000719885774578
113,5798.611768610224,1.0015875836443329
114,5798.648010047033,1.0005919751268932
115,5798.684251710351,1.0001052145916247
116,5798.720493600179,1.0008606169290597
117,5798.756735716521,1.0012203355242744
118,5798.792978059375,1.0008977820404932
119,5798.829220628746,1.0010101883686253
120,5798.865463424632,1.001425014639133
121,5798.901706447038,1.0004660231085587
122,5798.937949695965,1.000530960722713
123,5798.97419317141,1.0009015725871353
124,5799.010436873377,0.9997134622706468
125,5799.046680801871,0.9991271890625627
126,5799.082924956889,1.0008861124239408
127,5799.119169338433,0.9999208857190781
128,5799.155413946505,0.999875763989611
129,5799.191658781107,0.9992439522286916
130,5799.22790384224,1.0001159908753898
131,5799.264149129906,0.999757155820206
132,5799.300394644104,0.9998634372253267
133,5799.336640384839,0.9992900713003042
134,5799.372886352109,0.9993897308660209
