,Wavelength,Flux
0,5794.517944850348,1.0019697628857631
1,5794.554160700677,1.0011303554711484
2,5794.590376777356,1.0007138547807035
3,5794.626593080388,0.9997763873510991
4,5794.66280960977,1.0012592059675678
5,5794.699026365506,0.9988948562533666
6,5794.7352433476,1.0002097342269145
7,5794.7714605560495,1.0000221961324232
8,5794.807677990856,1.0000286723658232
9,5794.843895652024,1.0002996864407747
10,5794.880113539552,1.0003831883279732
11,5794.916331653443,0.9988036176630802
12,5794.952549993697,0.9996888992435038
13,5794.988768560319,0.9999536917712756
14,5795.024987353305,0.998662019526664
15,5795.06120637266,0.9978262684305644
16,5795.097425618385,0.9981054050153009
17,5795.13364509048,1.0003411129084046
18,5795.169864788948,0.9989233672907596
19,5795.20608471379,0.998314508038648
20,5795.242304865007,0.998822785554332
21,5795.278525242601,1.0026023774439707
22,5795.314745846574,0.9997412530702109
23,5795.350966676924,0.9991169653204001
24,5795.387187733656,0.9993140714658236
25,5795.423409016771,0.99916716632322
26,5795.459630526269,0.9983419223471846
27,5795.495852262154,0.9984224012097508
28,5795.532074224423,0.9997925387355604
29,5795.56829641308,1.000104880525725
30,5795.604518828128,0.998658805868696
31,5795.640741469565,0.9980260606567156
32,5795.676964337396,0.9990259259509716
33,5795.71318743162,1.0000087121166563
34,5795.749410752239,0.9996813067741998
35,5795.785634299255,1.0009662005238718
36,5795.821858072669,1.000839511919766
37,5795.858082072479,1.0010990774198505
38,5795.894306298694,1.0002170775334287
39,5795.930530751309,1.0014340190506452
40,5795.966755430329,1.0001546091766726
41,5796.002980335752,1.0006263782757503
42,5796.039205467582,1.0003072766226595
43,5796.07543082582,0.9995787668534847
44,5796.111656410468,1.0002227265972374
45,5796.147882221526,1.0003319909924715
46,5796.184108258995,0.9988670601954169
47,5796.220334522878,0.9982302831316324
48,5796.256561013178,0.9983039999839596
49,5796.292787729893,0.9955121359749968
50,5796.329014673022,0.994603657742168
51,5796.3652418425745,0.9910335045822564
52,5796.401469238546,0.9843755299800694
53,5796.43769686094,0.9818846949500674
54,5796.473924709759,0.9784010997368594
55,5796.510152784998,0.9740727074868961
56,5796.546381086668,0.9695465211117428
57,5796.582609614763,0.9670771351362674
58,5796.618838369287,0.9656597754974631
59,5796.655067350242,0.9653382970865958
60,5796.691296557629,0.9661659446658368
61,5796.72752599145,0.9672932381279118
62,5796.763755651704,0.9710100415448556
63,5796.799985538395,0.9703636104784548
64,5796.836215651523,0.9681139960541802
65,5796.872445991091,0.9677551292423688
66,5796.908676557098,0.970452372608232
67,5796.944907349547,0.9742935708159591
68,5796.98113836844,0.977360936593147
69,5797.017369613777,0.9787570918876224
70,5797.05360108556,0.9828688176679953
71,5797.08983278379,0.9856334918390228
72,5797.12606470847,0.9850080987502372
73,5797.162296859599,0.9853929121327132
74,5797.198529237181,0.9850728185122799
75,5797.234761841215,0.9864872449779336
76,5797.270994671704,0.9888307881586093
77,5797.307227728647,0.9898489173576851
78,5797.343461012049,0.9921229668423072
79,5797.37969452191,0.9924101271095468
80,5797.415928258232,0.9942590578056968
81,5797.452162221014,0.995569800644148
82,5797.48839641026,0.9966548790340166
83,5797.524630825969,0.9962077462764198
84,5797.5608654681455,0.9953054001709272
85,5797.597100336789,0.9970266677533276
86,5797.6333354318995,0.9980767832952777
87,5797.66957075348,0.9998051442044829
88,5797.705806301535,0.9979528574459088
89,5797.74204207606,0.999159968994616
90,5797.77827807706,0.9998233938081958
91,5797.814514304535,0.9965148347849524
92,5797.850750758489,0.9955854293388005
93,5797.886987438921,0.998440666510153
94,5797.923224345833,0.9996665447251231
95,5797.959461479224,0.9993810907430164
96,5797.9956988391,0.9987186936709557
97,5798.03193642546,1.0006806785505848
98,5798.068174238306,1.0003506891984857
99,5798.1044122776375,0.9998795630224508
100,5798.14065054346,0.9990737907941974
101,5798.17688903577,1.0013175743783935
102,5798.213127754571,1.002078731287754
103,5798.249366699865,0.9996062427566758
104,5798.285605871655,0.9999480348338812
105,5798.32184526994,1.0007931941456367
106,5798.35808489472,1.0013088936410246
107,5798.394324746001,1.0011331035300666
108,5798.4305648237805,1.0013323291896499
109,5798.466805128061,1.0004536693789476
110,5798.503045658846,0.9982729128824523
111,5798.539286416131,0.9951393025012729
112,5798.575527399926,0.9975942927840756
113,5798.611768610224,1.0004111017801058
114,5798.648010047033,0.9991708057102442
115,5798.684251710351,1.0012850141709326
116,5798.720493600179,1.0023517629707448
117,5798.756735716521,1.0000574082046636
118,5798.792978059375,1.0002102014477483
119,5798.829220628746,0.99924510750912
120,5798.865463424632,0.9999720720867039
121,5798.901706447038,0.9997784322193614
122,5798.937949695965,0.9996212744702814
123,5798.97419317141,1.0000465393721474
124,5799.010436873377,1.0008087198059596
125,5799.046680801871,0.9993877223782236
126,5799.082924956889,0.9986350954931514
127,5799.119169338433,1.0002303094942937
128,5799.155413946505,0.9991000769979744
129,5799.191658781107,1.0003114522983385
130,5799.22790384224,0.9998168392227432
131,5799.264149129906,1.0006113835632446
132,5799.300394644104,1.002009543925456
133,5799.336640384839,1.0005644987524993
134,5799.372886352109,0.9995961728107894
