,Wavelength,Flux
0,5794.517944850348,1.0008456599678501
1,5794.554160700677,0.9993583549620664
2,5794.590376777356,0.9992657965681361
3,5794.626593080388,0.9997386227619858
4,5794.66280960977,1.001017381579615
5,5794.699026365506,1.000741281387452
6,5794.7352433476,1.0010685303904359
7,5794.7714605560495,0.9997640872960437
8,5794.807677990856,0.9984585713966374
9,5794.843895652024,0.9987905457111266
10,5794.880113539552,0.9981538669831617
11,5794.916331653443,0.9984884999630413
12,5794.952549993697,1.0006644331621075
13,5794.988768560319,0.9996399670519084
14,5795.024987353305,1.002023136949535
15,5795.06120637266,1.001069630583954
16,5795.097425618385,1.0002406808293594
17,5795.13364509048,0.9990503440311806
18,5795.169864788948,1.0008680177500215
19,5795.20608471379,1.0019907023081478
20,5795.242304865007,1.0007389894792018
21,5795.278525242601,1.0024417327440989
22,5795.314745846574,1.0015890085969628
23,5795.350966676924,1.002931574425681
24,5795.387187733656,0.998062907630188
25,5795.423409016771,0.9999193767415456
26,5795.459630526269,1.0006390880134217
27,5795.495852262154,1.0014790871236028
28,5795.532074224423,1.0010713004961629
29,5795.56829641308,1.0015871877301983
30,5795.604518828128,0.9998153064916668
31,5795.640741469565,1.0006306440862625
32,5795.676964337396,0.9987780652186689
33,5795.71318743162,1.00069033278194
34,5795.749410752239,1.0012791787249495
35,5795.785634299255,1.0013624794462153
36,5795.821858072669,0.99996408595514
37,5795.858082072479,0.9969004375787807
38,5795.894306298694,0.9992145540743523
39,5795.930530751309,0.9998393897853174
40,5795.966755430329,0.9997248871382589
41,5796.002980335752,1.0004594794259527
42,5796.039205467582,0.9986997148665256
43,5796.07543082582,0.9976167257589366
44,5796.111656410468,0.9982170951712288
45,5796.147882221526,0.996899912279934
46,5796.184108258995,0.9974942733937714
47,5796.220334522878,0.9954138691809935
48,5796.256561013178,0.991474425800344
49,5796.292787729893,0.9914610076345141
50,5796.329014673022,0.9890381503522345
51,5796.3652418425745,0.9835823292238545
52,5796.401469238546,0.9795108677261872
53,5796.43769686094,0.9756981487753011
54,5796.473924709759,0.9706310908185811
55,5796.510152784998,0.9656054307509576
56,5796.546381086668,0.9615367750411962
57,5796.582609614763,0.9639038704819358
58,5796.618838369287,0.9664644671790588
59,5796.655067350242,0.9660330543777433
60,5796.691296557629,0.9634791175180067
61,5796.72752599145,0.9678380719413553
62,5796.763755651704,0.9654020854775173
63,5796.799985538395,0.9637473847775
64,5796.836215651523,0.9637274306135213
65,5796.872445991091,0.9665660291701099
66,5796.908676557098,0.9675148489353808
67,5796.944907349547,0.9723894787324393
68,5796.98113836844,0.9777168759099545
69,5797.017369613777,0.9769358479584426
70,5797.05360108556,0.9794968002436678
71,5797.08983278379,0.9822972402438179
72,5797.12606470847,0.9819929436327767
73,5797.162296859599,0.9834275907972194
74,5797.198529237181,0.9844362390133579
75,5797.234761841215,0.9851328677515295
76,5797.270994671704,0.9854195459285282
77,5797.307227728647,0.9845187092632324
78,5797.343461012049,0.9895671362228852
79,5797.37969452191,0.9909945060668888
80,5797.415928258232,0.992480339309294
81,5797.452162221014,0.9919129642610575
82,5797.48839641026,0.9914306338803579
83,5797.524630825969,0.9937095801805433
84,5797.5608654681455,0.9938179233495757
85,5797.597100336789,0.9940723799230256
86,5797.6333354318995,0.9952778290895272
87,5797.66957075348,0.9964071030722752
88,5797.705806301535,0.9962434714038191
89,5797.74204207606,0.9979855269410395
90,5797.77827807706,0.9952140595661828
91,5797.814514304535,0.9945933178382691
92,5797.850750758489,0.9955101384604791
93,5797.886987438921,0.9970265319835991
94,5797.923224345833,0.9986922973643179
95,5797.959461479224,0.9967863888978502
96,5797.9956988391,0.9942612250389672
97,5798.03193642546,0.9934636796285283
98,5798.068174238306,0.9949534169105773
99,5798.1044122776375,0.9951794342660567
100,5798.14065054346,0.9983091275121024
101,5798.17688903577,1.0006119304910932
102,5798.213127754571,0.9994268054752156
103,5798.249366699865,0.998227571425982
104,5798.285605871655,0.9974089346018051
105,5798.32184526994,1.0002669774372055
106,5798.35808489472,1.0013438494720177
107,5798.394324746001,1.0005156326965534
108,5798.4305648237805,0.9992447253940462
109,5798.466805128061,0.9987371359317078
110,5798.503045658846,1.0004741447620529
111,5798.539286416131,1.0002653792243543
112,5798.575527399926,0.9987206981879964
113,5798.611768610224,1.0004796804482472
114,5798.648010047033,1.0005640610684423
115,5798.684251710351,0.9994357845090966
116,5798.720493600179,1.001673941681422
117,5798.756735716521,1.0007148398791037
118,5798.792978059375,0.9987961794517642
119,5798.829220628746,1.0003198176167902
120,5798.865463424632,0.9970494993875573
121,5798.901706447038,1.001171714735575
122,5798.937949695965,1.000701745228015
123,5798.97419317141,0.9994899889989234
124,5799.010436873377,1.0010056507408265
125,5799.046680801871,1.000703268482191
126,5799.082924956889,0.9995063108874277
127,5799.119169338433,0.9993734060880669
128,5799.155413946505,0.9993940701908284
129,5799.191658781107,0.9978750767396133
130,5799.22790384224,1.0007502846409828
131,5799.264149129906,1.0017909127812634
132,5799.300394644104,1.0004232987541812
133,5799.336640384839,0.9997437577703161
134,5799.372886352109,0.9997552209993483
