Species,WavelengthAir,OscillatorStrength,Gamma,GammaRef,v_comp,v_rad_init,v_rad_min,v_rad_max,b_comp,n_comp,b_init,b_min,b_max,n_init,w_min,w_max,weight,v_rad_fit,b_fit,n_fit,v_rad_err,b_err,n_err
KI,4044.142,0.00568,37900000.0,,0,-14.584933535080852,-19.58493353508085,-9.584933535080852,0,0,1.0,0.1,6,1000000000000.0,4043.711080436398,4044.159526125263,10.0,-14.680847766030126,1.1855746236081626,632390308244.4283,0.016390053158623113,0.039048309862161804,13006046830.73641
KI,7698.965,0.3331,37400000.0,10.0,0,-14.584933535080852,-19.58493353508085,-9.584933535080852,0,0,1.0,0.1,6,1000000000000.0,7698.125891248488,7699.002561757722,1.0,-14.680847766030126,1.1855746236081626,632390308244.4283,0.016390053158623113,0.039048309862161804,13006046830.73641
