result_name,B_init,T_init,delta_B_init,zeta_init,sigma_init,origin_init,B,T,delta_B,zeta,sigma,origin,chi2,redchi,func_evals,B_unc,T_unc,delta_B_unc,zeta_unc,sigma_unc,origin_unc
result1,0.01,2.7,-0.1,-0.1,0.05,0,0.008371943027600205,98.1122962291311,-0.7748398916587113,0.9473166314374075,0.29846216006758935,0.2706965453270347,253.0264625736913,1.4458655004210932,61,0.0058920305120415935,63.14615244424843,0.38358411663941955,0.29051064219315587,0.1714298407464332,0.31131265231069133
result2,0.005,32.7,-0.4,-0.9,0.1,0.039,0.00371356952071214,46.51600817932021,-0.33320315078693796,-0.999828787095591,0.29999999988506904,-0.13528092889934462,252.3525408883321,1.4420145193618976,134,0.001750131131494945,21.225693765391036,0.1695686364450195,0.36977204234871536,0.013631150562296355,0.034132012853339166
result3,0.002,62.5,-0.8,-0.5,0.3,0.072,0.0024130982220750387,99.99999458952823,-0.9999999986757946,-0.999999999996172,0.3,0.338455033906214,315.16792487448356,1.8009595707113346,180,,,,,,
result4,0.0005,32.5,-0.45,-0.01,0.17,0.012,0.006649191173116622,99.99999998264832,-0.9999812468545562,0.991687502010987,0.29998065115153094,0.4622458237499494,251.45095185025,1.4368625820014285,144,0.004339060782913717,33.23519462464031,0.47223858236808935,0.8057089441850415,0.08761435121977978,0.4590510899569547
result5,0.0075,92.5,-0.23,-0.23,0.23,0.02,0.0033316770374670164,52.30582291585385,-0.28861827208262214,-0.9990274260217938,0.29999999992073434,-0.1382253063793173,252.90922288370834,1.4451955593354762,268,0.0011005587383644095,14.741025286055962,0.09922609853670315,0.40836768122223055,0.01416606248582258,0.03566543459015539
