result_name,B_init,T_init,delta_B_init,zeta_init,sigma_init,origin_init,B,T,delta_B,zeta,sigma,origin,chi2,redchi,func_evals,B_unc,T_unc,delta_B_unc,zeta_unc,sigma_unc,origin_unc
result1,0.01,2.7,-0.1,-0.1,0.05,0,0.005550835183539687,35.452529414058034,-0.15219495018667373,-0.29414284064839435,0.17877110582407535,0.0014966028229710382,5.129091741789411,0.28494954121052285,70,0.004088424766051456,23.95340082522763,0.0976011769795876,0.03928395795784578,0.01292379136289928,0.011912281485998247
result2,0.005,32.7,-0.4,-0.9,0.1,0.039,0.0025930818321527006,83.3456159768079,-0.07831693732338296,-0.3144412706658679,0.195181853774683,0.017777408191108623,2.989951807663327,0.16610843375907372,136,0.00018801424447155497,11.434967252590663,0.008841575872829629,0.024290864162916325,0.01389476272880943,0.008672235546359814
result3,0.002,62.5,-0.8,-0.5,0.3,0.072,0.0029557704861229482,58.487063105603454,-0.5670332138480705,-0.6750907145073043,0.3,0.16409332346663863,126.88393789707234,7.049107660948463,1374,,,,,,
result4,0.0005,32.5,-0.45,-0.01,0.17,0.012,0.007080832711333352,27.86970385805729,-0.18268248200914106,-0.2907422905508815,0.17708275290569125,-0.001725178476624567,5.201281441901,0.28896008010561114,77,0.003969588488328481,14.252235729629096,0.09009218408087634,0.03111940488020665,0.011683259238582634,0.009959743547336317
result5,0.0075,92.5,-0.23,-0.23,0.23,0.02,0.007071704721723216,28.141359935942088,-0.18756385984277457,-0.28868780163751206,0.17746543923457814,-0.001213159329044089,5.087481754506669,0.2826378752503705,135,0.0038900392489574463,14.832060593229723,0.10951372424373615,0.02416610549478184,0.015467183780160737,0.008264700936655258
