result_name,B_init,T_init,delta_B_init,zeta_init,sigma_init,origin_init,B,T,delta_B,zeta,sigma,origin,chi2,redchi,func_evals,B_unc,T_unc,delta_B_unc,zeta_unc,sigma_unc,origin_unc
result1,0.01,2.7,-0.1,-0.1,0.05,0,0.009590714663825137,13.418184628414945,-0.0401543832254484,-0.9896947410288789,0.2995849823212572,-0.09357645307975426,419.7335235657413,2.3984772775185217,47,0.005100826509729895,6.687175694437845,0.11182893476885016,0.3027368770269365,0.6622894579252655,0.02688032529519075
result2,0.005,32.7,-0.4,-0.9,0.1,0.039,0.004812810819736637,31.860403310575013,-0.5542905264769984,-0.9998443855366137,0.2999999933908716,-0.019477168513194476,249.02956894303185,1.4230261082458964,254,0.0015504514381825204,9.63561134324009,0.17312189722976098,0.2228503547081859,0.010783907794465718,0.021202593202977855
result3,0.002,62.5,-0.8,-0.5,0.3,0.072,0.0037912741817794486,43.173715071585086,-0.8181770145232448,-0.9999993439025692,0.3,0.11198916999166997,318.2669138188447,1.818668078964827,257,,,,,,
result4,0.0005,32.5,-0.45,-0.01,0.17,0.012,0.004102495979492581,43.196967761124185,-0.3595544846443508,-0.742326491709451,0.2997809360921185,-0.031831192953700294,254.12874103268973,1.4521642344725127,91,0.0021062539387559464,23.294410628625638,0.1831673142643523,0.18931831997011128,0.013198175173757083,0.025674350283558488
result5,0.0075,92.5,-0.23,-0.23,0.23,0.02,0.005947793405626249,28.189968876837792,-0.5815959812307838,-0.84878087059634,0.29999999999998134,-0.030749014120526885,252.82351678384623,1.444705810193407,1658,0.001693812429957226,7.117872636893938,0.14176954272702108,0.1788182753443243,0.0094563569574783,0.02138455755303674
