result_name,B_init,T_init,delta_B_init,zeta_init,sigma_init,origin_init,B,T,delta_B,zeta,sigma,origin,chi2,redchi,func_evals,B_unc,T_unc,delta_B_unc,zeta_unc,sigma_unc,origin_unc
result1,0.01,2.7,-0.1,-0.1,0.05,0,0.0039310146973066465,41.397661078350126,-0.3605913419355816,-0.7657941965761692,0.2536544190936512,0.07076295407645716,155.13727728308538,0.8864987273319165,184,0.002082200506368867,20.75815605544623,0.1858409295827669,0.13980122645796647,0.007935918310419628,0.017739731264634157
result2,0.005,32.7,-0.4,-0.9,0.1,0.039,0.0045436162637849525,31.49829757762831,-0.5257949959900796,-0.9999051933445982,0.2596043596798832,0.07809492720348166,156.50471891869614,0.8943126795354065,144,0.0011243858286852002,7.46152760773712,0.13144346342210278,0.16529496287742193,0.006856730388737928,0.016484018138519678
result3,0.002,62.5,-0.8,-0.5,0.3,0.072,0.003851073267238735,41.34816410738529,-0.9570474595390696,-0.9896855144039192,0.3,0.2341893329557143,257.3469982050714,1.4705542754575507,163,,,,,,
result4,0.0005,32.5,-0.45,-0.01,0.17,0.012,0.005537612637809946,25.870728368153237,-0.6451315819681638,-0.9999994245400232,0.26031470472405127,0.07610779136352885,157.76605193684398,0.9015202967819655,83,0.0021605951662664923,8.186962670600803,0.18759801386443523,0.17388388635408217,0.007013442479657358,0.017832940654127504
result5,0.0075,92.5,-0.23,-0.23,0.23,0.02,0.0035865531630902654,40.265670092839684,-0.4082230167571299,-0.981152966654711,0.2596351616008876,0.07942235277355625,155.60826790797773,0.8891901023313014,225,0.0009945436119634127,11.068245241385213,0.11973540299008491,0.1850705569264104,0.00681506064561031,0.016819583520163058
