result_name,B_init,T_init,delta_B_init,zeta_init,sigma_init,origin_init,B,T,delta_B,zeta,sigma,origin,chi2,redchi,func_evals,B_unc,T_unc,delta_B_unc,zeta_unc,sigma_unc,origin_unc
result1,0.01,2.7,-0.1,-0.1,0.05,0,0.003664635053373643,51.63218723269094,-0.11031458906283298,-0.4457434150308228,0.2027945206576508,-0.02609071659145612,14.795596248781973,0.8219775693767762,109,0.004902810548679957,73.60883078742741,0.14551586196311142,0.068462131076075,0.018368750383465537,0.017779909438945966
result2,0.005,32.7,-0.4,-0.9,0.1,0.039,0.009999496158332363,99.9081711119034,-0.09271950995680922,0.9768889465498871,0.29996125032283205,2.3758316687327863e-06,167.76893717710442,9.320496509839135,99,0.07867542675615316,736.917972664729,0.4818498122840474,0.14485728723270763,0.6259720677277445,0.3077699679450146
result3,0.002,62.5,-0.8,-0.5,0.3,0.072,0.002797160686887368,67.40328700195296,-0.5622753158728057,-0.6585271395337315,0.3,0.17431529478194552,280.4935588557224,15.582975491984579,827,,,,,,
result4,0.0005,32.5,-0.45,-0.01,0.17,0.012,0.002150614225406634,99.99999484542221,-0.09331954907751672,-0.6496598215157281,0.24650758575987003,-0.006812745802286191,20.603740689122645,1.1446522605068137,60,0.0006270324861753971,28.604719481255913,0.04228238238083835,0.4836116372044377,0.046501802171537744,0.03136744814350656
result5,0.0075,92.5,-0.23,-0.23,0.23,0.02,0.003530449584087095,53.541689057577884,-0.10758354295729289,-0.45035284567380474,0.20399895007544794,-0.025474021145927894,14.7721968764252,0.8206776042458445,118,0.007624346163976477,113.89339527500387,0.23244313255711269,0.05829582521470004,0.016746938578473043,0.020654419126408557
