Species,WavelengthAir,OscillatorStrength,Gamma,GammaRef,v_comp,v_rad_init,v_rad_min,v_rad_max,b_comp,n_comp,b_init,b_min,b_max,n_init,w_min,w_max,weight,v_rad_fit,b_fit,n_fit,v_rad_err,b_err,n_err
TiII,3066.347,0.0489,250000000.0,10.0,0,-29.879047440093775,-34.87904744009377,-24.879047440093775,0,0,3.0,0.1,6,60000000000.0,3065.528741389905,3067.165258610095,0.0,-28.47486044126439,5.390384138903807,97303325422.13492,0.050483058758355515,0.07432122950589169,986988644.5154374
TiII,3072.97,0.121,256000000.0,10.0,0,-29.879047440093775,-34.87904744009377,-24.879047440093775,0,0,3.0,0.1,6,60000000000.0,3072.1499740339027,3073.790025966097,0.0,-28.47486044126439,5.390384138903807,97303325422.13492,0.050483058758355515,0.07432122950589169,986988644.5154374
TiII,3229.199,0.0687,244000000.0,10.0,0,-29.879047440093775,-34.87904744009377,-24.879047440093775,0,0,3.0,0.1,6,60000000000.0,3228.33728412588,3230.06071587412,0.0,-28.47486044126439,5.390384138903807,97303325422.13492,0.050483058758355515,0.07432122950589169,986988644.5154374
TiII,3241.983,0.232,244000000.0,10.0,0,-29.879047440093775,-34.87904744009377,-24.879047440093775,0,0,3.0,0.1,6,60000000000.0,3241.410607857689,3242.3849248727843,1.0,-28.47486044126439,5.390384138903807,97303325422.13492,0.050483058758355515,0.07432122950589169,986988644.5154374
TiII,3383.7588,0.3586,175000000.0,10.0,0,-29.879047440093775,-34.87904744009377,-24.879047440093775,0,0,3.0,0.1,6,60000000000.0,3383.0574722259908,3384.1486175344357,1.0,-28.47486044126439,5.390384138903807,97303325422.13492,0.050483058758355515,0.07432122950589169,986988644.5154374
TiII,3066.347,0.0489,250000000.0,10.0,1,-8.14131096988146,-9.633334309203644,-7.633334309203645,1,1,2.0,0.1,6,60000000000.0,3065.528741389905,3067.165258610095,0.0,-8.172369879382163,3.620472962371051,64506090377.49005,0.048050280817783945,0.07628805678181004,846955063.5895108
TiII,3072.97,0.121,256000000.0,10.0,1,-8.14131096988146,-9.633334309203644,-7.633334309203645,1,1,2.0,0.1,6,60000000000.0,3072.1499740339027,3073.790025966097,0.0,-8.172369879382163,3.620472962371051,64506090377.49005,0.048050280817783945,0.07628805678181004,846955063.5895108
TiII,3229.199,0.0687,244000000.0,10.0,1,-8.14131096988146,-9.633334309203644,-7.633334309203645,1,1,2.0,0.1,6,60000000000.0,3228.33728412588,3230.06071587412,0.0,-8.172369879382163,3.620472962371051,64506090377.49005,0.048050280817783945,0.07628805678181004,846955063.5895108
TiII,3241.983,0.232,244000000.0,10.0,1,-8.14131096988146,-9.633334309203644,-7.633334309203645,1,1,2.0,0.1,6,60000000000.0,3241.410607857689,3242.3849248727843,1.0,-8.172369879382163,3.620472962371051,64506090377.49005,0.048050280817783945,0.07628805678181004,846955063.5895108
TiII,3383.7588,0.3586,175000000.0,10.0,1,-8.14131096988146,-9.633334309203644,-7.633334309203645,1,1,2.0,0.1,6,60000000000.0,3383.0574722259908,3384.1486175344357,1.0,-8.172369879382163,3.620472962371051,64506090377.49005,0.048050280817783945,0.07628805678181004,846955063.5895108
TiII,3066.347,0.0489,250000000.0,10.0,2,9.639985853170153,9.362451704791976,11.362451704791976,2,2,3.0,0.1,6,10000000000.0,3065.528741389905,3067.165258610095,0.0,10.010684963630013,3.2886777973021335,12223441842.75657,0.21922562624663855,0.3748870374948513,820394611.0726545
TiII,3072.97,0.121,256000000.0,10.0,2,9.639985853170153,9.362451704791976,11.362451704791976,2,2,3.0,0.1,6,10000000000.0,3072.1499740339027,3073.790025966097,0.0,10.010684963630013,3.2886777973021335,12223441842.75657,0.21922562624663855,0.3748870374948513,820394611.0726545
TiII,3229.199,0.0687,244000000.0,10.0,2,9.639985853170153,9.362451704791976,11.362451704791976,2,2,3.0,0.1,6,10000000000.0,3228.33728412588,3230.06071587412,0.0,10.010684963630013,3.2886777973021335,12223441842.75657,0.21922562624663855,0.3748870374948513,820394611.0726545
TiII,3241.983,0.232,244000000.0,10.0,2,9.639985853170153,9.362451704791976,11.362451704791976,2,2,3.0,0.1,6,10000000000.0,3241.410607857689,3242.3849248727843,1.0,10.010684963630013,3.2886777973021335,12223441842.75657,0.21922562624663855,0.3748870374948513,820394611.0726545
TiII,3383.7588,0.3586,175000000.0,10.0,2,9.639985853170153,9.362451704791976,11.362451704791976,2,2,3.0,0.1,6,10000000000.0,3383.0574722259908,3384.1486175344357,1.0,10.010684963630013,3.2886777973021335,12223441842.75657,0.21922562624663855,0.3748870374948513,820394611.0726545
