Species,WavelengthAir,OscillatorStrength,Gamma,GammaRef,v_comp,v_rad_init,v_rad_min,v_rad_max,b_comp,n_comp,b_init,b_min,b_max,n_init,w_min,w_max,weight,v_rad_fit,b_fit,n_fit,v_rad_err,b_err,n_err
TiII,3066.347,0.0489,250000000.0,10.0,0,13.207379071865722,12.207379071865722,14.207379071865722,0,0,8,0.1,6,600000000000.0,3065.5287413899055,3067.165258610095,1.0,13.343735272900252,5.999996988340538,680818962426.0757,0.10712457713424298,0.09482731203675115,74016063199.77614
TiII,3072.97,0.121,256000000.0,10.0,0,13.207379071865722,12.207379071865722,14.207379071865722,0,0,8,0.1,6,600000000000.0,3072.1499740339027,3073.790025966097,1.0,13.343735272900252,5.999996988340538,680818962426.0757,0.10712457713424298,0.09482731203675115,74016063199.77614
TiII,3229.199,0.0687,244000000.0,10.0,0,13.207379071865722,12.207379071865722,14.207379071865722,0,0,8,0.1,6,600000000000.0,3228.33728412588,3230.06071587412,1.0,13.343735272900252,5.999996988340538,680818962426.0757,0.10712457713424298,0.09482731203675115,74016063199.77614
TiII,3241.983,0.232,244000000.0,10.0,0,13.207379071865722,12.207379071865722,14.207379071865722,0,0,8,0.1,6,600000000000.0,3241.795808063423,3242.430514838609,1.0,13.343735272900252,5.999996988340538,680818962426.0757,0.10712457713424298,0.09482731203675115,74016063199.77614
TiII,3383.7588,0.3586,175000000.0,10.0,0,13.207379071865722,12.207379071865722,14.207379071865722,0,0,8,0.1,6,600000000000.0,3383.5044551999977,3384.2961538404847,5.0,13.343735272900252,5.999996988340538,680818962426.0757,0.10712457713424298,0.09482731203675115,74016063199.77614
TiII,3066.347,0.0489,250000000.0,10.0,1,20.84491472431943,19.84491472431943,21.84491472431943,1,1,5,0.1,6,200000000000.0,3065.5287413899055,3067.165258610095,1.0,21.46867047743804,4.592474950740337,156213224375.34973,0.40921109524535754,0.19751630777478013,33044350094.81294
TiII,3072.97,0.121,256000000.0,10.0,1,20.84491472431943,19.84491472431943,21.84491472431943,1,1,5,0.1,6,200000000000.0,3072.1499740339027,3073.790025966097,1.0,21.46867047743804,4.592474950740337,156213224375.34973,0.40921109524535754,0.19751630777478013,33044350094.81294
TiII,3229.199,0.0687,244000000.0,10.0,1,20.84491472431943,19.84491472431943,21.84491472431943,1,1,5,0.1,6,200000000000.0,3228.33728412588,3230.06071587412,1.0,21.46867047743804,4.592474950740337,156213224375.34973,0.40921109524535754,0.19751630777478013,33044350094.81294
TiII,3241.983,0.232,244000000.0,10.0,1,20.84491472431943,19.84491472431943,21.84491472431943,1,1,5,0.1,6,200000000000.0,3241.795808063423,3242.430514838609,1.0,21.46867047743804,4.592474950740337,156213224375.34973,0.40921109524535754,0.19751630777478013,33044350094.81294
TiII,3383.7588,0.3586,175000000.0,10.0,1,20.84491472431943,19.84491472431943,21.84491472431943,1,1,5,0.1,6,200000000000.0,3383.5044551999977,3384.2961538404847,5.0,21.46867047743804,4.592474950740337,156213224375.34973,0.40921109524535754,0.19751630777478013,33044350094.81294
TiII,3066.347,0.0489,250000000.0,10.0,2,5.23543154764598,4.23543154764598,6.23543154764598,2,2,5,0.1,6,100000000000.0,3065.5287413899055,3067.165258610095,1.0,6.235431547640244,4.159501000441686,160554997614.85715,0.09754324056518117,0.20121861279896797,42038667180.65445
TiII,3072.97,0.121,256000000.0,10.0,2,5.23543154764598,4.23543154764598,6.23543154764598,2,2,5,0.1,6,100000000000.0,3072.1499740339027,3073.790025966097,1.0,6.235431547640244,4.159501000441686,160554997614.85715,0.09754324056518117,0.20121861279896797,42038667180.65445
TiII,3229.199,0.0687,244000000.0,10.0,2,5.23543154764598,4.23543154764598,6.23543154764598,2,2,5,0.1,6,100000000000.0,3228.33728412588,3230.06071587412,1.0,6.235431547640244,4.159501000441686,160554997614.85715,0.09754324056518117,0.20121861279896797,42038667180.65445
TiII,3241.983,0.232,244000000.0,10.0,2,5.23543154764598,4.23543154764598,6.23543154764598,2,2,5,0.1,6,100000000000.0,3241.795808063423,3242.430514838609,1.0,6.235431547640244,4.159501000441686,160554997614.85715,0.09754324056518117,0.20121861279896797,42038667180.65445
TiII,3383.7588,0.3586,175000000.0,10.0,2,5.23543154764598,4.23543154764598,6.23543154764598,2,2,5,0.1,6,100000000000.0,3383.5044551999977,3384.2961538404847,5.0,6.235431547640244,4.159501000441686,160554997614.85715,0.09754324056518117,0.20121861279896797,42038667180.65445
