    Position                  Intensity
 6.61279922861926E+0003	 2.02913429322925E-0005
 6.61280023621582E+0003	 2.08200381072307E-0005
 6.61280124381238E+0003	 2.13609635054542E-0005
 6.61280225140895E+0003	 2.19143662779188E-0005
 6.61280325900551E+0003	 2.24804980167328E-0005
 6.61280426660207E+0003	 2.30596148393016E-0005
 6.61280527419863E+0003	 2.36519774748452E-0005
 6.61280628179519E+0003	 2.42578513533818E-0005
 6.61280728939176E+0003	 2.48775066972704E-0005
 6.61280829698832E+0003	 2.55112186154129E-0005
 6.61280930458488E+0003	 2.61592672002148E-0005
 6.61281031218144E+0003	 2.68219376274121E-0005
 6.61281131977800E+0003	 2.74995202588714E-0005
 6.61281232737457E+0003	 2.81923107484769E-0005
 6.61281333497113E+0003	 2.89006101512211E-0005
 6.61281434256769E+0003	 2.96247250356186E-0005
 6.61281535016425E+0003	 3.03649675995695E-0005
 6.61281635776081E+0003	 3.11216557897986E-0005
 6.61281736535738E+0003	 3.18951134250070E-0005
 6.61281837295394E+0003	 3.26856703228698E-0005
 6.61281938055050E+0003	 3.34936624310250E-0005
 6.61282038814706E+0003	 3.43194319621993E-0005
 6.61282139574362E+0003	 3.51633275336213E-0005
 6.61282240334019E+0003	 3.60257043108784E-0005
 6.61282341093675E+0003	 3.69069241563815E-0005
 6.61282441853331E+0003	 3.78073557825986E-0005
 6.61282542612987E+0003	 3.87273749102333E-0005
 6.61282643372643E+0003	 3.96673644315224E-0005
 6.61282744132300E+0003	 4.06277145788351E-0005
 6.61282844891956E+0003	 4.16088230987620E-0005
 6.61282945651612E+0003	 4.26110954318857E-0005
 6.61283046411268E+0003	 4.36349448984351E-0005
 6.61283147170924E+0003	 4.46807928900229E-0005
 6.61283247930581E+0003	 4.57490690676821E-0005
 6.61283348690237E+0003	 4.68402115664165E-0005
 6.61283449449893E+0003	 4.79546672064869E-0005
 6.61283550209549E+0003	 4.90928917116644E-0005
 6.61283650969205E+0003	 5.02553499346853E-0005
 6.61283751728862E+0003	 5.14425160901508E-0005
 6.61283852488518E+0003	 5.26548739951191E-0005
 6.61283953248174E+0003	 5.38929173176472E-0005
 6.61284054007830E+0003	 5.51571498335439E-0005
 6.61284154767486E+0003	 5.64480856916039E-0005
 6.61284255527143E+0003	 5.77662496875998E-0005
 6.61284356286799E+0003	 5.91121775473146E-0005
 6.61284457046455E+0003	 6.04864162189082E-0005
 6.61284557806111E+0003	 6.18895241749145E-0005
 6.61284658565767E+0003	 6.33220717241736E-0005
 6.61284759325424E+0003	 6.47846413340185E-0005
 6.61284860085080E+0003	 6.62778279630291E-0005
 6.61284960844736E+0003	 6.78022394046898E-0005
 6.61285061604392E+0003	 6.93584966422842E-0005
 6.61285162364048E+0003	 7.09472342153699E-0005
 6.61285263123704E+0003	 7.25691005981911E-0005
 6.61285363883361E+0003	 7.42247585903857E-0005
 6.61285464643017E+0003	 7.59148857203556E-0005
 6.61285565402673E+0003	 7.76401746616816E-0005
 6.61285666162329E+0003	 7.94013336629632E-0005
 6.61285766921985E+0003	 8.11990869914797E-0005
 6.61285867681642E+0003	 8.30341753910763E-0005
 6.61285968441298E+0003	 8.49073565546810E-0005
 6.61286069200954E+0003	 8.68194056118749E-0005
 6.61286169960610E+0003	 8.87711156319440E-0005
 6.61286270720266E+0003	 9.07632981428441E-0005
 6.61286371479923E+0003	 9.27967836665289E-0005
 6.61286472239579E+0003	 9.48724222710877E-0005
 6.61286572999235E+0003	 9.69910841401605E-0005
 6.61286673758891E+0003	 9.91536601600990E-0005
 6.61286774518547E+0003	 1.01361062525344E-0004
 6.61286875278204E+0003	 1.03614225362522E-0004
 6.61286976037860E+0003	 1.05914105373738E-0004
 6.61287076797516E+0003	 1.08261682499583E-0004
 6.61287177557172E+0003	 1.10657960602363E-0004
 6.61287278316828E+0003	 1.13103968170059E-0004
 6.61287379076485E+0003	 1.15600759041575E-0004
 6.61287479836141E+0003	 1.18149413153771E-0004
 6.61287580595797E+0003	 1.20751037310860E-0004
 6.61287681355453E+0003	 1.23406765976706E-0004
 6.61287782115109E+0003	 1.26117762090575E-0004
 6.61287882874766E+0003	 1.28885217906932E-0004
 6.61287983634422E+0003	 1.31710355859828E-0004
 6.61288084394078E+0003	 1.34594429452480E-0004
 6.61288185153734E+0003	 1.37538724172630E-0004
 6.61288285913390E+0003	 1.40544558434272E-0004
 6.61288386673047E+0003	 1.43613284546357E-0004
 6.61288487432703E+0003	 1.46746289709083E-0004
 6.61288588192359E+0003	 1.49944997038377E-0004
 6.61288688952015E+0003	 1.53210866619212E-0004
 6.61288789711671E+0003	 1.56545396588358E-0004
 6.61288890471328E+0003	 1.59950124247220E-0004
 6.61288991230984E+0003	 1.63426627205391E-0004
 6.61289091990640E+0003	 1.66976524555563E-0004
 6.61289192750296E+0003	 1.70601478080443E-0004
 6.61289293509952E+0003	 1.74303193492327E-0004
 6.61289394269609E+0003	 1.78083421705973E-0004
 6.61289495029265E+0003	 1.81943960145449E-0004
 6.61289595788921E+0003	 1.85886654085597E-0004
 6.61289696548577E+0003	 1.89913398028786E-0004
 6.61289797308233E+0003	 1.94026137117616E-0004
 6.61289898067890E+0003	 1.98226868584225E-0004
 6.61289998827546E+0003	 2.02517643236885E-0004
 6.61290099587202E+0003	 2.06900566984535E-0004
 6.61290200346858E+0003	 2.11377802399927E-0004
 6.61290301106514E+0003	 2.15951570322033E-0004
 6.61290401866171E+0003	 2.20624151498402E-0004
 6.61290502625827E+0003	 2.25397888268097E-0004
 6.61290603385483E+0003	 2.30275186285896E-0004
