Species,WavelengthAir,OscillatorStrength,Gamma,GammaRef,v_comp,v_rad_init,v_rad_min,v_rad_max,b_comp,n_comp,b_init,b_min,b_max,n_init,w_min,w_max,weight,v_rad_fit,b_fit,n_fit,v_rad_err,b_err,n_err
TiII,3066.347,0.0489,250000000.0,10.0,0,-12.986735514146327,-13.986735514146327,-11.986735514146327,0,0,3,0.1,6,300000000000.0,3065.5287413899055,3067.165258610095,1.0,-12.846548303290662,3.1377516005245965,292453530469.88806,0.014449025718261174,0.02179738688828295,1379559138.7331936
TiII,3072.97,0.121,256000000.0,10.0,0,-12.986735514146327,-13.986735514146327,-11.986735514146327,0,0,3,0.1,6,300000000000.0,3072.1499740339027,3073.790025966097,1.0,-12.846548303290662,3.1377516005245965,292453530469.88806,0.014449025718261174,0.02179738688828295,1379559138.7331936
TiII,3229.199,0.0687,244000000.0,10.0,0,-12.986735514146327,-13.986735514146327,-11.986735514146327,0,0,3,0.1,6,300000000000.0,3228.33728412588,3230.06071587412,1.0,-12.846548303290662,3.1377516005245965,292453530469.88806,0.014449025718261174,0.02179738688828295,1379559138.7331936
TiII,3241.983,0.232,244000000.0,10.0,0,-12.986735514146327,-13.986735514146327,-11.986735514146327,0,0,3,0.1,6,300000000000.0,3241.34242170983,3242.174577293997,10.0,-12.846548303290662,3.1377516005245965,292453530469.88806,0.014449025718261174,0.02179738688828295,1379559138.7331936
TiII,3383.7588,0.3586,175000000.0,10.0,0,-12.986735514146327,-13.986735514146327,-11.986735514146327,0,0,3,0.1,6,300000000000.0,3383.1516570695685,3384.0142103913718,5.0,-12.846548303290662,3.1377516005245965,292453530469.88806,0.014449025718261174,0.02179738688828295,1379559138.7331936
TiII,3066.347,0.0489,250000000.0,10.0,1,-21.44467338702823,-22.44467338702823,-20.44467338702823,1,1,2,0.1,6,90000000000.0,3065.5287413899055,3067.165258610095,1.0,-21.53342540151657,3.5913001305625216,131784512671.23906,0.051077673356599504,0.10079911156718362,4288761750.5472317
TiII,3072.97,0.121,256000000.0,10.0,1,-21.44467338702823,-22.44467338702823,-20.44467338702823,1,1,2,0.1,6,90000000000.0,3072.1499740339027,3073.790025966097,1.0,-21.53342540151657,3.5913001305625216,131784512671.23906,0.051077673356599504,0.10079911156718362,4288761750.5472317
TiII,3229.199,0.0687,244000000.0,10.0,1,-21.44467338702823,-22.44467338702823,-20.44467338702823,1,1,2,0.1,6,90000000000.0,3228.33728412588,3230.06071587412,1.0,-21.53342540151657,3.5913001305625216,131784512671.23906,0.051077673356599504,0.10079911156718362,4288761750.5472317
TiII,3241.983,0.232,244000000.0,10.0,1,-21.44467338702823,-22.44467338702823,-20.44467338702823,1,1,2,0.1,6,90000000000.0,3241.34242170983,3242.174577293997,10.0,-21.53342540151657,3.5913001305625216,131784512671.23906,0.051077673356599504,0.10079911156718362,4288761750.5472317
TiII,3383.7588,0.3586,175000000.0,10.0,1,-21.44467338702823,-22.44467338702823,-20.44467338702823,1,1,2,0.1,6,90000000000.0,3383.1516570695685,3384.0142103913718,5.0,-21.53342540151657,3.5913001305625216,131784512671.23906,0.051077673356599504,0.10079911156718362,4288761750.5472317
TiII,3066.347,0.0489,250000000.0,10.0,2,-31.150984107812697,-32.1509841078127,-30.150984107812697,2,2,3,0.1,6,20000000000.0,3065.5287413899055,3067.165258610095,1.0,-30.150984111903192,5.999998549737079,25106410469.560696,0.026255658864829164,0.6708111987621324,3793581808.920386
TiII,3072.97,0.121,256000000.0,10.0,2,-31.150984107812697,-32.1509841078127,-30.150984107812697,2,2,3,0.1,6,20000000000.0,3072.1499740339027,3073.790025966097,1.0,-30.150984111903192,5.999998549737079,25106410469.560696,0.026255658864829164,0.6708111987621324,3793581808.920386
TiII,3229.199,0.0687,244000000.0,10.0,2,-31.150984107812697,-32.1509841078127,-30.150984107812697,2,2,3,0.1,6,20000000000.0,3228.33728412588,3230.06071587412,1.0,-30.150984111903192,5.999998549737079,25106410469.560696,0.026255658864829164,0.6708111987621324,3793581808.920386
TiII,3241.983,0.232,244000000.0,10.0,2,-31.150984107812697,-32.1509841078127,-30.150984107812697,2,2,3,0.1,6,20000000000.0,3241.34242170983,3242.174577293997,10.0,-30.150984111903192,5.999998549737079,25106410469.560696,0.026255658864829164,0.6708111987621324,3793581808.920386
TiII,3383.7588,0.3586,175000000.0,10.0,2,-31.150984107812697,-32.1509841078127,-30.150984107812697,2,2,3,0.1,6,20000000000.0,3383.1516570695685,3384.0142103913718,5.0,-30.150984111903192,5.999998549737079,25106410469.560696,0.026255658864829164,0.6708111987621324,3793581808.920386
