Species,WavelengthAir,OscillatorStrength,Gamma,GammaRef,v_comp,v_rad_init,v_rad_min,v_rad_max,b_comp,n_comp,b_init,b_min,b_max,n_init,w_min,w_max,weight,v_rad_fit,b_fit,n_fit,v_rad_err,b_err,n_err
TiII,3066.347,0.0489,250000000.0,10.0,0,-14.386719168010709,-14.386719168052068,-12.386719168052068,0,0,5.430307171971661,0.1,6,803145712422.8745,3065.528741389905,3067.165258610095,1.0,-14.386719168010709,5.430307171971661,803145712422.8745,,,
TiII,3072.97,0.121,256000000.0,10.0,0,-14.386719168010709,-14.386719168052068,-12.386719168052068,0,0,5.430307171971661,0.1,6,803145712422.8745,3072.1499740339027,3073.790025966097,1.0,-14.386719168010709,5.430307171971661,803145712422.8745,,,
TiII,3229.199,0.0687,244000000.0,10.0,0,-14.386719168010709,-14.386719168052068,-12.386719168052068,0,0,5.430307171971661,0.1,6,803145712422.8745,3228.33728412588,3230.06071587412,1.0,-14.386719168010709,5.430307171971661,803145712422.8745,,,
TiII,3241.983,0.232,244000000.0,10.0,0,-14.386719168010709,-14.386719168052068,-12.386719168052068,0,0,5.430307171971661,0.1,6,803145712422.8745,3241.2241385709244,3242.577001029488,1.0,-14.386719168010709,5.430307171971661,803145712422.8745,,,
TiII,3383.7588,0.3586,175000000.0,10.0,0,-14.386719168010709,-14.386719168052068,-12.386719168052068,0,0,5.430307171971661,0.1,6,803145712422.8745,3383.119744196526,3384.2491486005097,1.0,-14.386719168010709,5.430307171971661,803145712422.8745,,,
TiII,3066.347,0.0489,250000000.0,10.0,1,-6.678609211302203,-8.67860921126968,-6.67860921126968,1,1,4.938003556993039,0.1,6,494761704884.5004,3065.528741389905,3067.165258610095,1.0,-6.678609211302203,4.938003556993039,494761704884.5004,,,
TiII,3072.97,0.121,256000000.0,10.0,1,-6.678609211302203,-8.67860921126968,-6.67860921126968,1,1,4.938003556993039,0.1,6,494761704884.5004,3072.1499740339027,3073.790025966097,1.0,-6.678609211302203,4.938003556993039,494761704884.5004,,,
TiII,3229.199,0.0687,244000000.0,10.0,1,-6.678609211302203,-8.67860921126968,-6.67860921126968,1,1,4.938003556993039,0.1,6,494761704884.5004,3228.33728412588,3230.06071587412,1.0,-6.678609211302203,4.938003556993039,494761704884.5004,,,
TiII,3241.983,0.232,244000000.0,10.0,1,-6.678609211302203,-8.67860921126968,-6.67860921126968,1,1,4.938003556993039,0.1,6,494761704884.5004,3241.2241385709244,3242.577001029488,1.0,-6.678609211302203,4.938003556993039,494761704884.5004,,,
TiII,3383.7588,0.3586,175000000.0,10.0,1,-6.678609211302203,-8.67860921126968,-6.67860921126968,1,1,4.938003556993039,0.1,6,494761704884.5004,3383.119744196526,3384.2491486005097,1.0,-6.678609211302203,4.938003556993039,494761704884.5004,,,
TiII,3066.347,0.0489,250000000.0,10.0,2,4.175665869630647,2.737610702254806,4.7376107022548055,2,2,5.999999999909016,0.1,6,798412441208.8828,3065.528741389905,3067.165258610095,1.0,4.175665869630647,5.999999999909016,798412441208.8828,,,
TiII,3072.97,0.121,256000000.0,10.0,2,4.175665869630647,2.737610702254806,4.7376107022548055,2,2,5.999999999909016,0.1,6,798412441208.8828,3072.1499740339027,3073.790025966097,1.0,4.175665869630647,5.999999999909016,798412441208.8828,,,
TiII,3229.199,0.0687,244000000.0,10.0,2,4.175665869630647,2.737610702254806,4.7376107022548055,2,2,5.999999999909016,0.1,6,798412441208.8828,3228.33728412588,3230.06071587412,1.0,4.175665869630647,5.999999999909016,798412441208.8828,,,
TiII,3241.983,0.232,244000000.0,10.0,2,4.175665869630647,2.737610702254806,4.7376107022548055,2,2,5.999999999909016,0.1,6,798412441208.8828,3241.2241385709244,3242.577001029488,1.0,4.175665869630647,5.999999999909016,798412441208.8828,,,
TiII,3383.7588,0.3586,175000000.0,10.0,2,4.175665869630647,2.737610702254806,4.7376107022548055,2,2,5.999999999909016,0.1,6,798412441208.8828,3383.119744196526,3384.2491486005097,1.0,4.175665869630647,5.999999999909016,798412441208.8828,,,
TiII,3066.347,0.0489,250000000.0,10.0,3,-24.987844601744406,-26.474481429409604,-24.474481429409604,3,3,5.999999999909016,0.1,6,379472989273.09045,3065.528741389905,3067.165258610095,1.0,-24.987844601744406,5.999999999909016,379472989273.09045,,,
TiII,3072.97,0.121,256000000.0,10.0,3,-24.987844601744406,-26.474481429409604,-24.474481429409604,3,3,5.999999999909016,0.1,6,379472989273.09045,3072.1499740339027,3073.790025966097,1.0,-24.987844601744406,5.999999999909016,379472989273.09045,,,
TiII,3229.199,0.0687,244000000.0,10.0,3,-24.987844601744406,-26.474481429409604,-24.474481429409604,3,3,5.999999999909016,0.1,6,379472989273.09045,3228.33728412588,3230.06071587412,1.0,-24.987844601744406,5.999999999909016,379472989273.09045,,,
TiII,3241.983,0.232,244000000.0,10.0,3,-24.987844601744406,-26.474481429409604,-24.474481429409604,3,3,5.999999999909016,0.1,6,379472989273.09045,3241.2241385709244,3242.577001029488,1.0,-24.987844601744406,5.999999999909016,379472989273.09045,,,
TiII,3383.7588,0.3586,175000000.0,10.0,3,-24.987844601744406,-26.474481429409604,-24.474481429409604,3,3,5.999999999909016,0.1,6,379472989273.09045,3383.119744196526,3384.2491486005097,1.0,-24.987844601744406,5.999999999909016,379472989273.09045,,,
TiII,3066.347,0.0489,250000000.0,10.0,4,-39.58418426246224,-41.58418425613674,-39.58418425613674,4,4,5.999999999909016,0.1,6,80763576020.14723,3065.528741389905,3067.165258610095,1.0,-39.58418426246224,5.999999999909016,80763576020.14723,,,
TiII,3072.97,0.121,256000000.0,10.0,4,-39.58418426246224,-41.58418425613674,-39.58418425613674,4,4,5.999999999909016,0.1,6,80763576020.14723,3072.1499740339027,3073.790025966097,1.0,-39.58418426246224,5.999999999909016,80763576020.14723,,,
TiII,3229.199,0.0687,244000000.0,10.0,4,-39.58418426246224,-41.58418425613674,-39.58418425613674,4,4,5.999999999909016,0.1,6,80763576020.14723,3228.33728412588,3230.06071587412,1.0,-39.58418426246224,5.999999999909016,80763576020.14723,,,
TiII,3241.983,0.232,244000000.0,10.0,4,-39.58418426246224,-41.58418425613674,-39.58418425613674,4,4,5.999999999909016,0.1,6,80763576020.14723,3241.2241385709244,3242.577001029488,1.0,-39.58418426246224,5.999999999909016,80763576020.14723,,,
TiII,3383.7588,0.3586,175000000.0,10.0,4,-39.58418426246224,-41.58418425613674,-39.58418425613674,4,4,5.999999999909016,0.1,6,80763576020.14723,3383.119744196526,3384.2491486005097,1.0,-39.58418426246224,5.999999999909016,80763576020.14723,,,
TiII,3066.347,0.0489,250000000.0,10.0,5,17.84731352901571,17.84731352898195,19.84731352898195,5,5,5.1326314614645545,0.1,6,36194107300.398445,3065.528741389905,3067.165258610095,1.0,17.84731352901571,5.1326314614645545,36194107300.398445,,,
TiII,3072.97,0.121,256000000.0,10.0,5,17.84731352901571,17.84731352898195,19.84731352898195,5,5,5.1326314614645545,0.1,6,36194107300.398445,3072.1499740339027,3073.790025966097,1.0,17.84731352901571,5.1326314614645545,36194107300.398445,,,
TiII,3229.199,0.0687,244000000.0,10.0,5,17.84731352901571,17.84731352898195,19.84731352898195,5,5,5.1326314614645545,0.1,6,36194107300.398445,3228.33728412588,3230.06071587412,1.0,17.84731352901571,5.1326314614645545,36194107300.398445,,,
TiII,3241.983,0.232,244000000.0,10.0,5,17.84731352901571,17.84731352898195,19.84731352898195,5,5,5.1326314614645545,0.1,6,36194107300.398445,3241.2241385709244,3242.577001029488,1.0,17.84731352901571,5.1326314614645545,36194107300.398445,,,
TiII,3383.7588,0.3586,175000000.0,10.0,5,17.84731352901571,17.84731352898195,19.84731352898195,5,5,5.1326314614645545,0.1,6,36194107300.398445,3383.119744196526,3384.2491486005097,1.0,17.84731352901571,5.1326314614645545,36194107300.398445,,,
