Species,WavelengthAir,OscillatorStrength,Gamma,GammaRef,v_comp,v_rad_init,v_rad_min,v_rad_max,b_comp,n_comp,b_init,b_min,b_max,n_init,w_min,w_max,weight,v_rad_fit,b_fit,n_fit,v_rad_err,b_err,n_err
TiII,3066.347,0.0489,250000000.0,10.0,0,-6.805927427421599,-7.805927427421599,-5.805927427421599,0,0,3,0.1,6,500000000000.0,3065.9254522975493,3066.473721915652,1.0,-6.498339895937628,4.42290645747418,594173020203.829,,,
TiII,3072.97,0.121,256000000.0,10.0,0,-6.805927427421599,-7.805927427421599,-5.805927427421599,0,0,3,0.1,6,500000000000.0,3072.4827914301804,3073.291166108672,1.0,-6.498339895937628,4.42290645747418,594173020203.829,,,
TiII,3229.199,0.0687,244000000.0,10.0,0,-6.805927427421599,-7.805927427421599,-5.805927427421599,0,0,3,0.1,6,500000000000.0,3228.7553496773467,3229.4506727592793,1.0,-6.498339895937628,4.42290645747418,594173020203.829,,,
TiII,3241.983,0.232,244000000.0,10.0,0,-6.805927427421599,-7.805927427421599,-5.805927427421599,0,0,3,0.1,6,500000000000.0,3241.467156871,3242.310450486751,5.0,-6.498339895937628,4.42290645747418,594173020203.829,,,
TiII,3383.7588,0.3586,175000000.0,10.0,0,-6.805927427421599,-7.805927427421599,-5.805927427421599,0,0,3,0.1,6,500000000000.0,3383.2359628099284,3384.1431979247436,5.0,-6.498339895937628,4.42290645747418,594173020203.829,,,
TiII,3066.347,0.0489,250000000.0,10.0,1,-14.189344148475245,-15.189344148475245,-13.189344148475245,1,1,3,0.1,6,300000000000.0,3065.9254522975493,3066.473721915652,1.0,-15.189344148444714,4.6173658896278775,337008707351.5417,,,
TiII,3072.97,0.121,256000000.0,10.0,1,-14.189344148475245,-15.189344148475245,-13.189344148475245,1,1,3,0.1,6,300000000000.0,3072.4827914301804,3073.291166108672,1.0,-15.189344148444714,4.6173658896278775,337008707351.5417,,,
TiII,3229.199,0.0687,244000000.0,10.0,1,-14.189344148475245,-15.189344148475245,-13.189344148475245,1,1,3,0.1,6,300000000000.0,3228.7553496773467,3229.4506727592793,1.0,-15.189344148444714,4.6173658896278775,337008707351.5417,,,
TiII,3241.983,0.232,244000000.0,10.0,1,-14.189344148475245,-15.189344148475245,-13.189344148475245,1,1,3,0.1,6,300000000000.0,3241.467156871,3242.310450486751,5.0,-15.189344148444714,4.6173658896278775,337008707351.5417,,,
TiII,3383.7588,0.3586,175000000.0,10.0,1,-14.189344148475245,-15.189344148475245,-13.189344148475245,1,1,3,0.1,6,300000000000.0,3383.2359628099284,3384.1431979247436,5.0,-15.189344148444714,4.6173658896278775,337008707351.5417,,,
TiII,3066.347,0.0489,250000000.0,10.0,2,7.720325293554216,6.720325293554216,8.720325293554216,2,2,1,0.1,6,10000000000.0,3065.9254522975493,3066.473721915652,1.0,6.720325295249417,5.9996426418929705,36520037745.36921,,,
TiII,3072.97,0.121,256000000.0,10.0,2,7.720325293554216,6.720325293554216,8.720325293554216,2,2,1,0.1,6,10000000000.0,3072.4827914301804,3073.291166108672,1.0,6.720325295249417,5.9996426418929705,36520037745.36921,,,
TiII,3229.199,0.0687,244000000.0,10.0,2,7.720325293554216,6.720325293554216,8.720325293554216,2,2,1,0.1,6,10000000000.0,3228.7553496773467,3229.4506727592793,1.0,6.720325295249417,5.9996426418929705,36520037745.36921,,,
TiII,3241.983,0.232,244000000.0,10.0,2,7.720325293554216,6.720325293554216,8.720325293554216,2,2,1,0.1,6,10000000000.0,3241.467156871,3242.310450486751,5.0,6.720325295249417,5.9996426418929705,36520037745.36921,,,
TiII,3383.7588,0.3586,175000000.0,10.0,2,7.720325293554216,6.720325293554216,8.720325293554216,2,2,1,0.1,6,10000000000.0,3383.2359628099284,3384.1431979247436,5.0,6.720325295249417,5.9996426418929705,36520037745.36921,,,
