Species,WavelengthAir,OscillatorStrength,Gamma,GammaRef,v_comp,v_rad_init,v_rad_min,v_rad_max,b_comp,n_comp,b_init,b_min,b_max,n_init,w_min,w_max,weight,v_rad_fit,b_fit,n_fit,v_rad_err,b_err,n_err
NaI,3302.368,0.009,9640000.0,8.0,0,-9.977537670155474,-14.977537670155474,-4.977537670155474,0,0,2.5,0.0,6,3000000000000.0,3301.893479097363,3303.2043333003244,5.0,-9.600452696891496,1.789697813525861,10877463926065.773,0.019855889595557025,0.016269774275795675,178549500658.42804
NaI,3302.978,0.00446,9640000.0,8.0,0,-9.977537670155474,-14.977537670155474,-4.977537670155474,0,0,2.5,0.0,6,3000000000000.0,3301.893479097363,3303.2043333003244,5.0,-9.600452696891496,1.789697813525861,10877463926065.773,0.019855889595557025,0.016269774275795675,178549500658.42804
NaI,5889.951,0.641,61600000.0,10.0,0,-9.977537670155474,-14.977537670155474,-4.977537670155474,0,0,2.5,0.0,6,3000000000000.0,5889.153321635793,5890.164725237764,1.0,-9.600452696891496,1.789697813525861,10877463926065.773,0.019855889595557025,0.016269774275795675,178549500658.42804
NaI,5895.924,0.32,61400000.0,10.0,0,-9.977537670155474,-14.977537670155474,-4.977537670155474,0,0,2.5,0.0,6,3000000000000.0,5895.191336666048,5896.03819402293,1.0,-9.600452696891496,1.789697813525861,10877463926065.773,0.019855889595557025,0.016269774275795675,178549500658.42804
NaI,3302.368,0.009,9640000.0,8.0,1,-23.534906909857813,-24.77758770973301,-22.77758770973301,1,1,1.3,0.0,6,250000000000.0,3301.893479097363,3303.2043333003244,5.0,-23.546499122545704,0.9370271694747321,250014657776.36984,0.024262388058633493,0.057652292177572104,5050008214.966358
NaI,3302.978,0.00446,9640000.0,8.0,1,-23.534906909857813,-24.77758770973301,-22.77758770973301,1,1,1.3,0.0,6,250000000000.0,3301.893479097363,3303.2043333003244,5.0,-23.546499122545704,0.9370271694747321,250014657776.36984,0.024262388058633493,0.057652292177572104,5050008214.966358
NaI,5889.951,0.641,61600000.0,10.0,1,-23.534906909857813,-24.77758770973301,-22.77758770973301,1,1,1.3,0.0,6,250000000000.0,5889.153321635793,5890.164725237764,1.0,-23.546499122545704,0.9370271694747321,250014657776.36984,0.024262388058633493,0.057652292177572104,5050008214.966358
NaI,5895.924,0.32,61400000.0,10.0,1,-23.534906909857813,-24.77758770973301,-22.77758770973301,1,1,1.3,0.0,6,250000000000.0,5895.191336666048,5896.03819402293,1.0,-23.546499122545704,0.9370271694747321,250014657776.36984,0.024262388058633493,0.057652292177572104,5050008214.966358
NaI,3302.368,0.009,9640000.0,8.0,2,-16.589598209346498,-17.099944108977294,-15.099944108977294,2,2,2.5,0.0,6,150000000000.0,3301.893479097363,3303.2043333003244,5.0,-16.00247307810397,2.6551803785567243,180955424858.97482,0.07752192027309864,0.131157953646307,5807464021.559592
NaI,3302.978,0.00446,9640000.0,8.0,2,-16.589598209346498,-17.099944108977294,-15.099944108977294,2,2,2.5,0.0,6,150000000000.0,3301.893479097363,3303.2043333003244,5.0,-16.00247307810397,2.6551803785567243,180955424858.97482,0.07752192027309864,0.131157953646307,5807464021.559592
NaI,5889.951,0.641,61600000.0,10.0,2,-16.589598209346498,-17.099944108977294,-15.099944108977294,2,2,2.5,0.0,6,150000000000.0,5889.153321635793,5890.164725237764,1.0,-16.00247307810397,2.6551803785567243,180955424858.97482,0.07752192027309864,0.131157953646307,5807464021.559592
NaI,5895.924,0.32,61400000.0,10.0,2,-16.589598209346498,-17.099944108977294,-15.099944108977294,2,2,2.5,0.0,6,150000000000.0,5895.191336666048,5896.03819402293,1.0,-16.00247307810397,2.6551803785567243,180955424858.97482,0.07752192027309864,0.131157953646307,5807464021.559592
NaI,3302.368,0.009,9640000.0,8.0,3,-29.429361214383253,-34.851082715926026,-24.851082715926022,3,3,3.0,0.0,6,13500000000.0,3301.893479097363,3303.2043333003244,5.0,-29.092313661226413,3.2065278639679295,16437967421.541801,0.7940027375117016,1.3423939036601695,4596029733.207278
NaI,3302.978,0.00446,9640000.0,8.0,3,-29.429361214383253,-34.851082715926026,-24.851082715926022,3,3,3.0,0.0,6,13500000000.0,3301.893479097363,3303.2043333003244,5.0,-29.092313661226413,3.2065278639679295,16437967421.541801,0.7940027375117016,1.3423939036601695,4596029733.207278
NaI,5889.951,0.641,61600000.0,10.0,3,-29.429361214383253,-34.851082715926026,-24.851082715926022,3,3,3.0,0.0,6,13500000000.0,5889.153321635793,5890.164725237764,1.0,-29.092313661226413,3.2065278639679295,16437967421.541801,0.7940027375117016,1.3423939036601695,4596029733.207278
NaI,5895.924,0.32,61400000.0,10.0,3,-29.429361214383253,-34.851082715926026,-24.851082715926022,3,3,3.0,0.0,6,13500000000.0,5895.191336666048,5896.03819402293,1.0,-29.092313661226413,3.2065278639679295,16437967421.541801,0.7940027375117016,1.3423939036601695,4596029733.207278
NaI,3302.368,0.009,9640000.0,8.0,4,-6.305673733868272,-11.305673733868272,-1.3056737338682716,4,4,2.0,0.1,6,1000000000000.0,3301.893479097363,3303.2043333003244,5.0,-5.184887263074247,0.8560392736917294,729281387902.9296,0.032860566817923396,0.029350685179692273,22370302265.905365
NaI,3302.978,0.00446,9640000.0,8.0,4,-6.305673733868272,-11.305673733868272,-1.3056737338682716,4,4,2.0,0.1,6,1000000000000.0,3301.893479097363,3303.2043333003244,5.0,-5.184887263074247,0.8560392736917294,729281387902.9296,0.032860566817923396,0.029350685179692273,22370302265.905365
NaI,5889.951,0.641,61600000.0,10.0,4,-6.305673733868272,-11.305673733868272,-1.3056737338682716,4,4,2.0,0.1,6,1000000000000.0,5889.153321635793,5890.164725237764,1.0,-5.184887263074247,0.8560392736917294,729281387902.9296,0.032860566817923396,0.029350685179692273,22370302265.905365
NaI,5895.924,0.32,61400000.0,10.0,4,-6.305673733868272,-11.305673733868272,-1.3056737338682716,4,4,2.0,0.1,6,1000000000000.0,5895.191336666048,5896.03819402293,1.0,-5.184887263074247,0.8560392736917294,729281387902.9296,0.032860566817923396,0.029350685179692273,22370302265.905365
