Species,WavelengthAir,OscillatorStrength,Gamma,GammaRef,v_comp,v_rad_init,v_rad_min,v_rad_max,b_comp,n_comp,b_init,b_min,b_max,n_init,w_min,w_max,weight,v_rad_fit,b_fit,n_fit,v_rad_err,b_err,n_err
KI,4044.142,0.00568,37900000.0,,0,-18.415068957997605,-23.415068957997605,-13.415068957997605,0,0,1.0,0.1,6,600000000000.0,4043.7531102853286,4044.2792152247503,80.0,-18.19407948215964,1.7329071084751222,509298852071.37805,0.03980072300723125,0.07627536917002949,9900649698.492393
KI,7698.965,0.3331,37400000.0,10.0,0,-18.415068957997605,-23.415068957997605,-13.415068957997605,0,0,1.0,0.1,6,600000000000.0,7698.019822288803,7699.412789378692,1.0,-18.19407948215964,1.7329071084751222,509298852071.37805,0.03980072300723125,0.07627536917002949,9900649698.492393
KI,4044.142,0.00568,37900000.0,,1,-7.953382829574474,-12.953382829574474,-2.9533828295744744,1,1,1.0,0.1,6,400000000000.0,4043.7531102853286,4044.2792152247503,80.0,-7.3645362306018365,3.5669651456831613,495201244716.88165,0.09483750818596509,0.16203594141273908,15007017548.032084
KI,7698.965,0.3331,37400000.0,10.0,1,-7.953382829574474,-12.953382829574474,-2.9533828295744744,1,1,1.0,0.1,6,400000000000.0,7698.019822288803,7699.412789378692,1.0,-7.3645362306018365,3.5669651456831613,495201244716.88165,0.09483750818596509,0.16203594141273908,15007017548.032084
KI,4044.142,0.00568,37900000.0,,2,-0.1446721158817591,-5.144672115881759,4.855327884118241,2,2,1.0,0.1,6,600000000000.0,4043.7531102853286,4044.2792152247503,80.0,0.1061958306976507,1.773687005668203,504677162263.0239,0.049855794375357206,0.09256116166678573,12128959265.737595
KI,7698.965,0.3331,37400000.0,10.0,2,-0.1446721158817591,-5.144672115881759,4.855327884118241,2,2,1.0,0.1,6,600000000000.0,7698.019822288803,7699.412789378692,1.0,0.1061958306976507,1.773687005668203,504677162263.0239,0.049855794375357206,0.09256116166678573,12128959265.737595
