   Position                    Intensity
 6.61259579059872E+0003	 2.68042827420162E-0006
 6.61259697912180E+0003	 2.76658970335389E-0006
 6.61259816764489E+0003	 2.85516703228787E-0006
 6.61259935616797E+0003	 2.94621648764442E-0006
 6.61260054469106E+0003	 3.03979527627083E-0006
 6.61260173321414E+0003	 3.13596159450711E-0006
 6.61260292173723E+0003	 3.23477463742408E-0006
 6.61260411026031E+0003	 3.33629460801253E-0006
 6.61260529878339E+0003	 3.44058272632306E-0006
 6.61260648730648E+0003	 3.54770123855615E-0006
 6.61260767582956E+0003	 3.65771342610260E-0006
 6.61260886435265E+0003	 3.77068361453393E-0006
 6.61261005287573E+0003	 3.88667718254333E-0006
 6.61261124139881E+0003	 4.00576057083725E-0006
 6.61261242992190E+0003	 4.12800129097827E-0006
 6.61261361844498E+0003	 4.25346793418006E-0006
 6.61261480696807E+0003	 4.38223018005509E-0006
 6.61261599549115E+0003	 4.51435880531671E-0006
 6.61261718401424E+0003	 4.64992569243623E-0006
 6.61261837253732E+0003	 4.78900383825727E-0006
 6.61261956106040E+0003	 4.93166736256862E-0006
 6.61262074958349E+0003	 5.07799151663776E-0006
 6.61262193810657E+0003	 5.22805269170744E-0006
 6.61262312662966E+0003	 5.38192842745725E-0006
 6.61262431515274E+0003	 5.53969742043350E-0006
 6.61262550367583E+0003	 5.70143953244985E-0006
 6.61262669219891E+0003	 5.86723579896205E-0006
 6.61262788072199E+0003	 6.03716843742024E-0006
 6.61262906924508E+0003	 6.21132085560242E-0006
 6.61263025776816E+0003	 6.38977765993320E-0006
 6.61263144629125E+0003	 6.57262466379185E-0006
 6.61263263481433E+0003	 6.75994889581444E-0006
 6.61263382333742E+0003	 6.95183860819465E-0006
 6.61263501186050E+0003	 7.14838328498848E-0006
 6.61263620038358E+0003	 7.34967365042836E-0006
 6.61263738890667E+0003	 7.55580167725214E-0006
 6.61263857742975E+0003	 7.76686059505323E-0006
 6.61263976595284E+0003	 7.98294489865822E-0006
 6.61264095447592E+0003	 8.20415035653861E-0006
 6.61264214299901E+0003	 8.43057401926369E-0006
 6.61264333152209E+0003	 8.66231422800216E-0006
 6.61264452004517E+0003	 8.89947062308001E-0006
 6.61264570856826E+0003	 9.14214415260298E-0006
 6.61264689709134E+0003	 9.39043708115208E-0006
 6.61264808561443E+0003	 9.64445299856078E-0006
 6.61264927413751E+0003	 9.90429682878371E-0006
 6.61265046266059E+0003	 1.01700748388665E-0005
 6.61265165118368E+0003	 1.04418946480260E-0005
 6.61265283970676E+0003	 1.07198652368529E-0005
 6.61265402822985E+0003	 1.10040969566467E-0005
 6.61265521675293E+0003	 1.12947015388951E-0005
 6.61265640527602E+0003	 1.15917921049092E-0005
 6.61265759379910E+0003	 1.18954831756276E-0005
 6.61265878232218E+0003	 1.22058906816024E-0005
 6.61265997084527E+0003	 1.25231319731794E-0005
 6.61266115936835E+0003	 1.28473258308883E-0005
 6.61266234789144E+0003	 1.31785924760563E-0005
 6.61266353641452E+0003	 1.35170535816605E-0005
 6.61266472493761E+0003	 1.38628322834351E-0005
 6.61266591346069E+0003	 1.42160531912498E-0005
 6.61266710198377E+0003	 1.45768424007758E-0005
 6.61266829050686E+0003	 1.49453275054581E-0005
 6.61266947902994E+0003	 1.53216376088119E-0005
 6.61267066755303E+0003	 1.57059033370622E-0005
 6.61267185607611E+0003	 1.60982568521465E-0005
 6.61267304459920E+0003	 1.64988318651011E-0005
 6.61267423312228E+0003	 1.69077636498536E-0005
 6.61267542164536E+0003	 1.73251890574413E-0005
 6.61267661016845E+0003	 1.77512465306814E-0005
 6.61267779869153E+0003	 1.81860761193155E-0005
 6.61267898721462E+0003	 1.86298194956535E-0005
 6.61268017573770E+0003	 1.90826199707432E-0005
 6.61268136426078E+0003	 1.95446225110923E-0005
 6.61268255278387E+0003	 2.00159737559714E-0005
 6.61268374130695E+0003	 2.04968220353256E-0005
 6.61268492983004E+0003	 2.09873173883275E-0005
 6.61268611835312E+0003	 2.14876115826003E-0005
 6.61268730687621E+0003	 2.19978581341459E-0005
 6.61268849539929E+0003	 2.25182123280109E-0005
 6.61268968392237E+0003	 2.30488312397261E-0005
 6.61269087244546E+0003	 2.35898737575566E-0005
 6.61269206096854E+0003	 2.41415006056003E-0005
 6.61269324949163E+0003	 2.47038743677758E-0005
 6.61269443801471E+0003	 2.52771595127385E-0005
 6.61269562653780E+0003	 2.58615224197718E-0005
 6.61269681506088E+0003	 2.64571314056947E-0005
 6.61269800358396E+0003	 2.70641567528355E-0005
 6.61269919210705E+0003	 2.76827707381170E-0005
 6.61270038063013E+0003	 2.83131476633068E-0005
 6.61270156915322E+0003	 2.89554638864839E-0005
 6.61270275767630E+0003	 2.96098978547762E-0005
 6.61270394619939E+0003	 3.02766301384263E-0005
 6.61270513472247E+0003	 3.09558434662459E-0005
 6.61270632324555E+0003	 3.16477227625183E-0005
 6.61270751176864E+0003	 3.23524551854162E-0005
 6.61270870029172E+0003	 3.30702301669999E-0005
 6.61270988881481E+0003	 3.38012394548662E-0005
 6.61271107733789E+0003	 3.45456771555213E-0005
 6.61271226586098E+0003	 3.53037397795519E-0005
 6.61271345438406E+0003	 3.60756262886756E-0005
 6.61271464290714E+0003	 3.68615381447499E-0005
 6.61271583143023E+0003	 3.76616793608274E-0005
 6.61271701995331E+0003	 3.84762565543454E-0005
 6.61271820847640E+0003	 3.93054790025411E-0005
 6.61271939699948E+0003	 4.01495587001919E-0005
 6.61272058552256E+0003	 4.10087104197776E-0005
 6.61272177404565E+0003	 4.18831517741715E-0005
