Species,WavelengthAir,OscillatorStrength,Gamma,GammaRef,v_comp,v_rad_init,v_rad_min,v_rad_max,b_comp,n_comp,b_init,b_min,b_max,n_init,w_min,w_max,weight,v_rad_fit,b_fit,n_fit,v_rad_err,b_err,n_err
TiII,3066.347,0.0489,250000000.0,10.0,0,22.767368715140282,21.767368715140282,23.767368715140282,0,0,3,0.1,6,100000000000.0,3065.5287413899055,3067.165258610095,1.0,22.520003505881803,1.966647966809342,89106389166.6428,0.12227357470594374,0.13260449976419544,5966917858.616792
TiII,3072.97,0.121,256000000.0,10.0,0,22.767368715140282,21.767368715140282,23.767368715140282,0,0,3,0.1,6,100000000000.0,3072.1499740339027,3073.790025966097,1.0,22.520003505881803,1.966647966809342,89106389166.6428,0.12227357470594374,0.13260449976419544,5966917858.616792
TiII,3229.199,0.0687,244000000.0,10.0,0,22.767368715140282,21.767368715140282,23.767368715140282,0,0,3,0.1,6,100000000000.0,3228.33728412588,3230.06071587412,1.0,22.520003505881803,1.966647966809342,89106389166.6428,0.12227357470594374,0.13260449976419544,5966917858.616792
TiII,3241.983,0.232,244000000.0,10.0,0,22.767368715140282,21.767368715140282,23.767368715140282,0,0,3,0.1,6,100000000000.0,3241.791031716906,3242.6482331079483,1.0,22.520003505881803,1.966647966809342,89106389166.6428,0.12227357470594374,0.13260449976419544,5966917858.616792
TiII,3383.7588,0.3586,175000000.0,10.0,0,22.767368715140282,21.767368715140282,23.767368715140282,0,0,3,0.1,6,100000000000.0,3383.807595713481,3384.277444503547,1.0,22.520003505881803,1.966647966809342,89106389166.6428,0.12227357470594374,0.13260449976419544,5966917858.616792
TiII,3066.347,0.0489,250000000.0,10.0,1,28.1067978722733,27.1067978722733,29.1067978722733,1,1,4,0.1,6,70000000000.0,3065.5287413899055,3067.165258610095,1.0,27.111115935993492,2.4425619205173943,55063192090.110146,0.26579867698572646,0.2689217959934326,6004613818.989891
TiII,3072.97,0.121,256000000.0,10.0,1,28.1067978722733,27.1067978722733,29.1067978722733,1,1,4,0.1,6,70000000000.0,3072.1499740339027,3073.790025966097,1.0,27.111115935993492,2.4425619205173943,55063192090.110146,0.26579867698572646,0.2689217959934326,6004613818.989891
TiII,3229.199,0.0687,244000000.0,10.0,1,28.1067978722733,27.1067978722733,29.1067978722733,1,1,4,0.1,6,70000000000.0,3228.33728412588,3230.06071587412,1.0,27.111115935993492,2.4425619205173943,55063192090.110146,0.26579867698572646,0.2689217959934326,6004613818.989891
TiII,3241.983,0.232,244000000.0,10.0,1,28.1067978722733,27.1067978722733,29.1067978722733,1,1,4,0.1,6,70000000000.0,3241.791031716906,3242.6482331079483,1.0,27.111115935993492,2.4425619205173943,55063192090.110146,0.26579867698572646,0.2689217959934326,6004613818.989891
TiII,3383.7588,0.3586,175000000.0,10.0,1,28.1067978722733,27.1067978722733,29.1067978722733,1,1,4,0.1,6,70000000000.0,3383.807595713481,3384.277444503547,1.0,27.111115935993492,2.4425619205173943,55063192090.110146,0.26579867698572646,0.2689217959934326,6004613818.989891
