Species,WavelengthAir,OscillatorStrength,Gamma,GammaRef,v_comp,v_rad_init,v_rad_min,v_rad_max,b_comp,n_comp,b_init,b_min,b_max,n_init,w_min,w_max,weight,v_rad_fit,b_fit,n_fit,v_rad_err,b_err,n_err
KI,4044.142,0.00568,37900000.0,,0,-11.522895714336743,-16.52289571433674,-6.522895714336743,0,0,1.0,0.1,6,1000000000000.0,4043.6482942006646,4044.353229264055,10.0,-11.517571636801073,0.7835795826270918,1431438096919.3018,0.04266709293939354,0.026717784894854386,47394198576.02337
KI,7698.965,0.3331,37400000.0,10.0,0,-11.522895714336743,-16.52289571433674,-6.522895714336743,0,0,1.0,0.1,6,1000000000000.0,7698.252840965067,7699.157051366401,0.1,-11.517571636801073,0.7835795826270918,1431438096919.3018,0.04266709293939354,0.026717784894854386,47394198576.02337
