4.043653247139110135e+03 9.980306658260332808e-01 4.323456167125328160e-03 1.485284204243398926e+04
4.043664818573521188e+03 9.979730490814922028e-01 4.321376730453720116e-03 1.485309918442847811e+04
4.043676390007932241e+03 9.979772623756620886e-01 4.316870506605843642e-03 1.485427649974302585e+04
4.043687961442343294e+03 9.980507902283335397e-01 4.309643654230339328e-03 1.485648560636900402e+04
4.043699532876754347e+03 9.984594488702257520e-01 4.309881889574531874e-03 1.486368384108691316e+04
4.043711104311165400e+03 9.992842353025631619e-01 4.319389111008925877e-03 1.487707818861976011e+04
4.043722675745576908e+03 9.994718095178917183e-01 4.321448106624629568e-03 1.488098702064309509e+04
4.043734247179987960e+03 9.987820934766787895e-01 4.313252652344913389e-03 1.487183344777817729e+04
4.043745818614399013e+03 9.982326365655068701e-01 4.308207227237379616e-03 1.486476694488525754e+04
4.043757390048810066e+03 9.978796670500510446e-01 4.307575080858119798e-03 1.486062534459431117e+04
4.043768961483221119e+03 9.978829005261528051e-01 4.307489029857608856e-03 1.486178800051637700e+04
4.043780532917632172e+03 9.984406864404102855e-01 4.308253156486249041e-03 1.487121040918509971e+04
4.043792104352043680e+03 9.986343963665771373e-01 4.308880230143392366e-03 1.487521095085134220e+04
4.043803675786454733e+03 9.982510488961097161e-01 4.309290124629820695e-03 1.487061569204484476e+04
4.043815247220865785e+03 9.980745578251748462e-01 4.307861164849409799e-03 1.486910127933686454e+04
4.043826818655276838e+03 9.982634435685504570e-01 4.303183835619305009e-03 1.487303018609941137e+04
4.043838390089687891e+03 9.986363273440814758e-01 4.300905169321256501e-03 1.487970108911181887e+04
4.043849961524099399e+03 9.993403540646553784e-01 4.302942542612210076e-03 1.489130723134051004e+04
4.043861532958510452e+03 9.995404547932870143e-01 4.301898383891764044e-03 1.489540531326371092e+04
4.043873104392921505e+03 9.987259582720479090e-01 4.294649568895805673e-03 1.488438292349711446e+04
4.043884675827332558e+03 9.984785044132279408e-01 4.291017319550694334e-03 1.488181019452626242e+04
4.043896247261743611e+03 9.993949736087686109e-01 4.294808180668369807e-03 1.489658588914556458e+04
4.043907818696154663e+03 9.999350165781688560e-01 4.297687536009320818e-03 1.490575235016783336e+04
4.043919390130566171e+03 9.996060331713154667e-01 4.298462876185535006e-03 1.490196471314843984e+04
4.043930961564977224e+03 9.983359790368513398e-01 4.293321365287063734e-03 1.488414596035093564e+04
4.043942532999388277e+03 9.948482391739212893e-01 4.274237042426615348e-03 1.483325851750315269e+04
4.043954104433799330e+03 9.907206490855769987e-01 4.253458351712616388e-03 1.477282235664559084e+04
4.043965675868210383e+03 9.848845194539648240e-01 4.228152867124042487e-03 1.468689871243771449e+04
4.043977247302621436e+03 9.808855779737506442e-01 4.209141654955959704e-03 1.462836079450837133e+04
4.043988818737032943e+03 9.818954916510752584e-01 4.207289585939908046e-03 1.464451871014175595e+04
4.044000390171443996e+03 9.839562513229532792e-01 4.212776012143195845e-03 1.467635293899059616e+04
4.044011961605855049e+03 9.892921566451996496e-01 4.241131321817141926e-03 1.475704637471772548e+04
4.044023533040266102e+03 9.939135424850659151e-01 4.263913008440423959e-03 1.482709260660377913e+04
4.044035104474677155e+03 9.962573970741642748e-01 4.268924417429787246e-03 1.486317065772937167e+04
4.044046675909088663e+03 9.979591542854368003e-01 4.272020690466196875e-03 1.488967377226294047e+04
4.044058247343499715e+03 9.975644839301858191e-01 4.268863433730417378e-03 1.488489938855818946e+04
4.044069818777910768e+03 9.976227537516427768e-01 4.266725052094030336e-03 1.488688305836114341e+04
4.044081390212321821e+03 9.993947405394799643e-01 4.268440678641660310e-03 1.491444146898790677e+04
4.044092961646732874e+03 1.000767922779235208e+00 4.269934027473730291e-03 1.493605184302826456e+04
4.044104533081143927e+03 1.000593084961403756e+00 4.270564886007184417e-03 1.493455998938031007e+04
4.044116104515555435e+03 1.000483737348863755e+00 4.272263159374606496e-03 1.493404530600151520e+04
4.044127675949966488e+03 1.000673852232952799e+00 4.278844187788596702e-03 1.493800073700342728e+04
4.044139247384377541e+03 1.000788083170817133e+00 4.281971064361286133e-03 1.494082371680829056e+04
4.044150818818788593e+03 1.000545018870663050e+00 4.268833113130659877e-03 1.493831247125718801e+04
4.044162390253199646e+03 1.000306204804281007e+00 4.258972199334852202e-03 1.493586414424715076e+04
4.044173961687610699e+03 1.000087874434058222e+00 4.265005173578437746e-03 1.493372115471850884e+04
4.044185533122022207e+03 9.998825682409111515e-01 4.269486591770007416e-03 1.493177217438296066e+04
4.044197104556433260e+03 9.997535890637727629e-01 4.264860695214347554e-03 1.493096265216132451e+04
